AALI|15100
ABBA|50
ABDA|6050
ABMM|2560
ACES|945
ACST|2960
ADES|1035
ADHI|2610
ADMF|3035
ADMG|94
ADRO|680
AGRO|91
AGRS|91
AHAP|177
AIMS|500
AISA|1205
AKKU|203
AKPI|1020
AKRA|7700
AKSI|125
ALDO|735
ALKA|710
ALMI|223
ALTO|325
ALTO-W|350
AMAG|290
AMFG|6825
AMIN|110
AMRT|580
ANJT|1700
ANTM|403
APEX|3230
APIC|640
APII|262
APLI|69
APLN|325
APOL|58
ARGO|900
ARII|450
ARNA|640
ARTA|240
ARTI|164
ARTO|127
ASBI|465
ASDM|1190
ASGR|1800
ASII|6900
ASJT|170
ASMI|1255
ASMI-W|875
ASRI|367
ASRM|2300
ASSA|103
ATIC|610
ATPK|194
AUTO|1850
BABP|70
BABP-W|12
BACA|175
BACA-W|77
BACA-W2|95
BAJA|81
BALI|890
BALI-W|710
BAPA|50
BATA|880
BAYU|1025
BBCA|13575
BBHI|118
BBKP|565
BBLD|1200
BBMD|1545
BBNI|5275
BBNP|1860
BBRI|11375
BBRM|50
BBTN|1680
BBYB|190
BCAP|1615
BCAP-W|89
BCIC|50
BCIP|770
BDMN|3800
BEKS|87
BEST|282
BFIN|2700
BHIT|147
BIKA|1495
BIMA|355
BINA|300
BIPI|50
BIPP|89
BIPP-W|10
BIPP-W2|1
BIRD|6375
BISI|1550
BJBR|940
BJTM|428
BKDP|88
BKSL|78
BKSW|358
BLTA|196
BLTZ|5600
BMAS|460
BMRI|9775
BMSR|215
BMTR|965
BNBA|197
BNBR|50
BNGA|595
BNII|178
BNLI|645
BOLT|1040
BORN|50
BPFI|510
BPII|3450
BRAM|4680
BRAU|82
BRMS|50
BRNA|815
BRPT|448
BSDE|1745
BSIM|476
BSIM-W2|239
BSSR|1100
BSWD|3085
BTEK|1300
BTEL|50
BTON|475
BTPN|2800
BUDI|65
BUKK|530
BULL|81
BUMI|50
BUVA|610
BVIC|102
BVIC-W3|5
BWPT|250
BYAN|8000
CANI|264
CASS|1250
CEKA|620
CENT|144
CFIN|251
CINT|329
CITA|940
CKRA|52
CLPI|715
CMNP|1775
CMPP|105
CNKO|52
CNTB|5000
CNTX|14550
COWL|610
CPGT|50
CPIN|3475
CPRO|50
CSAP|413
CTBN|5550
CTRA|1345
CTRP|393
CTRS|1865
CTTH|50
DAJK|101
DART|425
DEFI|140
DEWA|50
DGIK|64
DILD|520
DKFT|397
DLTA|5400
DMAS|209
DNAR|104
DNET|1135
DOID|69
DPNS|325
DPUM|1225
DSFI|124
DSNG|510
DSSA|12100
DUTI|6500
DVLA|1200
DYAN|65
ECII|740
EKAD|419
ELSA|299
ELTY|50
EMDE|135
EMTK|10000
ENRG|50
EPMT|2700
ERAA|680
ERTX|1100
ESSA|1550
ESTI|216
ETWA|75
EXCL|4130
FAST|1020
FASW|1050
FISH|1635
FMII|381
FORU|710
FPNI|118
FREN|51
GAMA|50
GDST|57
GDYR|2725
GEMA|335
GEMS|1600
GGRM|66200
GIAA|445
GJTL|565
GLOB|431
GMCW|860
GMTD|7200
GOLD|485
GOLL|78
GOLL-W|16
GPRA|190
GREN|132
GSMF|113
GTBO|260
GWSA|90
GZCO|80
HADE|50
HDFA|130
HDTX|795
HERO|1100
HEXA|1290
HITS|715
HMSP|108950
HOME|280
HOTL|130
HOTL-W|10
HRUM|775
IATA|50
IBFN|161
IBST|2245
ICBP|15925
ICON|605
IDPR|1490
IGAR|229
IIKP|3395
IKAI|119
IKBI|1040
IMAS|2100
IMJS|440
IMPC|9600
INAF|327
INAI|374
INCI|295
INCO|1780
INDF|7475
INDR|650
INDS|374
INDX|133
INDY|165
INKP|930
INPC|70
INPP|395
INRU|276
INTA|254
INTD|380
INTP|20400
INVS|117
IPOL|78
ISAT|5675
ISSP|196
ITMA|13900
ITMG|6650
ITTG|82
JAWA|186
JECC|2100
JIHD|580
JKON|795
JKSW|77
JPFA|815
JPRS|120
JRPT|630
JSMR|5350
JSPT|935
JTPE|211
KAEF|1190
KARW|67
KBLI|145
KBLM|138
KBLV|1255
KBRI|50
KDSI|240
KIAS|80
KICI|259
KIJA|243
KINO|3650
KKGI|420
KLBF|1320
KOBX|114
KOIN|290
KONI|241
KOPI|720
KPIG|1300
KRAH|2085
KRAS|404
KREN|2205
LAMI|300
LAPD|50
LCGP|485
LEAD|113
LINK|3950
LION|975
LMAS|50
LMPI|107
LMSH|580
LPCK|6475
LPGI|4200
LPIN|5100
LPKR|1070
LPLI|247
LPPF|17275
LPPS|85
LRNA|114
LRNA-W|20
LSIP|1485
LTLS|385
MAGP|50
MAGP-W|2
MAIN|1340
MAMI|50
MAMIP|600
MAPI|4980
MARI|710
MASA|199
MAYA|1850
MBAP|1120
MBSS|233
MBTO|140
MCOR|289
MCOR-W2|197
MDIA|3350
MDKA|1825
MDLN|385
MDRN|129
