AALI|16150
ABBA|50
ABDA|6800
ABMM|2340
ACES|750
ACST|2690
ADES|1150
ADHI|2080
ADMF|7025
ADMG|148
ADRO|1740
AGII|935
AGRO|476
AGRO-W|320
AGRS|106
AHAP|185
AIMS|150
AISA|1950
AKKU|99
AKPI|800
AKRA|6900
AKSI|125
ALDO|600
ALKA|164
ALMI|189
ALTO|330
ALTO-W|350
AMAG|464
AMFG|6650
AMIN|324
AMRT|570
ANJT|1990
ANTM|840
APEX|1780
APIC|388
APIC-W|260
APII|212
APLI|105
APLN|222
APOL|58
ARGO|900
ARII|420
ARNA|462
ARTA|250
ARTI|59
ARTO|180
ASBI|368
ASDM|900
ASGR|1770
ASII|8100
ASJT|318
ASMI|466
ASRI|392
ASRM|2460
ASSA|194
ATIC|710
ATPK|194
AUTO|2050
BABP|73
BABP-W|7
BABP-W2|100
BACA|204
BACA-W|87
BACA-W2|87
BAJA|326
BALI|1000
BALI-W|755
BAPA|97
BATA|780
BAYU|800
BBCA|15450
BBHI|92
BBKP|600
BBLD|820
BBMD|1500
BBNI|6025
BBNP|1910
BBRI|11975
BBRM|52
BBTN|1895
BBYB|314
BBYB-W|171
BCAP|1480
BCIC|50
BCIP|202
BDMN|4220
BEKS|61
BEST|330
BFIN|3450
BGTG|76
BHIT|140
BIKA|470
BIMA|121
BINA|356
BIPI|132
BIPP|100
BIPP-W|20
BIPP-W2|1
BIRD|2920
BISI|1795
BJBR|2310
BJTM|625
BKDP|86
BKSL|94
BKSW|298
BLTA|196
BLTZ|7900
BMAS|400
BMRI|11000
BMSR|99
BMTR|595
BNBA|222
BNBR|50
BNGA|995
BNII|360
BNLI|670
BOGA|380
BOGA-W|190
BOLT|1005
BORN|50
BPFI|500
BPII|3500
BRAM|7000
BRAU|82
BRMS|149
BRNA|1170
BRPT|1770
BSDE|1860
BSIM|860
BSIM-W2|580
BSIM-W3|210
BSSR|1250
BSWD|2500
BTEK|1130
BTEL|50
BTON|127
BTPN|2650
BUDI|98
BUKK|735
BULL|130
BUMI|478
BUVA|590
BVIC|103
BWPT|362
BYAN|6300
CANI|690
CASA|448
CASA-W|296
CASS|800
CEKA|1340
CENT|151
CFIN|260
CINT|312
CITA|900
CKRA|69
CLPI|980
CMNP|1500
CMPP|97
CNKO|55
CNTB|250
CNTX|800
COWL|1085
CPGT|50
CPIN|3220
CPRO|51
CSAP|498
CTBN|5200
CTRA|1340
CTTH|91
DAJK|54
DART|380
DAYA|194
DEFI|730
DEWA|91
DGIK|113
DILD|460
DKFT|400
DLTA|4410
DMAS|226
DNAR|320
DNET|1125
DOID|595
DPNS|366
DPUM|545
DSFI|171
DSNG|540
DSSA|8650
DUTI|5400
DVLA|1700
DYAN|63
ECII|690
EKAD|590
ELSA|436
ELTY|68
EMDE|150
EMTK|9100
ENRG|80
EPMT|2950
ERAA|615
ERTX|135
ESSA|1520
ESTI|95
ETWA|82
EXCL|2910
FAST|1455
FASW|4340
FISH|4590
FMII|515
FORU|250
FPNI|129
FREN|61
GAMA|51
GDST|117
GDYR|1800
GEMA|450
GEMS|2870
GGRM|62000
GIAA|340
GJTL|1155
GLOB|456
GMCW|860
GMTD|6700
GOLD|500
GOLL|119
GOLL-W|17
GPRA|218
GREN|212
GSMF|110
GTBO|260
GWSA|127
GZCO|113
HADE|50
HDFA|200
HDTX|322
HERO|1300
HEXA|3300
HITS|790
HMSP|3880
HOME|248
HOTL|146
HOTL-W|15
HRUM|2150
IATA|50
IBFN|171
IBST|1700
ICBP|8450
ICON|500
IDPR|1300
IGAR|500
IIKP|2560
IKAI|79
IKBI|370
IMAS|1345
IMJS|330
IMPC|1015
INAF|2380
INAI|700
INCF|450
INCI|310
INCO|2840
INDF|7925
INDR|810
INDS|870
INDX|96
INDY|770
INKP|1035
INPC|112
INPC-W|26
INPP|575
INRU|310
INTA|340
INTD|820
INTP|15500
INVS|117
IPOL|166
ISAT|6375
ISSP|228
ITMA|1220
ITMG|15450
ITTG|82
JAWA|159
JECC|3850
JGLE|472
JIHD|482
JKON|615
JKSW|69
JPFA|1735
JPRS|142
JRPT|880
JSMR|4250
JSPT|3000
JTPE|468
KAEF|2070
KARW|230
KBLI|278
KBLM|260
KBLV|1235
KBRI|50
KDSI|330
KIAS|87
KICI|127
KIJA|290
KINO|2900
KKGI|1760
KLBF|1475
KOBX|96
KOIN|310
KONI|480
KOPI|620
KPIG|1440
KRAH|2310
KRAS|750
KREN|422
LAMI|368
LAPD|50
LCGP|124
LEAD|118
LINK|5100
LION|1000
LMAS|84
LMPI|150
LMSH|500
LPCK|4920
LPGI|5650
LPIN|6000
LPKR|730
LPLI|204
LPPF|14950
LPPS|116
LRNA|187
LRNA-W|25
LSIP|1600
LTLS|386
MAGP|50
MAIN|1200
MAMI|50
MAMIP|600
MAPI|5425
MARI|1010
MASA|244
MAYA|3000
MBAP|1905
MBSS|358
MBTO|172
MCOR|196
MDIA|3000
MDKA|1980
MDLN|332
MDRN|95
MEDC|1500
MEGA|2550
MERK|9150
META|129
MFIN|900
MFMI|720
MGNA|139
MGNA-W|23
MICE|430
MIDI|740
MIKA|2490
MIRA|60
MITI|67
MKNT|525
MKPI|26125
MLBI|11500
MLIA|580
MLPL|372
MLPT|1800
MMLP|670
MNCN|1685
MPMX|825
MPPA|1300
MRAT|208
MREI|4230
MSKY|1025
MTDL|635
MTFN|50
MTLA|262
MTRA|320
MTSM|282
MYOH|690
MYOR|1865
MYRX|146
MYRXP|51
MYTX|72
NAGA|161
NELY|91
NIKL|3400
NIPS|380
NIRO|86
NISP|1805
NOBU|845
NRCA|450
OASA|376
OCAP|430
OKAS|69
OMRE|290
PADI|464
PALM|460
PANR|760
PANS|3900
PBRX|448
PBSA|1300
PDES|220
PEGE|200
PGAS|2870
PGLI|57
PICO|214
PJAA|1850
PKPK|60
PLAS|158
PLIN|4870
PNBN|835
PNBS|118
PNIN|655
PNLF|190
PNSE|900
POLY|79
POOL|2330
POWR|1215
PPRO|1260
PRAS|181
PRDA|5525
PSAB|252
PSDN|147
PSKT|153
PSKT-W|62
PTBA|11600
PTIS|600
PTPP|3600
PTRO|770
PTSN|80
PTSP|7300
PUDP|396
PWON|565
PYFA|202
R-ABFII|28600
R-LQ45X|920
RAJA|191
RALS|1440
RANC|505
RBMS|95
RDTX|7025
RELI|426
RICY|158
RIGS|192
RIMO|190
RMBA|414
RODA|500
ROTI|1560
RUIS|228
SAFE|95
SAME|2560
SCBD|1700
SCCO|7050
SCMA|2930
SCPI|29000
SDMU|406
SDPC|103
SDRA|1150
SGRO|2000
SHID|895
SHIP|496
SIAP|83
SIDO|570
SILO|12100
SIMA|164
SIMP|520
SIPD|680
SKBM|640
SKLT|700
SKYB|420
SMAR|4250
SMBR|2160
SMCB|920
SMDM|87
SMDR|5475
SMGR|9300
SMMA|8500
SMMT|206
SMRA|1315
SMRU|324
SMSM|930
SOBI|1700
SOCI|302
SONA|1915
SPMA|193
SQBB|10500
SQBI|440000
SQMI|1640
SRAJ|202
SRIL|234
SRSN|51
SRTG|3490
SSIA|625
SSMS|1645
SSTM|460
STAR|56
STTP|3190
SUGI|114
SULI|272
SUPR|6500
TALF|360
TARA|665
TARA-W|500
TAXI|182
TBIG|4950
TBLA|1180
TBMS|840
TCID|15000
TELE|890
TFCO|1050
TGKA|4300
TIFA|147
TINS|1120
TIRA|330
TIRT|122
TKGA|1800
TKIM|825
TKIM-W|155
TLKM|3950
TMAS|1495
TMPI|112
TMPO|160
TOBA|1290
TOTL|785
TOTO|490
TOWR|3410
TPIA|22350
TPMA|296
TRAM|252
TRIL|50
TRIM|72
TRIO|2000
TRIS|332
TRIS-W|20
TRST|300
TRUB|50
TRUS|192
TSPC|1830
TURI|1350
ULTJ|4440
UNIC|2710
UNIT|360
UNSP|78
UNTR|22600
UNVR|41550
VICO|88
VINS|84
VINS-W|24
VIVA|338
VOKS|1100
VRNA|94
WAPO|58
WEHA|173
WICO|92
WIIM|442
WIKA|2510
WINS|252
WOMF|208
WSBP|580
WSKT|2580
WTON|825
XCID|102
XIIC|1036
XIIF|618
XIIT|482
XIJI|711
XISB|398
XISC|700
XISI|350
XISR|315
XPLQ|462
YPAS|750
YULE|72
ZBRA|51
