AALI|15000
ABBA|50
ABDA|6800
ABMM|2320
ACES|780
ACST|2680
ADES|1050
ADHI|2300
ADMF|6950
ADMG|142
ADRO|1650
AGII|1075
AGRO|960
AGRO-W|775
AGRS|110
AHAP|190
AIMS|129
AISA|2270
AKKU|78
AKPI|840
AKRA|6300
AKSI|125
ALDO|600
ALKA|200
ALMI|192
ALTO|316
ALTO-W|120
AMAG|482
AMFG|6800
AMIN|342
AMRT|520
ANJT|1890
ANTM|695
APEX|1780
APIC|352
APIC-W|222
APII|195
APLI|104
APLN|224
APOL|58
ARGO|875
ARII|390
ARNA|428
ARTA|270
ARTI|50
ARTO|150
ASBI|290
ASDM|920
ASGR|1940
ASII|8175
ASJT|545
ASMI|500
ASRI|366
ASRM|2390
ASSA|242
ATIC|710
ATPK|194
AUTO|2470
BABP|66
BABP-W|5
BABP-W2|100
BACA|206
BACA-W|87
BACA-W2|87
BAJA|288
BALI|1130
BALI-W|900
BAPA|92
BATA|800
BAYU|900
BBCA|15650
BBHI|88
BBKP|605
BBLD|625
BBMD|1450
BBNI|6400
BBNP|1910
BBRI|12150
BBRM|50
BBTN|2250
BBYB|300
BBYB-W|170
BCAP|1550
BCIC|50
BCIP|190
BDMN|4700
BEKS|54
BEST|294
BFIN|4890
BGTG|86
BHIT|128
BIKA|426
BIMA|112
BINA|775
BIPI|102
BIPP|87
BIPP-W|18
BIPP-W2|1
BIRD|4000
BISI|1600
BJBR|2230
BJTM|605
BKDP|71
BKSL|90
BKSW|370
BLTA|196
BLTZ|9600
BMAS|438
BMRI|11450
BMSR|138
BMTR|510
BNBA|228
BNBR|50
BNGA|1025
BNII|338
BNLI|755
BOGA|358
BOGA-W|175
BOLT|1105
BORN|50
BPFI|470
BPII|3700
BRAM|8400
BRAU|82
BRMS|90
BRNA|1120
BRPT|2680
BSDE|1740
BSIM|860
BSIM-W2|580
BSIM-W3|224
BSSR|1410
BSWD|2340
BTEK|1035
BTEL|50
BTON|129
BTPN|2700
BUDI|98
BUKK|760
BULL|115
BULL-W|60
BUMI|312
BUVA|575
BVIC|116
BWPT|338
BYAN|6500
CANI|560
CASA|438
CASA-W|296
CASS|710
CEKA|1900
CENT|116
CFIN|290
CINT|308
CITA|900
CKRA|65
CLPI|1065
CMNP|1455
CMPP|105
CNKO|50
CNTB|250
CNTX|780
COWL|1285
CPGT|50
CPIN|3120
CPRO|50
CSAP|492
CTBN|4850
CTRA|1265
CTTH|93
DAJK|50
DART|364
DAYA|191
DEFI|630
DEWA|68
DGIK|152
DILD|420
DKFT|398
DLTA|4160
DMAS|246
DNAR|338
DNET|2490
DOID|745
DPNS|396
DPUM|464
DSFI|147
DSNG|505
DSSA|11000
DUTI|5400
DVLA|1700
DYAN|58
ECII|710
EKAD|775
ELSA|390
ELTY|50
EMDE|230
EMTK|8825
ENRG|50
EPMT|3000
ERAA|610
ERTX|135
ESSA|1900
ESTI|100
ETWA|90
EXCL|3010
FAST|1395
FASW|4680
FISH|3950
FMII|635
FORU|220
FPNI|390
FREN|51
GAMA|50
GDST|100
GDYR|1680
GEMA|456
GEMS|2990
GGRM|64450
GIAA|338
GJTL|1145
GLOB|456
GMCW|860
GMTD|6350
GOLD|500
GOLL|112
GOLL-W|13
GPRA|169
GREN|195
GSMF|103
GTBO|260
GWSA|126
GZCO|94
HADE|50
HDFA|210
HDTX|590
HERO|1320
HEXA|4000
HITS|790
HMSP|4020
HOME|236
HOTL|142
HOTL-W|15
HRUM|2250
IATA|50
IBFN|171
IBST|1800
ICBP|8475
ICON|216
IDPR|1350
IGAR|500
IIKP|2490
IKAI|69
IKBI|378
IMAS|1255
IMJS|298
IMPC|1040
INAF|2620
INAI|730
INCF|286
INCI|320
INCO|2290
INDF|7975
INDR|865
INDS|865
INDX|145
INDY|710
INKP|1195
INPC|100
INPC-W|22
INPP|620
INRU|318
INTA|360
INTD|1180
INTP|15650
INVS|117
IPOL|158
ISAT|7000
ISSP|222
ITMA|875
ITMG|17000
ITTG|82
JAWA|143
JECC|6400
JGLE|266
JIHD|490
JKON|590
JKSW|70
JPFA|1575
JPRS|141
JRPT|840
JSMR|4590
JSPT|3000
JTPE|446
KAEF|1825
KARW|210
KBLI|456
KBLM|354
KBLV|1125
KBRI|50
KDSI|336
KIAS|83
KICI|133
KIJA|320
KINO|2850
KKGI|2330
KLBF|1475
KOBX|106
KOIN|320
KONI|625
KOPI|680
KPIG|1435
KRAH|3300
KRAS|660
KREN|402
LAMI|368
LAPD|50
LCGP|121
LEAD|103
LINK|4870
LION|975
LMAS|71
LMPI|145
LMSH|505
LPCK|4360
LPGI|5700
LPIN|6000
LPKR|735
LPLI|216
LPPF|13225
LPPS|125
LRNA|161
LRNA-W|21
LSIP|1465
LTLS|418
MAGP|50
MAIN|1225
MAMI|69
MAMIP|600
MAPI|5400
MARI|975
MASA|256
MAYA|2700
MBAP|1905
MBSS|404
MBTO|178
MCOR|290
MDIA|2050
MDKA|2100
MDLN|290
MDRN|50
MEDC|2940
MEGA|2700
MERK|9175
META|124
MFIN|1500
MFMI|800
MGNA|98
MGNA-W|9
MICE|450
MIDI|900
MIKA|2600
MIRA|50
MITI|62
MKNT|330
MKPI|26150
MLBI|11600
MLIA|650
MLPL|320
MLPT|1660
MMLP|605
MNCN|1705
MPMX|855
MPPA|1130
MRAT|204
MREI|4250
MSKY|1025
MTDL|645
MTFN|50
MTLA|320
MTRA|324
MTSM|490
MYOH|720
MYOR|2050
MYRX|124
MYRXP|50
MYTX|78
NAGA|175
NELY|90
NIKL|2010
NIPS|378
NIRO|82
NISP|1885
NOBU|900
NRCA|398
OASA|360
OCAP|430
OKAS|59
OMRE|290
PADI|436
PALM|456
PANR|700
PANS|3780
PBRX|488
PBSA|1300
PDES|600
PEGE|200
PGAS|2630
PGLI|56
PICO|220
PJAA|1810
PKPK|86
PLAS|58
PLIN|3590
PNBN|885
PNBS|105
PNIN|715
PNLF|210
PNSE|675
POLY|81
POOL|2020
POOL-W|1350
POWR|1310
PPRO|292
PRAS|218
PRDA|4700
PSAB|232
PSDN|161
PSKT|70
PSKT-W|62
PTBA|10950
PTIS|600
PTPP|3410
PTRO|805
PTSN|80
PTSP|7275
PUDP|406
PWON|570
PYFA|204
R-ABFII|28600
R-LQ45X|915
RAJA|228
RALS|1130
RANC|484
RBMS|96
RDTX|7325
RELI|426
RICY|151
RIGS|197
RIMO|260
RMBA|440
RODA|220
ROTI|1540
RUIS|232
SAFE|180
SAME|2580
SCBD|1600
SCCO|8500
SCMA|2700
SCPI|29000
SDMU|402
SDPC|111
SDRA|1075
SGRO|2000
SHID|920
SHIP|500
SIAP|83
SIDO|550
SILO|13300
SIMA|164
SIMP|560
SIPD|815
SKBM|490
SKLT|600
SKYB|420
SMAR|4150
SMBR|2720
SMCB|915
SMDM|79
SMDR|6000
SMGR|9050
SMMA|8300
SMMT|126
SMRA|1360
SMRU|294
SMSM|995
SOBI|1700
SOCI|276
SONA|1800
SPMA|196
SQBB|10500
SQBI|440000
SQMI|1580
SRAJ|234
SRIL|318
SRSN|50
SRTG|3280
SSIA|565
SSMS|1465
SSTM|520
STAR|55
STTP|3710
SUGI|114
SULI|306
SUPR|6500
TALF|500
TARA|650
TARA-W|412
TAXI|166
TBIG|5050
TBLA|1255
TBMS|790
TCID|15000
TELE|955
TFCO|1000
TGKA|2600
TIFA|147
TINS|940
TIRA|268
TIRT|146
TKGA|1800
TKIM|990
TKIM-W|200
TLKM|4040
TMAS|1410
TMPI|68
TMPO|150
TOBA|1320
TOTL|810
TOTO|452
TOWR|3900
TPIA|23825
TPMA|294
TRAM|115
TRIL|50
TRIM|82
TRIO|2000
TRIS|316
TRIS-W|11
TRST|300
TRUB|50
TRUS|182
TSPC|1860
TURI|1230
ULTJ|4290
UNIC|2740
UNIT|374
UNSP|398
UNTR|25350
UNVR|42175
VICO|89
VINS|85
VINS-W|20
VIVA|292
VOKS|1500
VRNA|100
WAPO|54
WEHA|175
WICO|92
WIIM|452
WIKA|2450
