AALI|14525
ABBA|50
ABDA|6900
ABMM|2340
ACES|995
ACST|3200
ADES|1060
ADHI|2230
ADMF|6500
ADMG|216
ADRO|1615
AGII|1000
AGRO|765
AGRO-W|600
AGRS|115
AHAP|210
AIMS|140
AISA|2280
AKKU|60
AKPI|900
AKRA|6700
AKSI|125
ALDO|600
ALKA|146
ALMI|183
ALTO|300
ALTO-W|40
AMAG|420
AMFG|6350
AMIN|330
AMRT|555
ANJT|1690
ANTM|640
APEX|1780
APIC|362
APIC-W|220
APII|196
APLI|103
APLN|204
APOL|58
ARGO|875
ARII|430
ARNA|486
ARTA|320
ARTI|50
ARTO|174
ASBI|390
ASDM|1130
ASGR|1785
ASII|8800
ASJT|1140
ASMI|685
ASRI|342
ASRM|2400
ASSA|260
ATIC|690
ATPK|194
AUTO|2480
BABP|64
BABP-W|3
BABP-W2|110
BACA|202
BACA-W|87
BACA-W2|87
BAJA|222
BALI|1350
BALI-W|1100
BAPA|123
BATA|810
BAYU|1000
BBCA|17950
BBHI|173
BBKP|640
BBLD|605
BBMD|1550
BBNI|6725
BBNP|1910
BBRI|14100
BBRM|50
BBTN|2440
BBYB|356
BBYB-W|200
BCAP|1580
BCIC|50
BCIP|161
BDMN|4940
BEKS|52
BEST|282
BFIN|5000
BGTG|99
BHIT|120
BIKA|402
BIMA|102
BINA|1250
BIPI|86
BIPP|83
BIPP-W|12
BIPP-W2|1
BIRD|3910
BISI|1870
BJBR|1995
BJTM|705
BKDP|70
BKSL|81
BKSL-W|26
BKSW|496
BLTA|196
BLTZ|9925
BMAS|420
BMRI|12050
BMSR|140
BMTR|620
BNBA|244
BNBR|50
BNGA|1315
BNII|322
BNLI|685
BOGA|374
BOGA-W|202
BOLT|970
BORN|50
BPFI|500
BPII|3700
BRAM|12900
BRAU|82
BRMS|55
BRNA|1240
BRPT|3410
BSDE|1830
BSIM|870
BSIM-W2|570
BSIM-W3|200
BSSR|1355
BSWD|2340
BTEK|990
BTEL|50
BTON|142
BTPN|2590
BUDI|101
BUKK|740
BULL|134
BULL-W|54
BUMI|398
BUVA|580
BVIC|206
BWPT|294
BYAN|6800
CANI|520
CARS|1710
CASA|444
CASA-W|296
CASS|900
CEKA|1440
CENT|122
CFIN|292
CINT|316
CITA|900
CKRA|51
CLEO|262
CLPI|1040
CMNP|1400
CMPP|110
CNKO|50
CNTB|250
CNTX|795
COWL|1225
CPGT|50
CPIN|3120
CPRO|50
CSAP|468
CTBN|4850
CTRA|1175
CTTH|89
DAJK|50
DART|350
DAYA|191
DEFI|710
DEWA|50
DGIK|95
DILD|418
DKFT|436
DLTA|5050
DMAS|238
DNAR|310
DNET|2510
DOID|915
DPNS|382
DPUM|470
DSFI|129
DSNG|490
DSSA|12000
DUTI|5400
DVLA|2170
DYAN|58
ECII|950
EKAD|740
ELSA|342
ELTY|50
EMDE|246
EMTK|10475
ENRG|50
EPMT|3000
ERAA|705
ERTX|150
ESSA|2900
ESTI|86
ETWA|80
EXCL|3060
FAST|1520
FASW|4590
FISH|3290
FMII|615
FORU|200
FORZ|390
FORZ-W|145
FPNI|318
FREN|51
GAMA|50
GDST|100
GDYR|1700
GEMA|545
GEMS|3000
GGRM|70000
GIAA|350
GJTL|1050
GLOB|456
GMCW|860
GMTD|6675
GOLD|510
GOLL|110
GOLL-W|11
GPRA|106
GREN|150
GSMF|100
GTBO|260
GWSA|144
GZCO|73
HADE|50
HDFA|258
HDTX|600
HERO|1470
HEXA|4000
HITS|790
HMSP|3780
HOME|250
HOTL|130
HOTL-W|15
HRUM|2400
IATA|50
IBFN|171
IBST|1970
ICBP|8600
ICON|204
IDPR|1350
IGAR|462
IIKP|2360
IKAI|73
IKBI|450
IMAS|1130
IMJS|352
IMPC|950
INAF|3050
INAI|710
INCF|222
INCI|398
INCO|1975
INDF|8450
INDR|865
INDS|840
INDX|126
INDY|1170
INKP|2720
INPC|95
INPC-W|21
INPP|595
INRU|434
INTA|354
INTD|1180
INTP|16775
INVS|117
IPOL|163
ISAT|7150
ISSP|230
ITMA|1000
ITMG|18400
ITTG|82
JAWA|155
JECC|6000
JGLE|220
JIHD|500
JKON|595
JKSW|70
JPFA|1265
JPRS|137
JRPT|840
JSMR|4840
JSPT|3000
JTPE|378
KAEF|2460
KARW|268
KBLI|500
KBLM|316
KBLV|1295
KBRI|50
KDSI|560
KIAS|86
KICI|200
KIJA|320
KINO|2270
KKGI|410
KLBF|1520
KOBX|118
KOIN|288
KONI|745
KOPI|725
KPIG|1385
KRAH|3150
KRAS|545
KREN|460
LAMI|368
LAPD|50
LCGP|98
LEAD|97
LINK|5450
LION|950
LMAS|72
LMPI|149
LMSH|730
LPCK|4870
LPGI|5800
LPIN|6075
LPKR|835
LPLI|191
LPPF|15750
LPPS|118
LRNA|154
LRNA-W|20
LSIP|1445
LTLS|525
MAGP|50
MAIN|1065
MAMI|54
MAMIP|600
MAPI|6700
MARI|1195
MASA|230
MAYA|2750
MBAP|2400
MBSS|428
MBTO|176
MCOR|244
MDIA|1900
MDKA|2400
MDLN|272
MDRN|63
MEDC|2420
MEGA|3040
MERK|9200
META|135
MFIN|1060
MFMI|800
MGNA|78
MGNA-W|4
MICE|430
MIDI|910
MIKA|2300
MINA|580
MIRA|50
MITI|59
MKNT|342
MKPI|27000
MLBI|11975
MLIA|600
MLPL|284
MLPT|945
MMLP|580
MNCN|2000
MPMX|890
MPPA|860
MRAT|202
MREI|4020
MSKY|965
MTDL|650
MTFN|50
MTLA|330
MTRA|310
MTSM|358
MYOH|735
MYOR|2250
MYRX|131
MYRXP|50
MYTX|75
NAGA|167
NELY|86
NIKL|4380
NIPS|498
NIRO|79
NISP|1800
NOBU|930
NRCA|444
OASA|404
OCAP|430
OKAS|57
OMRE|360
PADI|398
PALM|384
PANR|725
PANS|3350
PBRX|590
PBSA|1500
PDES|670
PEGE|260
PGAS|2420
PGLI|57
PICO|218
PJAA|1710
PKPK|79
PLAS|50
PLIN|3800
PNBN|935
PNBS|116
PNIN|840
PNLF|232
PNSE|1050
POLY|71
POOL|2160
POOL-W|1015
PORT|520
POWR|1180
PPRO|238
PRAS|202
PRDA|4500
PSAB|230
PSDN|143
PSKT|50
