AALI|15325
ABBA|50
ABDA|7500
ABMM|2300
ACES|875
ACST|2950
ADES|1220
ADHI|2300
ADMF|6200
ADMG|139
ADRO|1525
AGII|1125
AGRO|296
AGRS|92
AHAP|175
AIMS|268
AISA|2260
AKKU|268
AKPI|855
AKRA|6800
AKSI|125
ALDO|610
ALKA|268
ALMI|185
ALTO|328
ALTO-W|350
AMAG|370
AMFG|6875
AMIN|218
AMRT|510
ANJT|1990
ANTM|840
APEX|2760
APIC|204
APIC-W|125
APII|362
APLI|98
APLN|300
APOL|58
ARGO|900
ARII|500
ARNA|605
ARTA|300
ARTI|55
ARTO|145
ASBI|290
ASDM|950
ASGR|1990
ASII|8300
ASJT|240
ASMI|452
ASMI-W|356
ASRI|466
ASRM|2100
ASSA|192
ATIC|700
ATPK|194
AUTO|2280
BABP|70
BABP-W|9
BABP-W2|35
BACA|200
BACA-W|90
BACA-W2|91
BAJA|336
BALI|955
BALI-W|800
BAPA|50
BATA|750
BAYU|930
BBCA|15675
BBHI|72
BBKP|660
BBLD|1000
BBMD|1570
BBNI|5450
BBNP|1910
BBRI|12200
BBRM|51
BBTN|1940
BBYB|296
BBYB-W|127
BCAP|1565
BCIC|50
BCIP|432
BDMN|3980
BEKS|55
BEST|334
BFIN|3300
BGTG|85
BHIT|142
BIKA|482
BIMA|179
BINA|216
BIPI|50
BIPP|91
BIPP-W|20
BIPP-W2|1
BIRD|3100
BISI|1950
BJBR|1675
BJTM|555
BKDP|75
BKSL|93
BKSW|358
BLTA|196
BLTZ|4450
BMAS|358
BMRI|11200
BMSR|89
BMTR|830
BNBA|202
BNBR|50
BNGA|950
BNII|396
BNLI|600
BOLT|740
BORN|50
BPFI|500
BPII|3550
BRAM|6075
BRAU|82
BRMS|60
BRNA|1040
BRPT|1285
BSDE|2200
BSIM|770
BSIM-W2|525
BSIM-W3|120
BSSR|1405
BSWD|2010
BTEK|890
BTEL|50
BTON|126
BTPN|2680
BUDI|98
BUKK|730
BULL|100
BUMI|150
BUVA|605
BVIC|98
BWPT|200
BYAN|7000
CANI|695
CASA|448
CASA-W|286
CASS|920
CEKA|1450
CENT|119
CFIN|258
CINT|322
CITA|940
CKRA|63
CLPI|1020
CMNP|1495
CMPP|116
CNKO|53
CNTB|250
CNTX|900
COWL|1010
CPGT|50
CPIN|3650
CPRO|57
CSAP|505
CTBN|5300
CTRA|1560
CTRP|790
CTRS|3140
CTTH|79
DAJK|52
DART|372
DAYA|191
DEFI|720
DEWA|50
DGIK|56
DILD|590
DKFT|318
DLTA|5300
DMAS|258
DNAR|149
DNET|1070
DOID|492
DPNS|442
DPUM|770
DSFI|160
DSNG|404
DSSA|6000
DUTI|6000
DVLA|1640
DYAN|58
ECII|500
EKAD|650
ELSA|498
ELTY|50
EMDE|145
EMTK|9125
ENRG|50
EPMT|3240
ERAA|645
ERTX|220
ESSA|1440
ESTI|111
ETWA|85
EXCL|2480
FAST|1540
FASW|2120
FISH|2480
FMII|580
FORU|306
FPNI|127
FREN|61
GAMA|50
GDST|117
GDYR|2200
GEMA|418
GEMS|1600
GGRM|65875
GIAA|390
GJTL|1310
GLOB|456
GMCW|860
GMTD|6500
GOLD|520
GOLL|124
GOLL-W|14
GPRA|210
GREN|190
GSMF|103
GTBO|260
GWSA|140
GZCO|70
HADE|50
HDFA|214
HDTX|392
HERO|1240
HEXA|2960
HITS|745
HMSP|4080
HOME|262
HOTL|170
HOTL-W|13
HRUM|1645
IATA|50
IBFN|179
IBST|2160
ICBP|9500
ICON|320
IDPR|1380
IGAR|500
IIKP|3570
IKAI|84
IKBI|410
IMAS|1315
IMJS|370
IMPC|1045
INAF|2400
INAI|590
INCF|280
INCI|320
INCO|2670
INDF|8725
INDR|690
INDS|860
INDX|90
INDY|700
INKP|1040
INPC|93
INPP|448
INRU|312
INTA|220
INTD|400
INTP|16650
INVS|117
IPOL|132
ISAT|6400
ISSP|252
ITMA|1150
ITMG|13075
ITTG|82
JAWA|157
JECC|3110
JGLE|148
JIHD|500
JKON|610
JKSW|66
JPFA|1755
JPRS|143
JRPT|825
JSMR|4610
JSPT|1500
JTPE|226
KAEF|2340
KARW|236
KBLI|296
KBLM|312
KBLV|2840
KBRI|50
KDSI|310
KIAS|77
KICI|129
KIJA|302
KINO|3870
KKGI|1710
KLBF|1730
KOBX|105
KOIN|230
KONI|474
KOPI|705
KPIG|1500
KRAH|2060
KRAS|705
KREN|446
LAMI|368
LAPD|50
LCGP|102
LEAD|131
LINK|4850
LION|950
LMAS|50
LMPI|153
LMSH|630
LPCK|6425
LPGI|3200
LPIN|4070
LPKR|905
LPLI|278
LPPF|19000
LPPS|121
LRNA|192
LRNA-W|29
LSIP|1530
LTLS|396
MAGP|50
MAIN|1500
MAMI|50
MAMIP|600
MAPI|5000
MARI|935
MASA|181
MAYA|3230
MBAP|1900
MBSS|332
MBTO|171
MCOR|183
MCOR-W2|200
MDIA|2400
MDKA|1960
MDLN|394
MDRN|143
MEDC|1365
MEGA|3000
MERK|9100
META|132
MFIN|755
MFMI|264
MGNA|72
MGNA-W|15
MICE|450
MIDI|750
MIKA|2800
MIRA|50
MITI|60
MKNT|468
MKPI|24000
MLBI|12200
MLIA|595
MLPL|388
MLPT|980
MMLP|720
MNCN|2110
MPMX|685
MPPA|2010
MRAT|206
MREI|4690
MSKY|775
MTDL|705
MTFN|50
MTLA|290
MTRA|280
MTSM|360
MYOH|600
MYOR|1520
MYRX|139
MYRXP|56
MYTX|60
NAGA|186
NELY|95
NIKL|610
NIPS|460
NIRO|96
NISP|1670
NOBU|458
NRCA|460
OASA|169
OCAP|430
OKAS|74
OMRE|300
PADI|292
PALM|438
PANR|640
PANS|3800
PBRX|444
PBSA|1295
PDES|300
PEGE|230
PGAS|2570
PGLI|60
PICO|208
PJAA|2010
PKPK|50
PLAS|406
PLIN|4700
PNBN|810
PNBS|170
PNBS-W|52
PNIN|700
PNLF|195
PNSE|1050
POLY|59
POOL|1925
POWR|1450
PPRO|1400
PRAS|189
PSAB|326
PSDN|144
PSKT|760
PSKT-W|310
PTBA|12175
PTIS|860
PTPP|4210
PTRO|610
PTSN|62
PTSP|8100
PUDP|378
PWON|740
PYFA|153
R-ABFII|28600
R-LQ45X|954
RAJA|170
RALS|1285
RANC|520
RBMS|83
RDTX|5400
RELI|426
RICY|146
RIGS|175
RIMO|190
RMBA|470
RODA|460
ROTI|1575
RUIS|240
SAFE|103
SAME|2810
SCBD|1650
SCCO|6000
SCMA|2680
SCPI|29000
SDMU|368
SDPC|97
SDRA|1150
SGRO|1910
SHID|820
SHIP|382
SIAP|83
SIDO|560
SILO|10325
SIMA|164
SIMP|505
SIPD|740
SKBM|720
SKLT|330
SKYB|420
SMAR|4470
SMBR|2090
SMCB|985
SMDM|85
SMDR|5975
