AALI|9300
ABBA|50
ABDA|7025
ABMM|1075
ACES|1685
ACST|288
ADES|880
ADHI|630
ADMF|7975
ADMG|121
ADRO|1090
AGAR|510
AGII|555
AGRO|258
AGRS|173
AHAP|51
AIMS|180
AISA|168
AKKU|50
AKPI|300
AKRA|2820
AKSI|161
ALDO|398
ALKA|386
ALMI|214
ALTO|344
AMAG|284
AMAN|196
AMAR|404
AMFG|2860
AMIN|248
AMOR|1995
AMRT|750
ANDI|50
ANJT|585
ANTM|720
APEX|156
APIC|825
APII|236
APLI|118
APLN|118
ARGO|1200
ARII|498
ARKA|288
ARMY|50
ARNA|424
ARTA|308
ARTI|50
ARTO|2780
ASBI|300
ASDM|910
ASGR|650
ASII|5175
ASJT|110
ASMI|1160
ASPI|230
ASPI-W|29
ASRI|127
ASRM|1990
ASSA|520
ATIC|690
AUTO|890
AYLS|50
AYLS-W|4
BABP|50
BABP-W3|18
BABP-W4|7
BACA|290
BACA-W2|100
BAJA|54
BALI|850
BAPA|50
BAPI|50
BAPI-W|2
BATA|570
BAYU|1090
BBCA|30925
BBHI|135
BBKP|179
BBLD|382
BBMD|1460
BBNI|4680
BBRI|3140
BBRM|50
BBSS|131
BBSS-W|5
BBTN|1265
BBYB|300
BCAP|154
BCIC|560
BCIP|50
BDMN|2770
BEEF|208
BEEF-W|14
BEKS|50
BELL|735
BESS|252
BESS-W|65
BEST|128
BFIN|278
BGTG|50
BHAT|440
BHIT|50
BIKA|179
BIMA|50
BINA|845
BIPI|50
BIPI-W|8
BIPP|59
BIRD|1140
BISI|820
BJBR|955
BJTM|560
BKDP|50
BKSL|50
BKSW|76
BLTA|50
BLTZ|3600
BLUE|515
BMAS|264
BMRI|5850
BMSR|56
BMTR|214
BNBA|304
BNBR|50
BNGA|780
BNII|226
BNLI|1270
BOGA|1360
BOLA|165
BOLT|865
BOSS|80
BPFI|1280
BPII|10000
BPTR|75
BRAM|5325
BRIS|590
BRMS|50
BRNA|930
BRPT|1020
BRPT-W|605
BSDE|725
BSIM|510
BSIM-W3|22
BSSR|1300
BSWD|1750
BTEK|50
BTEL|50
BTON|181
BTPN|2200
BTPS|3240
