AALI|15750
ABBA|50
ABDA|8000
ABMM|2735
ACES|855
ACST|3550
ADES|1050
ADHI|2870
ADMF|4000
ADMG|106
ADRO|750
AGRO|181
AGRS|92
AHAP|178
AIMS|320
AISA|1175
AKKU|152
AKPI|895
AKRA|6650
AKSI|125
ALDO|725
ALKA|159
ALMI|185
ALTO|327
ALTO-W|350
AMAG|340
AMFG|6775
AMIN|114
AMRT|590
ANJT|1755
ANTM|715
APEX|3230
APIC|625
APII|261
APLI|69
APLN|255
APOL|58
ARGO|900
ARII|395
ARNA|665
ARTA|248
ARTI|192
ARTO|140
ASBI|450
ASDM|1100
ASGR|2155
ASII|7350
ASJT|161
ASMI|1485
ASMI-W|1060
ASRI|404
ASRM|2250
ASSA|119
ATIC|620
ATPK|194
AUTO|1965
BABP|73
BABP-W|13
BACA|204
BACA-W|98
BACA-W2|95
BAJA|155
BALI|920
BALI-W|880
BAPA|50
BATA|900
BAYU|900
BBCA|13100
BBHI|97
BBKP|610
BBLD|1300
BBMD|1550
BBNI|4795
BBNP|1860
BBRI|10500
BBRM|60
BBTN|1730
BBYB|158
BCAP|1590
BCAP-W|60
BCIC|50
BCIP|830
BDMN|3495
BEKS|76
BEST|310
BFIN|2600
BHIT|156
BIKA|1245
BIMA|325
BINA|295
BIPI|50
BIPP|85
BIPP-W|12
BIPP-W2|1
BIRD|4350
BISI|1725
BJBR|915
BJTM|487
BKDP|94
BKSL|81
BKSW|348
BLTA|196
BLTZ|4900
BMAS|494
BMRI|9675
BMSR|200
BMTR|1065
BNBA|190
BNBR|50
BNGA|555
BNII|184
BNLI|1095
BOLT|960
BORN|50
BPFI|515
BPII|3550
BRAM|4000
BRAU|82
BRMS|50
BRNA|860
BRPT|360
BSDE|1940
BSIM|446
BSIM-W2|175
BSSR|1100
BSWD|2490
BTEK|1230
BTEL|50
BTON|690
BTPN|2650
BUDI|70
BUKK|450
BULL|102
BUMI|50
BUVA|610
BVIC|101
BVIC-W3|6
BWPT|292
BYAN|7900
CANI|263
CASS|1100
CEKA|665
CENT|145
CFIN|269
CINT|337
CITA|940
CKRA|79
CLPI|845
CMNP|1745
CMPP|134
CNKO|65
CNTB|5000
CNTX|14550
COWL|590
CPGT|50
CPIN|3700
CPRO|50
CSAP|431
CTBN|5550
CTRA|1325
CTRP|510
CTRS|2185
CTTH|55
DAJK|125
DART|450
DEFI|140
DEWA|50
DGIK|66
DILD|510
DKFT|226
DLTA|5175
DMAS|204
DNAR|114
DNET|1115
DOID|116
DPNS|330
DPUM|1180
DSFI|131
DSNG|520
DSSA|10000
DUTI|6200
DVLA|1350
DYAN|65
ECII|640
EKAD|445
ELSA|500
