AALI|15875
ABBA|50
ABDA|8000
ABMM|2750
ACES|810
ACST|2795
ADES|1020
ADHI|2130
ADMF|3470
ADMG|89
ADRO|520
AGRO|98
AGRS|86
AHAP|200
AIMS|420
AISA|1215
AKKU|300
AKPI|875
AKRA|6900
AKSI|125
ALDO|730
ALKA|735
ALMI|198
ALTO|327
ALTO-W|350
AMAG|380
AMFG|6825
AMIN|130
AMRT|580
ANJT|1610
ANTM|321
APEX|3330
APIC|660
APII|222
APLI|67
APLN|330
APOL|58
ARGO|900
ARII|422
ARNA|495
ARTA|388
ARTI|167
ASBI|440
ASDM|1145
ASGR|1800
ASII|6025
ASJT|157
ASMI|1170
ASMI-W|810
ASRI|345
ASRM|2500
ASSA|100
ATIC|700
ATPK|194
AUTO|1610
BABP|70
BABP-W|14
BACA|194
BACA-W|143
BAJA|83
BALI|880
BALI-W|750
BAPA|50
BATA|985
BAYU|1200
BBCA|13250
BBHI|120
BBKP|680
BBLD|1200
BBMD|1560
BBNI|4990
BBNP|1860
BBRI|11400
BBRM|50
BBTN|1300
BBYB|386
BCAP|1620
BCAP-W|100
BCIC|50
BCIP|840
BDMN|3205
BEKS|53
BEST|306
BFIN|2800
BHIT|168
BIKA|1875
BIMA|350
BINA|280
BIPI|50
BIPP|85
BIPP-W|12
BIPP-W2|1
BIRD|7200
BISI|1350
BJBR|750
BJTM|443
BKDP|90
BKSL|59
BKSW|275
BLTA|196
BLTZ|4500
BMAS|410
BMRI|9125
BMSR|250
BMTR|1040
BNBA|190
BNBR|50
BNGA|560
BNII|169
BNLI|950
BOLT|1200
BORN|50
BPFI|600
BPII|3350
BRAM|4680
BRAU|82
BRMS|50
BRNA|730
BRPT|129
BSDE|1800
BSIM|395
BSIM-W2|220
BSSR|1110
BSWD|3645
BTEK|1535
BTEL|50
BTON|449
BTPN|2450
BUDI|64
BUKK|635
BULL|68
BUMI|50
BUVA|595
BVIC|106
BVIC-W3|10
BWPT|138
BYAN|7950
CANI|264
CASS|1130
CEKA|645
CENT|134
CFIN|279
CINT|337
CITA|940
CKRA|50
CLPI|655
CMNP|1950
CMPP|118
CNKO|50
CNTB|5000
CNTX|14550
COWL|600
CPGT|50
CPIN|2680
CPRO|50
CSAP|396
CTBN|5225
CTRA|1465
CTRP|423
CTRS|2205
CTTH|52
DAJK|166
DART|420
DEFI|140
DEWA|50
DGIK|76
DILD|490
DKFT|397
DLTA|4975
DMAS|205
DNAR|113
DNET|1145
DOID|54
DPNS|387
DPUM|855
DSFI|106
DSNG|545
DSSA|12100
DUTI|6400
DVLA|1260
DYAN|63
ECII|890
EKAD|421
ELSA|251
ELTY|50
EMDE|160
EMTK|10000
ENRG|50
EPMT|3000
ERAA|565
ERTX|860
ESSA|1825
ESTI|180
ETWA|68
EXCL|3675
FAST|1135
FASW|1040
FISH|1600
FMII|760
FORU|700
FPNI|92
FREN|52
FREN-W|14
GAMA|50
GDST|59
GDYR|2725
GEMA|340
GEMS|1400
GGRM|54575
GIAA|308
GJTL|540
GLOB|500
GMCW|860
GMTD|7500
GOLD|295
GOLL|75
GOLL-W|12
GPRA|199
GREN|140
GSMF|108
GTBO|260
GWSA|123
GZCO|95
HADE|50
HDFA|182
HDTX|885
HERO|1130
HEXA|1245
HITS|750
HMSP|96400
HOME|249
HOTL|133
HOTL-W|22
HRUM|670
IATA|50
IBFN|185
IBST|1900
ICBP|13150
ICON|550
IDPR|1345
IGAR|219
IIKP|2940
IKAI|114
IKBI|1040
IMAS|2330
IMJS|500
IMPC|9225
INAF|170
INAI|400
INCI|305
INCO|1655
INDF|5125
INDR|760
INDS|352
INDX|141
INDY|110
INKP|960
INPC|65
INPP|359
INRU|260
INTA|250
INTD|380
INTP|22450
INVS|117
IPOL|70
ISAT|5575
ISSP|189
ITMA|13900
ITMG|5750
ITTG|82
JAWA|204
JECC|1350
JIHD|585
JKON|820
JKSW|68
JPFA|615
JPRS|121
JRPT|750
JSMR|5200
JSPT|935
JTPE|226
KAEF|875
KARW|94
KBLI|118
KBLM|132
KBLV|1875
KBRI|50
KDSI|191
KIAS|91
KICI|250
KIJA|244
KINO|3840
KKGI|450
KLBF|1295
KOBX|147
KOIN|290
KONI|280
KOPI|715
KPIG|1400
KRAH|2180
KRAS|293
KREN|2135
LAMI|280
LAPD|50
LCGP|499
LEAD|136
LINK|3960
LION|1050
LMAS|50
LMPI|112
LMSH|575
LPCK|7200
LPGI|5250
LPIN|5050
LPKR|1050
LPLI|170
LPPF|17300
LPPS|88
LRNA|123
LRNA-W|20
LSIP|1310
LTLS|500
MAGP|50
MAGP-W|3
MAIN|1445
MAMI|78
MAMIP|600
MAPI|3735
MASA|390
MAYA|2095
MBAP|1115
MBSS|265
MBTO|136
MCOR|300
MCOR-W2|200
MDIA|3325
MDKA|2005
MDLN|480
MDRN|142
MEDC|790
MEGA|3225
MERK|6775
META|80
MFIN|875
MFMI|187
MGNA|52
MGNA-W|38
MICE|370
MIDI|710
MIKA|2380
MIRA|50
MITI|124
MKNT|475
MKPI|16875
MLBI|8300
MLIA|500
MLPL|257
MLPT|1135
MMLP|800
MNCN|1875
MPMX|480
MPPA|1610
MRAT|208
MREI|6200
MSKY|1330
MTDL|655
MTFN|50
MTLA|215
MTSM|169
MYOH|500
MYOR|27675
MYRX|640
MYRXP|50
MYTX|51
NAGA|212
NELY|138
NIKL|50
NIPS|425
NIRO|106
NISP|1275
NOBU|460
NRCA|625
NRCA-W|11
OCAP|432
OKAS|82
OMRE|300
PADI|690
PALM|435
PANR|447
PANS|4100
PBRX|515
PDES|160
PEGE|205
PGAS|2730
PGLI|76
PICO|128
PJAA|2050
PKPK|50
PLAS|1570
PLIN|3960
PNBN|815
PNBS|247
PNBS-W|119
PNIN|545
PNLF|189
PNSE|409
POLY|54
POOL|2990
PPRO|178
PRAS|125
PSAB|1350
PSDN|122
PSKT|895
PSKT-W|310
PTBA|4580
PTIS|910
PTPP|3820
PTRO|294
PTSN|72
PTSP|8500
PUDP|420
PWON|490
PYFA|112
R-ABFII|28600
R-LQ45X|803
RAJA|775
RALS|650
RANC|340
RBMS|63
RDTX|6000
RELI|400
RICY|159
RIGS|150
RIMO|190
RMBA|510
RODA|485
ROTI|1255
RUIS|223
SAFE|87
SAME|2440
SCBD|1695
SCCO|3725
SCMA|3100
SCPI|29000
SDMU|499
SDPC|69
SDRA|1100
SGRO|1685
SHID|505
SIAP|83
SIDO|535
SILO|9875
SIMA|164
SIMP|330
SIPD|850
SKBM|945
SKLT|370
SKYB|420
SMAR|4100
SMBR|290
SMCB|995
SMDM|98
SMDR|5050
SMGR|11175
SMMA|5050
SMMT|160
SMRA|1630
SMRU|177
SMSM|4650
SOBI|1900
SOCI|457
SONA|4050
SPMA|105
SQBB|10500
SQBI|338000
SQMI|1800
SRAJ|310
SRIL|380
SRSN|50
SRTG|4010
SSIA|735
SSMS|1700
SSTM|50
STAR|50
STTP|3015
SUGI|378
SULI|51
SUPR|8400
TALF|400
TARA|555
TARA-W|450
TAXI|107
TBIG|5925
TBLA|510
TBMS|6000
TCID|16500
TELE|745
TELE-W|400
TFCO|900
TGKA|2750
TIFA|150
TINS|495
TIRA|1420
TIRT|50
TKGA|1800
TKIM|495
TKIM-W|69
TLKM|3095
TMAS|1930
TMPI|450
TMPO|68
TOBA|685
TOTL|605
TOTO|6900
TOWR|4750
TPIA|3445
TPMA|239
