AALI|16300
ABBA|50
ABDA|8000
ABMM|2745
ACES|885
ACST|3305
ADES|1035
ADHI|2840
ADMF|4000
ADMG|106
ADRO|720
AGRO|193
AGRS|91
AHAP|161
AIMS|320
AISA|1145
AKKU|143
AKPI|895
AKRA|6600
AKSI|125
ALDO|725
ALKA|159
ALMI|183
ALTO|326
ALTO-W|350
AMAG|340
AMFG|6775
AMIN|114
AMRT|590
ANJT|1825
ANTM|705
APEX|3230
APIC|620
APII|261
APLI|72
APLN|258
APOL|58
ARGO|900
ARII|395
ARNA|600
ARTA|257
ARTI|191
ARTO|140
ASBI|451
ASDM|1200
ASGR|2080
ASII|7200
ASJT|161
ASMI|1495
ASMI-W|1060
ASRI|395
ASRM|2100
ASSA|118
ATIC|630
ATPK|194
AUTO|1975
BABP|74
BABP-W|13
BACA|203
BACA-W|98
BACA-W2|95
BAJA|155
BALI|940
BALI-W|880
BAPA|50
BATA|900
BAYU|1100
BBCA|12950
BBHI|101
BBKP|610
BBLD|1300
BBMD|1550
BBNI|4650
BBNP|1860
BBRI|10200
BBRM|60
BBTN|1735
BBYB|158
BCAP|1440
BCAP-W|60
BCIC|50
BCIP|820
BDMN|3370
BEKS|73
BEST|295
BFIN|2600
BHIT|160
BIKA|1300
BIMA|325
BINA|295
BIPI|50
BIPP|86
BIPP-W|12
BIPP-W2|1
BIRD|4375
BISI|1680
BJBR|905
BJTM|470
BKDP|94
BKSL|79
BKSW|348
BLTA|196
BLTZ|4900
BMAS|490
BMRI|9500
BMSR|200
BMTR|1120
BNBA|188
BNBR|50
BNGA|550
BNII|185
BNLI|1000
BOLT|975
BORN|50
BPFI|515
BPII|3550
BRAM|4000
BRAU|82
BRMS|50
BRNA|845
BRPT|361
BSDE|1940
BSIM|445
BSIM-W2|175
BSSR|1100
BSWD|2490
BTEK|1210
BTEL|50
BTON|625
BTPN|2650
BUDI|70
BUKK|463
BULL|102
BUMI|50
BUVA|610
BVIC|98
BVIC-W3|6
BWPT|295
BYAN|7950
CANI|263
CASS|1100
CEKA|705
CENT|145
CFIN|262
CINT|337
CITA|940
CKRA|73
CLPI|845
CMNP|1765
CMPP|134
CNKO|65
CNTB|5000
CNTX|14550
COWL|585
CPGT|50
CPIN|3735
CPRO|50
CSAP|428
CTBN|5550
CTRA|1320
CTRP|505
CTRS|2125
CTTH|56
DAJK|120
DART|405
DEFI|140
DEWA|50
DGIK|65
DILD|500
DKFT|225
DLTA|5175
DMAS|207
DNAR|114
DNET|1120
DOID|111
DPNS|323
DPUM|1180
DSFI|128
DSNG|515
DSSA|10000
DUTI|6400
DVLA|1375
DYAN|63
ECII|645
EKAD|455
ELSA|500
ELTY|50
EMDE|175
EMTK|9100
ENRG|50
EPMT|2700
ERAA|745
ERTX|1170
ESSA|1475
ESTI|197
ETWA|83
EXCL|3570
FAST|1270
FASW|1350
FISH|1550
FMII|490
FORU|700
FPNI|104
FREN|74
GAMA|50
GDST|63
GDYR|2225
GEMA|375
GEMS|1695
GGRM|69200
GIAA|465
GJTL|680
GLOB|505
GMCW|860
GMTD|7250
GOLD|550
GOLL|122
GOLL-W|22
GPRA|202
GREN|132
GSMF|103
GTBO|260
GWSA|153
GZCO|78
HADE|58
HDFA|260
HDTX|770
HERO|1230
HEXA|1640
HITS|745
HMSP|92500
HOME|228
HOTL|184
HOTL-W|21
HRUM|900
IATA|53
IBFN|128
IBST|2345
ICBP|14950
ICON|178
IDPR|1620
IGAR|262
IIKP|3200
IKAI|109
IKBI|1040
IMAS|1955
IMJS|245
IMPC|9475
INAF|765
INAI|349
INCI|309
INCO|1890
INDF|7025
INDR|710
INDS|451
INDX|132
INDY|420
INKP|995
INPC|74
INPP|491
INRU|350
INTA|246
INTD|380
INTP|19775
INVS|117
IPOL|100
ISAT|6525
ISSP|223
ITMA|13900
ITMG|7575
ITTG|82
JAWA|172
JECC|2095
JIHD|580
JKON|795
JKSW|63
JPFA|955
JPRS|140
JRPT|740
JSMR|5300
JSPT|935
JTPE|219
KAEF|1285
KARW|78
KBLI|152
KBLM|125
KBLV|955
KBRI|50
KDSI|220
KIAS|76
KICI|255
KIJA|260
KINO|4800
KKGI|495
KLBF|1340
KOBX|119
KOIN|270
KONI|205
KOPI|685
KPIG|1300
KRAH|2045
KRAS|640
KREN|2260
LAMI|327
LAPD|50
LCGP|380
LEAD|144
LINK|4000
LION|950
LMAS|50
LMPI|109
LMSH|525
LPCK|7100
LPGI|4600
LPIN|4350
LPKR|1020
LPLI|265
LPPF|17900
LPPS|106
LRNA|135
LRNA-W|19
LSIP|1670
LTLS|372
MAGP|50
MAGP-W|2
MAIN|1400
MAMI|50
MAMIP|600
MAPI|4035
MARI|845
MASA|188
MAYA|1570
MBAP|1610
MBSS|296
MBTO|127
MCOR|259
MCOR-W2|200
MDIA|3350
MDKA|1635
MDLN|386
MDRN|125
MEDC|1460
MEGA|2800
MERK|7100
META|117
MFIN|815
MFMI|212
MGNA|64
MGNA-W|25
MICE|390
MIDI|710
MIKA|2530
MIRA|50
MITI|124
MKNT|530
MKPI|18250
MLBI|9075
MLIA|505
MLPL|392
MLPT|1040
MMLP|755
MNCN|2270
MPMX|480
MPPA|1560
MRAT|211
MREI|8000
MSKY|960
MTDL|735
MTFN|50
MTLA|290
MTRA|251
MTSM|352
MYOH|463
MYOR|33275
MYRX|780
MYRXP|56
MYTX|68
NAGA|208
NELY|155
NIKL|240
