AALI|17800
ABBA|55
ABDA|7000
ABMM|2900
ACES|510
ACST|3995
ADES|1055
ADHI|2215
ADMF|3830
ADMG|93
ADRO|550
AGRO|79
AGRS|117
AHAP|144
AIMS|420
AISA|1495
AKKU|305
AKPI|750
AKRA|5875
AKSI|125
ALDO|660
ALKA|421
ALMI|214
ALTO|330
ALTO-W|270
AMAG|375
AMFG|5550
AMRT|540
ANJT|1610
ANTM|482
APEX|3330
APIC|545
APII|270
APLI|68
APLN|294
APOL|58
ARGO|900
ARII|415
ARNA|460
ARTA|275
ARTI|207
ASBI|440
ASDM|1000
ASGR|1800
ASII|5175
ASJT|131
ASMI|790
ASMI-W|390
ASRI|323
ASRM|1900
ASSA|99
ATIC|595
ATPK|194
AUTO|1550
BABP|68
BABP-W|14
BACA|163
BACA-W|148
BAJA|99
BALI|700
BALI-W|555
BAPA|50
BATA|1050
BAYU|950
BBCA|11475
BBHI|117
BBKP|660
BBLD|1130
BBMD|1550
BBNI|3940
BBNP|2320
BBRI|8300
BBRM|74
BBTN|1000
BBYB|89
BCAP|1690
BCIC|50
BCIP|805
BDMN|3165
BEKS|51
BEST|288
BFIN|2550
BHIT|201
BIKA|1860
BIMA|560
BINA|287
BIPI|71
BIPP|67
BIPP-W|10
BIPP-W2|1
BIRD|6725
BISI|1030
BJBR|610
BJTM|358
BKDP|80
BKSL|75
BKSW|335
BLTA|196
BLTZ|4700
BMAS|360
BMRI|7525
BMSR|183
BMTR|890
BNBA|171
BNBR|50
BNGA|550
BNII|151
BNLI|1185
BOLT|1020
BORN|50
BPFI|570
BPII|1750
BRAM|4200
BRAU|82
BRMS|50
BRNA|650
BRPT|129
BSDE|1315
BSIM|490
BSIM-W|335
BSIM-W2|225
BSSR|1110
BSWD|4420
BTEK|1445
BTEL|50
BTON|515
BTPN|3000
BUDI|77
BUKK|700
BULL|67
BUMI|50
BUVA|550
BVIC|98
BVIC-W3|6
BWPT|220
BYAN|8200
CANI|264
CASS|1200
CEKA|590
CENT|150
CFIN|261
CINT|328
CITA|940
CKRA|120
CLPI|535
CMNP|1490
CMPP|105
CNKO|50
CNTB|5000
CNTX|16725
COWL|595
CPGT|50
CPIN|1880
CPRO|50
CSAP|370
CTBN|5200
CTRA|805
CTRP|358
CTRS|1750
CTTH|52
DAJK|390
DART|489
DEFI|1405
DEWA|50
DGIK|62
DILD|580
DKFT|397
DLTA|235000
DMAS|194
DNAR|130
DNET|985
DOID|64
DPNS|344
DSFI|135
DSNG|2950
DSSA|12900
DUTI|6300
DVLA|1450
DYAN|67
ECII|980
EKAD|364
ELSA|358
ELTY|50
EMDE|187
EMTK|11000
ENRG|51
EPMT|2100
ERAA|545
ERTX|955
ESSA|1600
ESTI|200
ETWA|80
EXCL|2340
FAST|1200
FASW|1195
FISH|1500
FMII|394
FORU|735
FPNI|93
FREN|51
FREN-W|6
GAMA|50
GDST|65
GDYR|1600
GEMA|320
GEMS|1395
GGRM|40500
GIAA|297
GJTL|515
GLOB|1000
GMCW|860
GMTD|9000
GOLD|300
GOLL|97
GOLL-W|11
GPRA|248
GREN|126
GSMF|87
GTBO|260
GWSA|93
GZCO|86
HADE|50
HDFA|219
HDTX|1000
HERO|1450
HEXA|1595
HITS|710
HMSP|76400
HOME|211
HOTL|138
HOTL-W|10
HRUM|855
IATA|50
IBFN|316
IBST|2375
ICBP|11250
ICON|479
IGAR|280
IIKP|750
IKAI|109
IKBI|1045
IMAS|2895
IMJS|500
IMPC|8550
INAF|124
INAI|342
INCI|285
INCO|2020
INDF|5100
INDR|740
INDS|380
INDX|230
INDY|195
INKP|785
INPC|68
INPP|365
INRU|280
INTA|242
INTD|380
INTP|16625
INVS|117
IPOL|69
ISAT|3700
ISSP|122
ITMA|13900
ITMG|9025
ITTG|82
JAWA|245
JECC|1500
JIHD|640
JKON|895
JKSW|73
JPFA|317
JPRS|142
JRPT|860
JSMR|4830
JSPT|750
JTPE|233
KAEF|615
KARW|325
KBLI|99
KBLM|129
KBLV|2100
KBRI|50
KDSI|229
KIAS|105
KICI|259
KIJA|164
KKGI|745
KLBF|1315
KOBX|140
KOIN|290
KONI|330
KOPI|790
KPIG|1395
KRAH|2315
KRAS|313
KREN|2085
LAMI|275
LAPD|50
LCGP|545
LEAD|178
LINK|4675
LION|1200
LMAS|50
LMPI|105
LMSH|635
LPCK|6450
LPGI|5925
LPIN|6550
LPKR|1120
LPLI|371
LPPF|15700
LPPS|155
LRNA|118
LRNA-W|23
LSIP|1400
LTLS|445
MAGP|50
MAGP-W|3
MAIN|1175
MAMI|50
MAMIP|600
MAPI|2750
MASA|235
MAYA|1630
MBAP|1120
MBSS|328
MBTO|150
MCOR|305
MCOR-W2|107
MDIA|2800
MDKA|2000
MDLN|414
MDRN|187
MEDC|1210
MEGA|3150
MERK|130000
META|147
MFIN|795
MFMI|290
MGNA|69
MGNA-W|25
MICE|301
MIDI|750
MIKA|28650
MIRA|50
MITI|124
MKPI|16800
MLBI|7800
MLIA|620
MLPL|320
MLPT|1500
MMLP|830
MNCN|1500
MPMX|496
MPPA|1900
MRAT|195
MREI|6000
MSKY|1500
MTDL|625
MTFN|50
MTLA|238
MTSM|275
MYOH|491
MYOR|26500
MYRX|705
MYRXP|50
MYTX|98
NAGA|113
NELY|140
NIKL|59
NIPS|384
NIRO|137
NISP|1250
NOBU|735
NRCA|660
NRCA-W|48
OCAP|432
OKAS|85
OMRE|322
PADI|660
PALM|590
PANR|417
PANS|3480
PBRX|595
PDES|160
PEGE|200
PGAS|2710
PGLI|68
PICO|135
PJAA|2300
PKPK|55
PLAS|1500
PLIN|3500
PNBN|850
PNBS|219
PNBS-W|120
PNIN|600
PNLF|191
PNSE|497
POLY|65
POOL|2990
PPRO|135
PRAS|126
PSAB|850
PSDN|128
PSKT|1045
PSKT-W|310
PTBA|5575
PTIS|910
PTPP|3410
PTRO|308
PTSN|67
PTSP|8000
PUDP|356
PWON|339
PYFA|112
R-ABFII|28600
R-LQ45X|710
RAJA|815
RALS|515
RANC|300
RBMS|63
RDTX|5800
RELI|448
RICY|155
RIGS|155
RIMO|190
RMBA|480
RODA|408
ROTI|1145
RUIS|214
SAFE|95
SAME|2585
SCBD|1695
SCCO|3450
SCMA|2505
SCPI|29000
SDMU|311
SDPC|70
SDRA|1190
SGRO|1190
SHID|421
SIAP|205
SIDO|481
SILO|12600
SIMA|155
SIMP|438
SIPD|800
SKBM|945
SKLT|370
SKYB|420
SMAR|4100
SMBR|276
SMCB|990
SMDM|108
SMDR|4835
SMGR|9150
SMMA|5000
SMMT|840
SMRA|1035
SMRU|225
SMSM|4320
SOBI|2250
SOCI|445
SONA|3700
SPMA|100
SQBB|10500
SQBI|335000
SQMI|1550
SRAJ|199
SRIL|402
SRSN|50
SRTG|4695
SSIA|630
SSMS|1625
SSTM|53
STAR|62
STTP|3015
SUGI|389
SULI|50
SUPR|6700
TALF|400
TARA|473
TARA-W|250
TAXI|365
TBIG|6400
TBLA|455
TBMS|6000
TCID|17500
TELE|695
TELE-W|435
TFCO|900
TGKA|4300
TIFA|165
TINS|610
TIRA|1495
TIRT|54
TKGA|1800
TKIM|484
TKIM-W|60
TLKM|2600
TMAS|1390
TMPI|441
TMPO|65
TOBA|725
TOTL|585
TOTO|6500
TOWR|4000
TPIA|3625
TPMA|242
TRAM|50
TRIL|50
TRIM|52
TRIO|1850
TRIS|306
TRIS-W|29
TRST|195
TRUB|50
TRUS|200
TSPC|1580
TURI|515
ULTJ|3900
UNIC|1550
UNIT|275
UNSP|50
UNTR|16575
UNTX|3700
UNVR|36100
VICO|108
VICO-W|6
VINS|105
VINS-W|23
VIVA|327
VOKS|885
VRNA|155
WAPO|55
WEHA|175
WEHA-W|100
WICO|54
WIIM|370
WIKA|2635
WINS|160
WOMF|84
WSKT|1585
WTON|805
XCID|95
XIIC|783
XIIF|410
XIIT|366
XIJI|559
XISI|290
XISR|241
YPAS|600
YULE|81
ZBRA|95
