AALI|23075
ABBA|71
ABDA|5025
ABMM|2645
ACES|970
ACST|3225
ADES|1600
ADHI|3005
ADMF|11350
ADMG|196
ADRO|1320
AGRO|119
AHAP|248
AIMS|395
AISA|2420
AKKU|305
AKPI|800
AKRA|5225
AKSI|125
ALDO|715
ALKA|600
ALMI|332
ALTO|340
ALTO-W|310
AMAG|249
AMAG-W|65
AMFG|8400
AMRT|535
ANJT|1125
ANTM|1140
APEX|3635
APIC|540
APII|400
APLI|79
APLN|372
APOL|50
ARGO|1150
ARII|439
ARNA|1010
ARTA|240
ARTI|125
ASBI|1250
ASDM|975
ASGR|2185
ASIA|50
ASII|7275
ASJT|600
ASMI|481
ASMI-W|108
ASRI|490
ASRM|1250
ASSA|220
ATPK|230
AUTO|4220
BABP|102
BABP-W|35
BACA|94
BACA-W|26
BAEK|1800
BAJA|367
BALI|2300
BALI-W|1745
BAPA|55
BATA|965
BAYU|1450
BBCA|12250
BBKP|740
BBLD|1980
BBMD|1485
BBNI|5625
BBNP|1850
BBRI|10400
BBRM|200
BBTN|1080
BCAP|1360
BCIC|50
BCIP|645
BDMN|3745
BEKS|83
BEST|580
BEST-W|400
BFIN|2205
BHIT|350
BIMA|700
BINA|288
BIPI|128
BIPP|89
BIPP-W|49
BISI|515
BJBR|825
BJTM|444
BKDP|85
BKSL|115
BKSW|361
BLTA|196
BLTZ|2850
BMAS|330
BMRI|10275
BMSR|150
BMTR|1955
BNBA|173
BNBR|50
BNGA|1000
BNII|289
BNLI|1465
BORN|97
BPFI|525
BPII|580
BRAM|3100
BRAU|139
BRMS|415
BRNA|795
BRPT|282
BSDE|1605
BSIM|283
BSIM-W|127
BSIM-W2|45
BSSR|1635
BSWD|6250
BTEK|1390
BTEL|50
BTON|500
BTPN|4525
BUDI|110
BULL|50
BUMI|189
BUVA|600
BVIC|124
BVIC-W3|31
BWPT|955
BYAN|7000
CANI|253
CASS|1120
CEKA|1725
CENT|196
CFIN|460
CFIN-W|5
CINT|364
CITA|940
CKRA|230
CLPI|965
CMNP|3095
CMPP|179
CNKO|208
CNTB|5000
CNTX|15500
COWL|595
CPGT|111
CPIN|4245
CPRO|50
CSAP|610
CTBN|5550
CTRA|1115
CTRP|765
CTRS|2210
CTTH|68
DAJK|495
DART|690
DAVO|50
DEFI|1250
DEWA|50
DGIK|191
DILD|600
DKFT|397
DKFT-W|142
DLTA|400000
DNAR|232
DNET|750
DOID|246
DPNS|397
DSFI|53
DSNG|3450
DSSA|12900
DUTI|4650
DVLA|1765
DYAN|177
ECII|1500
EKAD|460
ELSA|670
ELTY|50
EMDE|135
EMTK|7300
ENRG|97
EPMT|3150
ERAA|1200
ERTX|398
ESSA|3320
ESTI|220
ETWA|294
EXCL|6375
FAST|2150
FASW|1550
FISH|1780
FMII|453
FORU|880
FPNI|102
FREN|70
FREN-W|56
GAMA|52
GAMA-W|10
GDST|89
GDYR|16650
GEMA|322
GEMS|1700
GGRM|56750
GIAA|425
GJTL|1690
GLOB|1100
GMCW|860
GMTD|8500
GOLD|306
GPRA|345
GREN|129
GSMF|89
GTBO|650
GWSA|183
GZCO|96
HADE|83
HDFA|220
HDTX|390
HERO|2475
HEXA|3695
HITS|335
HMSP|71500
HOME|345
HOTL|165
HOTL-W|16
HRUM|2120
IATA|87
IBST|3210
ICBP|11200
ICON|399
IGAR|282
IIKP|1595
IKAI|107
IKBI|1085
IMAS|4400
IMJS|665
INAF|166
INAI|312
INCI|243
INCO|4170
INDF|7075
INDR|1295
INDS|2080
INDX|250
INDY|795
INKP|1220
INPC|88
INPP|208
INRU|1050
INTA|302
INTD|380
INTP|23600
INVS|895
INVS-W|800
IPOL|95
ISAT|3980
ISSP|279
ITMA|13900
ITMG|27325
ITTG|82
JAWA|370
JECC|2975
JIHD|1260
JKON|685
JKSW|52
JPFA|1395
JPRS|252
JRPT|1005
JSMR|6375
JSPT|750
JTPE|302
KAEF|1205
KARW|214
KBLI|138
KBLM|153
KBLV|3250
KBRI|50
KDSI|364
KIAS|147
KICI|280
KIJA|270
KKGI|1410
KLBF|1670
KOBX|204
KOIN|370
KONI|275
KPIG|1340
KRAH|440
KRAS|470
KREN|411
LAMI|276
LAPD|64
LCGP|450
LCGP-W|154
LEAD|5000
LINK|6950
LION|10175
LMAS|51
LMPI|188
LMSH|7175
LPCK|8075
LPGI|5000
LPIN|6400
LPKR|1055
LPLI|535
LPPF|16100
LPPS|219
LRNA|307
LRNA-W|27
LSIP|1875
LTLS|1110
MAGP|50
MAGP-W|7
MAIN|3410
MAMI|50
MAMIP|600
MAPI|6000
MASA|333
MAYA|1495
MBAP|1300
MBSS|1470
MBTO|207
MCOR|192
MCOR-W|19
MCOR-W2|27
MDIA|1850
MDLN|545
MDRN|725
MEDC|3520
MEGA|2000
MERK|199175
META|200
MFIN|800
MFMI|209
MGNA|88
MGNA-W|38
MICE|365
MIDI|520
MIRA|50
MITI|197
MKPI|14500
MLBI|1401000
MLIA|550
MLPL|805
MLPT|1010
MNCN|2995
MPMX|1040
MPPA|3300
MRAT|370
MREI|3860
MSKY|1400
MTDL|535
MTFN|146
MTLA|460
MTSM|690
MYOH|495
MYOR|29100
MYRX|620
MYRXP|69
MYTX|119
NAGA|158
NELY|166
NIKL|150
NIPS|274
NIRO|249
NIRO-W|150
NISP|1410
NOBU|805
NRCA|1065
NRCA-W|161
OCAP|450
OKAS|128
OMRE|340
PADI|645
PALM|515
PANR|500
PANS|5200
PBRX|401
PDES|185
PEGE|220
PGAS|5950
PGLI|139
PICO|178
PJAA|1305
PKPK|75
PLAS|1555
PLIN|2600
PNBN|860
PNBS|164
PNBS-W|49
PNIN|655
PNLF|251
PNLF-W|120
PNSE|498
POLY|70
POOL|2900
PRAS|226
PSAB|5625
PSDN|149
PSKT|690
PSKT-W|225
PTBA|12975
PTIS|900
PTPP|2405
PTRO|1225
PTSN|105
PTSP|5850
PUDP|490
PWON|411
PYFA|136
R-ABFII|20870
R-LQ45X|895
RAJA|1200
RALS|980
RANC|480
RBMS|91
RDTX|6000
RELI|630
RICY|186
RIGS|272
RIMO|190
RMBA|525
RODA|398
ROTI|1210
RUIS|220
SAFE|98
SAME|2745
SCBD|3795
SCCO|3850
SCMA|3930
SCPI|29000
SDMU|450
SDPC|94
SDRA|1195
SGRO|2180
SHID|297
SIAP|250
SIDO|695
SILO|15600
SIMA|128
SIMP|850
SIPD|54
SKBM|1100
SKLT|705
SKYB|490
SMAR|6850
SMBR|397
SMCB|2745
SMDM|161
SMDR|7825
SMGR|16375
SMMA|3645
SMMT|1805
SMRA|1290
SMRU|174
SMRU-W|82
SMSM|4400
SOBI|2600
SONA|4495
SPMA|211
SQBB|10500
SQBI|280000
SQMI|1065
SRAJ|226
SRIL|136
SRSN|50
SRTG|5475
SSIA|800
SSMS|1425
SSTM|94
STAR|50
STTP|2970
SUGI|415
SUGI-W|325
SULI|70
SUPR|8250
SUPR-W|3200
TALF|560
TARA|324
TARA-W|148
TAXI|1385
TBIG|8225
TBLA|680
TBMS|12525
TCID|17600
TELE|975
TELE-W|640
TFCO|935
TGKA|2675
TIFA|228
TINS|1295
TIRA|1500
TIRT|76
TKGA|1990
TKIM|1075
TKIM-W|247
TLKM|2850
TMAS|940
TMPI|446
TMPO|136
TOBA|875
TOTL|985
TOTO|3700
TOWR|4100
TPIA|3250
TPMA|370
TRAM|1845
TRIL|64
TRIM|69
TRIO|1500
TRIS|386
TRIS-W|82
TRST|349
TRUB|50
TRUS|421
TSPC|2695
TURI|700
ULTJ|3830
UNIC|1815
UNIT|349
UNSP|50
UNTR|20600
UNTX|3700
UNVR|31900
VICO|121
VICO-W|24
VIVA|430
VOKS|735
VRNA|89
WAPO|61
WEHA|296
WEHA-W|100
WICO|63
WIIM|535
WIKA|2845
WINS|1320
WOMF|255
WSKT|885
WTON|1155
XCID|96
XIIC|922
XIIT|453
XIJI|705
XISI|376
YPAS|510
YULE|101
ZBRA|158
