AALI|15225
ABBA|50
ABDA|6900
ABMM|2320
ACES|820
ACST|2700
ADES|1055
ADHI|2460
ADMF|6875
ADMG|140
ADRO|1730
AGII|1030
AGRO|905
AGRO-W|780
AGRS|109
AHAP|200
AIMS|127
AISA|2190
AKKU|83
AKPI|920
AKRA|6675
AKSI|125
ALDO|600
ALKA|141
ALMI|191
ALTO|320
ALTO-W|120
AMAG|490
AMFG|7000
AMIN|344
AMRT|530
ANJT|1840
ANTM|750
APEX|1780
APIC|352
APIC-W|222
APII|193
APLI|106
APLN|222
APOL|58
ARGO|875
ARII|400
ARNA|490
ARTA|290
ARTI|50
ARTO|155
ASBI|300
ASDM|930
ASGR|1930
ASII|8475
ASJT|498
ASMI|486
ASRI|370
ASRM|2400
ASSA|252
ATIC|700
ATPK|194
AUTO|2550
BABP|66
BABP-W|5
BABP-W2|100
BACA|202
BACA-W|87
BACA-W2|87
BAJA|276
BALI|1100
BALI-W|900
BAPA|103
BATA|805
BAYU|900
BBCA|16250
BBHI|90
BBKP|620
BBLD|770
BBMD|1550
BBNI|6575
BBNP|1910
BBRI|13000
BBRM|50
BBTN|2250
BBYB|340
BBYB-W|200
BCAP|1600
BCIC|50
BCIP|170
BDMN|4850
BEKS|54
BEST|298
BFIN|4500
BGTG|84
BHIT|129
BIKA|418
BIMA|108
BINA|750
BIPI|115
BIPP|85
BIPP-W|18
BIPP-W2|1
BIRD|4000
BISI|1755
BJBR|2230
BJTM|640
BKDP|70
BKSL|94
BKSW|358
BLTA|196
BLTZ|9700
BMAS|438
BMRI|11800
BMSR|138
BMTR|505
BNBA|240
BNBR|50
BNGA|1020
BNII|342
BNLI|705
BOGA|362
BOGA-W|190
BOLT|1095
BORN|50
BPFI|500
BPII|3700
BRAM|8800
BRAU|82
BRMS|91
BRNA|1100
BRPT|2730
BSDE|1835
BSIM|860
BSIM-W2|580
BSIM-W3|224
BSSR|2130
BSWD|2340
BTEK|1020
BTEL|50
BTON|128
BTPN|2720
BUDI|101
BUKK|760
BULL|135
BULL-W|66
BUMI|366
BUVA|580
BVIC|112
BWPT|330
BYAN|7000
CANI|442
CASA|446
CASA-W|296
CASS|720
CEKA|1895
CENT|137
CFIN|296
CINT|310
CITA|900
CKRA|58
CLPI|1045
CMNP|1450
CMPP|90
CNKO|51
CNTB|250
CNTX|745
COWL|1305
CPGT|50
CPIN|3300
CPRO|50
CSAP|492
CTBN|4850
CTRA|1265
CTTH|96
DAJK|50
DART|366
DAYA|192
DEFI|640
DEWA|73
DGIK|146
DILD|428
DKFT|398
DLTA|4350
DMAS|234
DNAR|310
DNET|2390
DOID|825
DPNS|404
DPUM|456
DSFI|146
DSNG|480
DSSA|11000
DUTI|5400
DVLA|1650
DYAN|58
ECII|700
EKAD|705
ELSA|386
ELTY|50
EMDE|240
EMTK|10000
ENRG|50
EPMT|2250
ERAA|630
ERTX|156
ESSA|1925
ESTI|100
ETWA|90
EXCL|3250
FAST|1305
FASW|4760
FISH|3400
FMII|640
FORU|218
FPNI|605
FREN|55
GAMA|50
GDST|101
GDYR|1680
GEMA|450
GEMS|2650
GGRM|65800
GIAA|340
GJTL|1145
GLOB|456
GMCW|860
GMTD|6425
GOLD|500
GOLL|113
GOLL-W|12
GPRA|169
GREN|193
GSMF|97
GTBO|260
GWSA|130
GZCO|96
HADE|50
HDFA|256
HDTX|550
HERO|1320
HEXA|3970
HITS|790
HMSP|3960
HOME|242
HOTL|142
HOTL-W|14
HRUM|2390
IATA|50
IBFN|171
IBST|1800
ICBP|8725
ICON|254
IDPR|1490
IGAR|500
IIKP|2500
IKAI|73
IKBI|340
IMAS|1250
IMJS|294
IMPC|1045
INAF|3200
INAI|730
INCF|234
INCI|320
INCO|2340
INDF|8125
