AALI|8900
ABBA|53
ABDA|5750
ABMM|1540
ACES|1485
ACST|292
ADES|895
ADHI|660
ADMF|7250
ADMG|107
ADRO|1180
AGAR|478
AGII|530
AGRO|135
AGRS|110
AHAP|50
AIMS|180
AISA|168
AKKU|50
AKPI|370
AKRA|2520
AKSI|182
ALDO|396
ALKA|376
ALMI|238
ALTO|384
AMAG|290
AMAN|200
AMAR|342
AMFG|3100
AMIN|398
AMOR|1970
AMRT|835
ANDI|50
ANJT|520
ANTM|610
APEX|138
APIC|1020
APII|216
APLI|135
APLN|119
ARGO|825
ARII|685
ARKA|1130
ARMY|50
ARNA|388
ARTA|382
ARTI|50
ARTO|995
ASBI|380
ASDM|940
ASGR|750
ASII|5000
ASJT|129
ASMI|1080
ASPI|500
ASPI-W|62
ASRI|142
ASRM|1955
ASSA|410
ATIC|670
AUTO|910
AYLS|50
AYLS-W|5
BABP|50
BABP-W3|39
BABP-W4|5
BACA|414
BACA-W2|100
BAJA|56
BALI|895
BAPA|50
BAPI|50
BAPI-W|3
BATA|570
BAYU|1045
BBCA|29025
BBHI|75
BBKP|172
BBLD|420
BBMD|1095
BBNI|4860
BBRI|3210
BBRM|50
BBSS|153
BBSS-W|3
BBTN|1170
BBYB|224
BCAP|167
BCIC|450
BCIP|50
BDMN|2990
BEEF|254
BEEF-W|18
BEKS|50
BELL|700
BESS|250
BESS-W|40
BEST|123
BFIN|322
BGTG|51
BHAT|408
BHIT|50
BIKA|210
BIMA|50
BINA|990
BIPI|50
BIPI-W|9
BIPP|50
BIPP-W2|1
BIRD|1340
BISI|905
BJBR|810
BJTM|510
BKDP|50
BKSL|54
BKSW|74
BLTA|50
BLTZ|3250
BLUE|510
BMAS|280
BMRI|5275
BMSR|54
BMTR|208
BNBA|290
BNBR|50
BNGA|765
BNII|166
BNLI|1255
BOGA|1565
BOLA|173
BOLT|830
BOSS|77
BPFI|1185
BPII|10000
BPTR|79
BRAM|4980
BRIS|314
BRMS|50
BRNA|1300
BRPT|1225
BRPT-W|860
BSDE|810
BSIM|476
BSIM-W3|16
BSSR|1430
BSWD|1750
BTEK|50
BTEL|50
BTON|167
BTPN|2290
BTPS|3180
BUDI|87
BUKK|835
BULL|242
BULL-W2|43
BUMI|50
BUVA|65
BVIC|72
BWPT|100
BYAN|13450
CAKK|51
CAKK-W|11
CAMP|232
CANI|222
CARE|306
CARS|50
CASA|370
CASA-W|135
CASH|478
CASH-W|20
CASS|165
CBMF|190
CCSI|248
CEKA|1725
CENT|57
CFIN|200
CINT|270
CITA|1800
CITY|53
CITY-W|15
CKRA|76
CLAY|1745
CLEO|470
CLPI|675
CMNP|1690
CMPP|184
CNKO|50
CNTB|250
CNTX|260
COCO|865
COCO-W|404
COWL|50
CPIN|5825
CPRI|50
CPRI-W|16
CPRO|50
CSAP|350
CSIS|50
CSMI|193
CSRA|230
CTBN|2450
CTRA|720
CTTH|50
DADA|148
DADA-W|4
DART|292
DAYA|560
DEAL|101
DEAL-W|25
DEFI|1830
DEWA|50
DFAM|354
DFAM-W|50
DGIK|50
DIGI|1705
DILD|216
DIVA|1410
DKFT|101
DLTA|5200
DMAS|176
DMMX|119
DMND|1010
DNAR|127
DNET|3380
DOID|152
DPNS|288
DPUM|81
DSFI|74
DSNG|370
DSSA|19525
DUCK|605
DUTI|4730
DVLA|2220
DWGL|230
DWGL-W|30
DYAN|51
EAST|53
EAST-W|5
ECII|655
EKAD|1000
ELSA|224
ELTY|50
EMDE|197
EMTK|4890
ENRG|56
ENVY|91
EPMT|1775
ERAA|1305
ERTX|130
ESIP|171
ESIP-W|9
ESSA|167
ESTA|92
ESTI|52
ETWA|90
EXCL|2650
FAST|995
FASW|6700
FILM|210
FINN|50
FIRE|119
FISH|2830
FITT|55
FITT-W|17
FMII|800
FOOD|125
FORU|75
FORZ|50
FPNI|99
FREN|113
FREN-W|31
FUJI|110
GAMA|50
GDST|57
GDYR|1450
GEMA|344
GEMS|2550
GGRM|48375
GGRP|270
GHON|1895
GIAA|284
GJTL|406
GLOB|195
GLVA|250
GMFI|89
GMTD|17000
GOLD|181
GOLL|50
GOOD|1345
GPRA|51
GREN|328
GSMF|100
GTBO|80
GWSA|88
GZCO|50
HADE|50
HDFA|160
HDIT|525
HDTX|120
HEAL|3250
HELI|200
HELI-W|10
HERO|870
HEXA|3180
HITS|545
HKMU|86
HMSP|1805
HOKI|655
HOKI-W|500
HOME|50
HOTL|62
HRME|154
HRTA|248
HRUM|1295
IATA|50
