AALI|8450
ABBA|50
ABDA|5750
ABMM|1380
ACES|1510
ACST|252
ADES|840
ADHI|605
ADMF|7050
ADMG|102
ADRO|1005
AGAR|488
AGII|496
AGRO|123
AGRS|102
AHAP|50
AIMS|180
AISA|168
AKKU|50
AKPI|360
AKRA|2500
AKSI|422
ALDO|400
ALKA|430
ALMI|222
ALTO|386
AMAG|268
AMAN|197
AMAR|304
AMFG|3300
AMIN|316
AMOR|1980
AMRT|795
ANDI|50
ANJT|515
ANTM|600
APEX|234
APIC|875
APII|200
APLI|102
APLN|117
ARGO|810
ARII|570
ARKA|530
ARMY|50
ARNA|382
ARTA|380
ARTI|50
ARTO|1365
ASBI|330
ASDM|905
ASGR|675
ASII|4900
ASJT|130
ASMI|1110
ASPI|378
ASPI-W|47
ASRI|130
ASRM|1985
ASSA|412
ATIC|870
AUTO|895
AYLS|50
AYLS-W|4
BABP|50
BABP-W3|24
BABP-W4|7
BACA|412
BACA-W2|100
BAJA|57
BALI|900
BAPA|50
BAPI|50
BAPI-W|3
BATA|555
BAYU|1045
BBCA|28625
BBHI|79
BBKP|183
BBLD|380
BBMD|1135
BBNI|4550
BBRI|3060
BBRM|50
BBSS|139
BBSS-W|3
BBTN|1180
BBYB|236
BCAP|160
BCIC|450
BCIP|50
BDMN|2750
BEEF|230
BEEF-W|17
BEKS|50
BELL|700
BESS|244
BESS-W|45
BEST|123
BFIN|286
BGTG|50
BHAT|448
BHIT|50
BIKA|177
BIMA|50
BINA|945
BIPI|50
BIPI-W|8
BIPP|50
BIPP-W2|1
BIRD|1095
BISI|840
BJBR|770
BJTM|505
BKDP|50
BKSL|50
BKSW|68
BLTA|50
BLTZ|3300
BLUE|505
BMAS|254
BMRI|5025
BMSR|53
BMTR|192
BNBA|288
BNBR|50
BNGA|730
BNII|160
BNLI|1270
BOGA|1390
BOLA|169
BOLT|970
BOSS|77
BPFI|1185
BPII|10000
BPTR|80
BRAM|6175
BRIS|310
BRMS|50
BRNA|1090
BRPT|1165
BRPT-W|735
BSDE|765
BSIM|500
BSIM-W3|19
BSSR|1375
BSWD|1750
BTEK|50
BTEL|50
BTON|214
BTPN|2150
BTPS|3100
BUDI|85
BUKK|940
BULL|300
BULL-W2|72
BUMI|50
BUVA|56
BVIC|69
BWPT|89
BYAN|12550
CAKK|50
CAKK-W|9
CAMP|208
CANI|185
CARE|304
CARS|50
CASA|370
CASA-W|135
CASH|550
CASH-W|22
CASS|193
CBMF|195
CCSI|264
CEKA|1985
CENT|77
CFIN|190
CINT|254
CITA|1800
CITY|52
CITY-W|15
CKRA|76
CLAY|1810
CLEO|462
CLPI|735
CMNP|1490
CMPP|184
CNKO|50
CNTB|250
CNTX|256
COCO|855
COCO-W|400
COWL|50
CPIN|5550
CPRI|50
CPRI-W|16
CPRO|50
CSAP|352
CSIS|50
CSMI|208
CSRA|230
CTBN|2450
CTRA|620
CTTH|50
DADA|121
DADA-W|4
DART|248
DAYA|600
DEAL|94
DEAL-W|25
DEFI|1800
DEWA|50
DFAM|358
DFAM-W|50
DGIK|50
DIGI|1700
DILD|191
DIVA|1500
DKFT|93
DLTA|4910
DMAS|178
DMMX|186
DMND|960
DNAR|166
DNET|3340
DOID|135
DPNS|226
DPUM|84
DSFI|74
DSNG|372
DSSA|20175
DUCK|520
DUTI|5500
DVLA|2180
DWGL|254
DWGL-W|60
DYAN|50
EAST|57
EAST-W|6
ECII|665
EKAD|1055
ELSA|220
ELTY|50
EMDE|202
EMTK|4950
ENRG|52
ENVY|89
EPMT|1840
ERAA|1250
ERTX|133
ESIP|168
ESIP-W|8
ESSA|158
ESTA|90
ESTI|51
