AALI|15375
ABBA|50
ABDA|7750
ABMM|2630
ACES|905
ACST|3450
ADES|1025
ADHI|2580
ADMF|4600
ADMG|106
ADRO|695
AGRO|152
AGRS|98
AHAP|156
AIMS|300
AISA|1110
AKKU|131
AKPI|895
AKRA|6050
AKSI|125
ALDO|730
ALKA|160
ALMI|189
ALTO|328
ALTO-W|350
AMAG|350
AMFG|6650
AMIN|128
AMRT|600
ANJT|1790
ANTM|740
APEX|3230
APIC|615
APII|261
APLI|70
APLN|246
APOL|58
ARGO|900
ARII|470
ARNA|575
ARTA|252
ARTI|216
ARTO|142
ASBI|454
ASDM|1200
ASGR|2000
ASII|6400
ASJT|161
ASMI|1495
ASMI-W|1100
ASRI|370
ASRM|2250
ASSA|115
ATIC|645
ATPK|194
AUTO|1950
BABP|72
BABP-W|12
BACA|206
BACA-W|98
BACA-W2|91
BAJA|130
BALI|930
BALI-W|880
BAPA|51
BATA|900
BAYU|1400
BBCA|13125
BBHI|101
BBKP|610
BBLD|1255
BBMD|1545
BBNI|4490
BBNP|1860
BBRI|10025
BBRM|58
BBTN|1865
BBYB|148
BCAP|1570
BCAP-W|60
BCIC|50
BCIP|790
BDMN|2930
BEKS|77
BEST|262
BFIN|2600
BHIT|154
BIKA|1550
BIMA|325
BINA|300
BIPI|50
BIPP|86
BIPP-W|12
BIPP-W2|1
BIRD|4210
BISI|1570
BJBR|945
BJTM|464
BKDP|85
BKSL|80
BKSW|348
BLTA|196
BLTZ|4900
BMAS|360
BMRI|9300
BMSR|200
BMTR|1065
BNBA|191
BNBR|50
BNGA|540
BNII|212
BNLI|875
BOLT|935
BORN|50
BPFI|515
BPII|3550
BRAM|4500
BRAU|82
BRMS|50
BRNA|860
BRPT|470
BSDE|1730
BSIM|380
BSIM-W2|175
BSSR|1100
BSWD|2450
BTEK|1350
BTEL|50
BTON|540
BTPN|2670
BUDI|69
BUKK|470
BULL|102
BUMI|50
BUVA|605
BVIC|100
BVIC-W3|4
BWPT|248
BYAN|7950
CANI|263
CASS|990
CEKA|865
CENT|149
CFIN|258
CINT|340
CITA|940
CKRA|74
CLPI|850
CMNP|1775
CMPP|124
CNKO|63
CNTB|5000
CNTX|14550
COWL|590
CPGT|50
CPIN|3510
CPRO|50
CSAP|432
CTBN|5550
CTRA|1200
CTRP|460
CTRS|2000
CTTH|66
DAJK|96
DART|400
DEFI|140
DEWA|50
DGIK|60
DILD|505
DKFT|210
DLTA|5825
DMAS|208
DNAR|114
DNET|1115
DOID|139
DPNS|310
DPUM|1185
DSFI|123
DSNG|510
DSSA|10000
DUTI|6200
DVLA|1505
DYAN|62
ECII|585
EKAD|530
ELSA|482
ELTY|50
EMDE|166
EMTK|9025
ENRG|50
EPMT|2750
ERAA|620
ERTX|1170
ESSA|1500
ESTI|197
ETWA|76
EXCL|3480
FAST|1250
FASW|1525
FISH|1500
FMII|470
FORU|660
FPNI|108
FREN|72
GAMA|50
GDST|61
GDYR|2220
GEMA|372
GEMS|1595
GGRM|67775
GIAA|432
GJTL|725
GLOB|468
GMCW|860
GMTD|6450
GOLD|540
GOLL|115
GOLL-W|19
GPRA|187
GREN|134
GSMF|103
GTBO|260
GWSA|146
GZCO|68
HADE|54
HDFA|252
HDTX|770
HERO|1200
HEXA|1790
HITS|735
HMSP|97025
HOME|195
HOTL|189
HOTL-W|19
HRUM|800
IATA|60
IBFN|130
IBST|2175
ICBP|15400
ICON|178
IDPR|1595
IGAR|278
IIKP|3400
IKAI|87
IKBI|1040
IMAS|1830
IMJS|250
IMPC|9550
INAF|730
INAI|342
INCI|284
INCO|1645
INDF|6950
INDR|740
INDS|580
INDX|124
INDY|480
INKP|910
INPC|70
INPP|484
INRU|370
INTA|248
INTD|380
INTP|18825
INVS|117
IPOL|94
ISAT|6600
ISSP|234
ITMA|13900
ITMG|7825
ITTG|82
JAWA|171
JECC|2000
JIHD|600
JKON|775
JKSW|59
JPFA|905
JPRS|132
JRPT|755
JSMR|5300
JSPT|935
JTPE|220
KAEF|1135
KARW|80
KBLI|194
KBLM|127
KBLV|900
KBRI|50
KDSI|240
KIAS|80
KICI|254
KIJA|254
KINO|5575
KKGI|655
KLBF|1305
KOBX|118
KOIN|250
KONI|206
KOPI|680
KPIG|1195
KRAH|1985
KRAS|575
KREN|2420
LAMI|314
LAPD|50
LCGP|468
LEAD|155
LINK|4100
LION|975
LMAS|50
LMPI|113
LMSH|510
LPCK|6600
LPGI|4610
LPIN|4350
LPKR|975
LPLI|216
LPPF|18475
LPPS|121
LRNA|110
LRNA-W|19
LSIP|1485
LTLS|354
MAGP|50
MAGP-W|2
MAIN|1405
MAMI|50
MAMIP|600
MAPI|4180
MARI|820
MASA|200
MAYA|1650
MBAP|1610
MBSS|312
MBTO|130
MCOR|294
MCOR-W2|200
MDIA|3350
MDKA|1900
MDLN|346
MDRN|118
MEDC|1680
MEGA|2775
MERK|7200
META|110
MFIN|825
MFMI|240
MGNA|75
MGNA-W|22
MICE|484
MIDI|710
MIKA|2500
MIRA|50
MITI|124
MKNT|500
MKPI|18250
MLBI|11000
MLIA|600
MLPL|300
MLPT|1000
MMLP|725
MNCN|2150
MPMX|466
MPPA|1205
MRAT|210
MREI|7500
MSKY|1170
MTDL|720
MTFN|50
MTLA|308
MTRA|290
MTSM|352
MYOH|490
MYOR|36000
MYRX|780
MYRXP|57
MYTX|53
NAGA|206
NELY|155
NIKL|254
NIPS|530
NIRO|100
NISP|1510
NOBU|462
NRCA|575
NRCA-W|26
OCAP|430
OKAS|71
OMRE|300
PADI|820
PALM|480
PANR|482
PANS|3200
PBRX|488
PDES|161
PEGE|225
PGAS|2340
PGLI|53
PICO|184
PJAA|1900
PKPK|50
PLAS|1435
PLIN|3400
PNBN|735
PNBS|196
PNBS-W|87
PNIN|510
PNLF|165
PNSE|396
POLY|60
POOL|3000
PPRO|290
PRAS|140
PSAB|1145
PSDN|147
PSKT|770
PSKT-W|310
PTBA|6500
PTIS|905
PTPP|3600
PTRO|484
PTSN|63
PTSP|9000
PUDP|382
PWON|488
PYFA|121
R-ABFII|28600
R-LQ45X|850
RAJA|760
RALS|685
RANC|450
RBMS|88
RDTX|8000
RELI|460
RICY|142
RIGS|135
RIMO|190
RMBA|470
RODA|520
ROTI|1475
RUIS|220
SAFE|100
SAME|2960
SCBD|1615
SCCO|4750
SCMA|3240
SCPI|29000
SDMU|466
SDPC|86
SDRA|1200
SGRO|1970
SHID|600
SIAP|83
SIDO|505
SILO|8700
SIMA|164
SIMP|500
SIPD|615
SKBM|640
SKLT|365
SKYB|420
SMAR|3610
SMBR|478
SMCB|1085
SMDM|88
SMDR|4470
SMGR|9275
SMMA|5100
SMMT|220
SMRA|1375
SMRU|169
SMSM|4740
SOBI|1900
SOCI|398
SONA|3700
SPMA|159
SQBB|10500
SQBI|319400
SQMI|1575
SRAJ|360
SRIL|272
SRSN|50
SRTG|3900
SSIA|610
SSMS|1785
SSTM|105
STAR|54
STTP|3090
SUGI|344
SULI|53
SUPR|7800
TALF|410
TARA|640
TARA-W|490
TAXI|178
TBIG|5975
TBLA|605
TBMS|9500
TCID|16025
TELE|675
TELE-W|400
TFCO|895
TGKA|2360
TIFA|137
TINS|685
TIRA|197
TIRT|104
TKGA|1800
TKIM|620
TKIM-W|74
TLKM|3610
TMAS|1780
TMPI|420
TMPO|96
TOBA|585
TOTL|675
TOTO|6400
TOWR|4020
TPIA|4980
TPMA|202
TRAM|50
TRIL|50
TRIM|61
TRIO|2000
