AALI|17125
ABBA|50
ABDA|7500
ABMM|2625
ACES|595
ACST|4135
ADES|1125
ADHI|1995
ADMF|3950
ADMG|88
ADRO|595
AGRO|80
AGRS|87
AHAP|160
AIMS|420
AISA|1605
AKKU|305
AKPI|750
AKRA|6075
AKSI|125
ALDO|690
ALKA|421
ALMI|228
ALTO|330
ALTO-W|270
AMAG|400
AMFG|5500
AMRT|580
ANJT|1620
ANTM|500
APEX|3330
APIC|575
APII|300
APLI|70
APLN|323
APOL|58
ARGO|900
ARII|418
ARNA|475
ARTA|264
ARTI|196
ASBI|440
ASDM|1000
ASGR|1750
ASII|5925
ASJT|159
ASMI|850
ASMI-W|445
ASRI|354
ASRM|1700
ASSA|112
ATIC|650
ATPK|194
AUTO|1480
BABP|70
BABP-W|15
BACA|197
BACA-W|94
BAEK|2100
BAJA|88
BALI|870
BALI-W|555
BAPA|50
BATA|1045
BAYU|925
BBCA|12900
BBHI|117
BBKP|680
BBLD|1130
BBMD|1590
BBNI|4950
BBNP|2320
BBRI|10625
BBRM|74
BBTN|1065
BBYB|87
BCAP|1735
BCIC|50
BCIP|805
BDMN|3535
BEKS|55
BEST|294
BFIN|2500
BHIT|259
BIKA|1875
BIMA|620
BINA|270
BIPI|70
BIPP|90
BIPP-W|13
BIPP-W2|1
BIRD|6825
BISI|1015
BJBR|695
BJTM|388
BKDP|88
BKSL|61
BKSW|325
BLTA|196
BLTZ|4600
BMAS|360
BMRI|9100
BMSR|183
BMTR|1180
BNBA|179
BNBR|50
BNGA|447
BNII|170
BNLI|1280
BOLT|945
BORN|50
BPFI|570
BPII|1750
BRAM|2900
BRAU|82
BRMS|50
BRNA|605
BRPT|163
BSDE|1605
BSIM|370
BSIM-W|210
BSIM-W2|170
BSSR|1110
BSWD|3350
BTEK|1595
BTEL|50
BTON|500
BTPN|2950
BUDI|76
BUKK|750
BULL|64
BUMI|50
BUVA|550
BVIC|101
BVIC-W3|10
BWPT|258
BYAN|8150
CANI|264
CASS|1195
CEKA|580
CENT|170
CFIN|296
CINT|330
CITA|940
CKRA|133
CLPI|540
CMNP|1725
CMPP|115
CNKO|55
CNTB|5000
CNTX|16775
COWL|630
CPGT|50
CPIN|1870
CPRO|50
CSAP|397
CTBN|5250
CTRA|865
CTRP|365
CTRS|2170
CTTH|64
DAJK|500
DART|486
DEFI|1405
DEWA|50
DGIK|61
DILD|498
DKFT|397
DLTA|245000
DMAS|177
DNAR|125
DNET|990
DOID|58
DPNS|347
DSFI|148
DSNG|2440
DSSA|12900
DUTI|6450
DVLA|1450
DYAN|69
ECII|935
EKAD|357
ELSA|291
ELTY|50
EMDE|175
EMTK|10500
ENRG|56
EPMT|2345
ERAA|450
ERTX|775
ESSA|1820
ESTI|200
ETWA|110
EXCL|3000
FAST|1200
FASW|1270
FISH|1600
FMII|417
FORU|740
FPNI|92
FREN|52
FREN-W|18
GAMA|50
GDST|57
GDYR|1620
GEMA|352
GEMS|1445
GGRM|44500
GIAA|326
GJTL|500
GLOB|1000
GMCW|860
GMTD|8475
GOLD|260
GOLL|97
GOLL-W|9
GPRA|255
GREN|143
GSMF|101
GTBO|260
GWSA|99
GZCO|71
HADE|50
HDFA|219
HDTX|625
HERO|1505
