AALI|24150
ABBA|51
ABDA|7175
ABMM|2895
ACES|685
ACST|4860
ADES|1380
ADHI|2830
ADMF|5850
ADMG|128
ADRO|915
AGRO|97
AGRS|137
AHAP|200
AIMS|420
AISA|1765
AKKU|305
AKPI|600
AKRA|5100
AKSI|125
ALDO|730
ALKA|680
ALMI|240
ALTO|346
ALTO-W|270
AMAG|360
AMFG|7100
AMRT|560
ANJT|1000
ANTM|810
APEX|3325
APIC|555
APII|300
APLI|80
APLN|390
APOL|58
ARGO|1150
ARII|410
ARNA|615
ARTA|225
ARTI|104
ASBI|465
ASDM|950
ASGR|2145
ASII|7375
ASJT|270
ASMI|770
ASMI-W|399
ASRI|615
ASRM|1200
ASSA|142
ATPK|204
AUTO|3000
BABP|86
BABP-W|23
BACA|216
BACA-W|109
BAEK|2100
BAJA|180
BALI|2000
BALI-W|2000
BAPA|50
BATA|1055
BAYU|1045
BBCA|13725
BBKP|705
BBLD|1090
BBMD|1540
BBNI|6750
BBNP|2310
BBRI|12025
BBRM|130
BBTN|1100
BBYB|87
BCAP|1730
BCIC|50
BCIP|785
BDMN|4100
BEKS|78
BEST|540
BFIN|2800
BHIT|268
BIMA|700
BINA|278
BIPI|85
BIPP|83
BIPP-W|18
BIRD|8950
BISI|1395
BJBR|865
BJTM|497
BKDP|94
BKSL|98
BKSW|670
BLTA|196
BLTZ|2900
BMAS|348
BMRI|11275
BMSR|180
BMTR|1445
BNBA|165
BNBR|50
BNGA|690
BNII|196
BNLI|1625
BORN|50
BPFI|550
BPII|1410
BRAM|6875
BRAU|82
BRMS|163
BRNA|650
BRPT|262
BSDE|1840
BSIM|400
BSIM-W|240
BSIM-W2|155
BSSR|1510
BSWD|2740
BTEK|1200
BTEL|50
BTON|510
BTPN|3950
BUDI|86
BULL|118
BUMI|95
BUVA|545
BVIC|118
BVIC-W3|23
BWPT|306
BYAN|7975
CANI|264
CASS|1200
CEKA|1520
CENT|189
CFIN|400
CINT|383
CITA|940
CKRA|258
CLPI|610
CMNP|2350
CMPP|130
CNKO|87
CNTB|5000
CNTX|16875
COWL|555
CPGT|86
CPIN|3150
CPRO|58
CSAP|540
CTBN|5925
CTRA|1425
CTRP|680
CTRS|2920
CTTH|73
DAJK|710
DART|790
DEFI|1430
DEWA|50
DGIK|129
DILD|630
DKFT|397
DLTA|270000
DNAR|140
DNET|930
DOID|92
DPNS|425
DSFI|114
DSNG|4450
DSSA|12900
DUTI|6200
DVLA|1780
DYAN|89
ECII|1130
EKAD|470
ELSA|620
ELTY|50
EMDE|108
EMTK|11550
ENRG|81
EPMT|3100
ERAA|775
ERTX|1150
ESSA|2150
ESTI|198
ETWA|134
EXCL|3830
FAST|1565
FASW|1510
FISH|1700
FMII|447
FORU|695
FPNI|83
FREN|71
FREN-W|33
GAMA|50
GAMA-W|80
GDST|64
GDYR|16400
GEMA|327
GEMS|1750
GGRM|47150
GIAA|550
GJTL|1020
GLOB|1110
GMCW|860
GMTD|9000
GOLD|290
GOLL|150
GOLL-W|27
GPRA|266
GREN|161
GSMF|109
GTBO|260
GWSA|151
GZCO|98
HADE|51
HDFA|210
HDTX|500
HERO|2050
HEXA|3000
HITS|705
HMSP|73450
HOME|200
HOTL|140
HOTL-W|15
HRUM|1205
IATA|69
IBFN|317
IBST|3000
ICBP|13675
ICON|440
IGAR|270
IIKP|2080
IKAI|115
IKBI|1075
IMAS|3950
IMJS|465
IMPC|8150
INAF|253
INAI|370
INCI|309
INCO|3300
INDF|6925
INDR|885
INDS|1100
INDX|500
INDY|388
INKP|1065
INPC|74
INPP|220
INRU|415
INTA|260
INTD|380
INTP|22425
INVS|117
IPOL|90
ISAT|3885
ISSP|184
ITMA|13900
ITMG|15350
ITTG|82
JAWA|344
JECC|2390
JIHD|890
JKON|920
JKSW|85
JPFA|620
JPRS|200
JRPT|990
JSMR|6375
JSPT|750
JTPE|292
KAEF|1140
KARW|446
KBLI|130
KBLM|139
KBLV|2300
KBRI|50
KDSI|330
KIAS|113
KICI|256
KIJA|282
KKGI|900
KLBF|1795
KOBX|173
KOIN|305
KONI|330
KOPI|780
KPIG|1295
KRAH|1350
KRAS|334
KREN|535
LAMI|275
LAPD|50
LCGP|560
LEAD|1315
LINK|5200
LION|10000
LMAS|50
LMPI|135
LMSH|8550
LPCK|10975
LPGI|5350
LPIN|6400
LPKR|1240
LPLI|585
LPPF|16500
LPPS|224
LRNA|130
LRNA-W|29
LSIP|1635
LTLS|715
MAGP|50
MAGP-W|5
MAIN|1605
MAMI|50
MAMIP|600
MAPI|5300
MASA|300
MAYA|1495
MBAP|1280
MBSS|825
MBTO|149
MCOR|269
MCOR-W|65
MCOR-W2|65
MDIA|3950
MDLN|565
MDRN|444
MEDC|3150
MEGA|2200
MERK|145000
META|175
MFIN|950
MFMI|370
MGNA|88
MGNA-W|30
MICE|321
MIDI|800
MIKA|24025
MIRA|50
MITI|118
MKPI|14750
MLBI|8000
MLIA|615
MLPL|760
MLPT|1015
MNCN|2245
MPMX|645
MPPA|3990
MRAT|263
MREI|3405
MSKY|1490
MTDL|690
MTFN|141
MTLA|409
MTSM|700
MYOH|505
MYOR|26200
MYRX|710
MYRXP|55
MYTX|100
NAGA|130
NELY|121
NIKL|93
NIPS|605
NIRO|193
NIRO-W|41
NISP|1300
NOBU|755
NRCA|1005
NRCA-W|171
OCAP|575
OKAS|99
OMRE|340
PADI|640
PALM|585
PANR|520
PANS|4970
PBRX|498
PDES|180
PEGE|200
PGAS|4175
PGLI|73
PICO|150
PJAA|2290
PKPK|65
PLAS|1590
PLIN|3550
PNBN|1200
PNBS|273
PNBS-W|163
PNIN|800
PNLF|330
PNSE|400
POLY|68
POOL|2995
PRAS|179
PSAB|725
PSDN|127
PSKT|900
PSKT-W|251
PTBA|10000
PTIS|900
PTPP|4030
PTRO|690
PTSN|91
PTSP|8000
PUDP|402
PWON|418
PYFA|124
R-ABFII|28600
R-LQ45X|924
RAJA|1300
RALS|755
RANC|375
RBMS|85
RDTX|6100
RELI|515
RICY|159
RIGS|224
RIMO|190
RMBA|565
RODA|465
ROTI|1210
RUIS|215
SAFE|98
SAME|2720
SCBD|2000
SCCO|3750
SCMA|3145
SCPI|29000
SDMU|298
SDPC|77
SDRA|1195
SGRO|1905
SHID|387
SIAP|211
SIDO|493
SILO|13975
SIMA|199
SIMP|695
SIPD|705
SKBM|970
SKLT|340
SKYB|420
SMAR|5975
SMBR|318
SMCB|1605
SMDM|145
SMDR|10000
SMGR|13225
SMMA|4000
SMMT|2010
SMRA|1765
SMRU|345
SMRU-W|185
SMSM|4650
SOBI|2475
SOCI|570
SONA|3700
SPMA|177
SQBB|10500
SQBI|290000
SQMI|1590
SRAJ|223
SRIL|317
SRSN|50
SRTG|4850
SSIA|1160
SSMS|2190
SSTM|78
STAR|50
STTP|3060
SUGI|395
SUGI-W|250
SULI|61
SUPR|9600
SUPR-W|3850
TALF|410
TARA|480
TARA-W|360
TAXI|1085
TBIG|9050
TBLA|605
TBMS|6500
TCID|19400
TELE|970
TELE-W|630
TFCO|700
TGKA|4750
TIFA|196
TINS|825
TIRA|1500
TIRT|71
TKGA|1800
TKIM|775
TKIM-W|120
TLKM|2800
TMAS|1990
TMPI|458
TMPO|103
TOBA|840
TOTL|890
TOTO|3900
TOWR|3850
TPIA|3400
TPMA|295
TRAM|55
TRIL|50
TRIM|63
TRIO|1895
TRIS|355
TRIS-W|54
TRST|300
TRUB|50
TRUS|400
TSPC|2060
TURI|710
ULTJ|4090
UNIC|1665
UNIT|317
UNSP|50
UNTR|23800
UNTX|3700
UNVR|42500
VICO|116
VICO-W|12
VIVA|441
VOKS|710
VRNA|160
WAPO|79
WEHA|229
WEHA-W|100
WICO|69
WIIM|488
WIKA|3105
WINS|453
WOMF|98
WSKT|1755
WTON|1100
XCID|101
XIIC|989
XIIF|558
XIIT|481
XIJI|717
XISI|352
XISR|308
YPAS|660
YULE|77
ZBRA|196
