20170118|AALI|Astra Agro Lestari Tbk.|16600|17000|16600|16625|1869300|31368497500|1350.574|0|16725|100|J|16625|554300|B|3.85|2.26|1.06|16700
20170118|ABBA|Mahaka Media Tbk.|50|0|0|50|0|0|87.72|0|50|8400|J|0|0|B|3.85|2.26|1.06|0
20170118|ABDA|Asuransi Bina Dana Arta Tbk.|6900|7000|7000|7000|100|700000|1598.105|0|7000|1800|J|6800|500|B|3.85|2.26|1.06|0
20170118|ABMM|ABM Investama Tbk.|2350|2340|2230|2340|8000|18420000|62.4|0|2340|9300|J|2140|100|B|3.85|2.26|1.06|0
20170118|ACES|Ace Hardware Indonesia Tbk.|745|760|740|740|14958900|11096496500|902.44|0|745|61400|J|740|98300|B|3.85|2.26|1.06|0
20170118|ACST|Acset Indonusa Tbk.|2830|2850|2800|2830|141800|398755000|118.844|0|2830|16600|J|2810|2500|B|3.85|2.26|1.06|0
20170118|ADES|Akasha Wira International Tbk.|1110|1130|1100|1100|20900|23316000|57.143|0|1125|7100|J|1100|5000|B|3.85|2.26|1.06|0
20170118|ADHI|Adhi Karya (Persero) Tbk.|2140|2200|2140|2150|12507400|27087358000|1688.487|0|2160|178900|J|2150|758100|B|3.85|2.26|1.06|2140
20170118|ADMF|Adira Dinamika Multi Finance Tbk.|6300|6400|6300|6300|59000|373872500|270.968|0|6375|500|J|6300|10300|B|3.85|2.26|1.06|0
20170118|ADMG|Polychem Indonesia Tbk|138|170|139|155|14950700|2315104700|13.836|0|156|25000|J|155|1300|B|3.85|2.26|1.06|0
20170118|ADRO|Adaro Energy Tbk.|1700|1740|1715|1720|19893500|34469745000|156.364|0|1725|10000|J|1720|1400300|B|3.85|2.26|1.06|1720
20170118|AGII|Aneka Gas Industri Tbk.|915|920|895|905|9557500|8661982500|82.273|0|905|263600|J|895|96600|B|3.85|2.26|1.06|0
20170118|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|505|515|500|500|24337400|12289813500|760.376|0|505|3252100|J|500|7045800|B|3.85|2.26|1.06|0
20170118|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|372|374|364|366|707000|261510400|36600|0|368|42300|J|366|3400|B|3.85|2.26|1.06|0
20170118|AGRS|Bank Agris Tbk.|91|92|86|91|15200|1380500|82.728|0|91|30500|J|85|60100|B|3.85|2.26|1.06|0
20170118|AHAP|Asuransi Harta Aman Pratama Tbk.|196|0|0|196|0|0|395.353|0|200|50000|J|196|400|B|3.85|2.26|1.06|0
20170118|AIMS|Akbar Indo Makmur Stimec Tbk|179|175|170|175|3200|558500|140|0|175|3500|J|155|200|B|3.85|2.26|1.06|0
20170118|AISA|Tiga Pilar Sejahtera Food Tbk.|1980|2060|1980|2050|11809100|23929888000|249.518|0|2050|747300|J|2040|106100|B|3.85|2.26|1.06|0
20170118|AKKU|Anugerah Kagum Karya Utama Tbk.|99|100|97|98|5543700|544629700|148.751|0|98|223400|J|97|231800|B|3.85|2.26|1.06|0
20170118|AKPI|Argha Karya Prima Industry Tbk.|990|0|0|990|0|0|130.592|0|980|1100|J|0|0|B|3.85|2.26|1.06|0
20170118|AKRA|AKR Corporindo Tbk.|6000|6100|6000|6050|2050300|12387087500|4821.832|0|6075|28800|J|6050|86600|B|3.85|2.26|1.06|6100
20170118|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170118|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|600|900|B|3.85|2.26|1.06|0
20170118|ALKA|Alakasa Industrindo Tbk|220|270|220|220|2300|511000|37.038|0|190|5300|J|0|0|B|3.85|2.26|1.06|0
20170118|ALMI|Alumindo Light Metal Industry Tbk.|184|220|176|190|112500|21308600|29.231|0|190|100|J|187|1000|B|3.85|2.26|1.06|0
20170118|ALTO|Tri Banyan Tirta Tbk.|300|300|296|300|488000|145430400|149.884|0|300|266400|J|290|27400|B|3.85|2.26|1.06|0
20170118|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|350|0|0|350|0|0|35000|0|0|0|J|1|10000|B|3.85|2.26|1.06|0
20170118|AMAG|Asuransi Multi Artha Guna Tbk.|400|400|400|400|3200|1280000|380.953|0|400|91200|J|392|100|B|3.85|2.26|1.06|0
20170118|AMFG|Asahimas Flat Glass Tbk.|6500|6700|6450|6600|5800|38325000|269.388|0|6750|400|J|6600|400|B|3.85|2.26|1.06|0
