20170616|AALI|Astra Agro Lestari Tbk.|14400|14500|14325|14450|1336200|19254277500|1173.882|0|14450|74000|J|14425|600|B|3.85|2.26|1.06|14450
20170616|ABBA|Mahaka Media Tbk.|50|0|0|50|0|0|87.72|0|50|156800|J|0|0|B|3.85|2.26|1.06|0
20170616|ABDA|Asuransi Bina Dana Arta Tbk.|6225|6400|6225|6275|3600|22492500|1432.587|0|6450|600|J|6275|1900|B|3.85|2.26|1.06|0
20170616|ABMM|ABM Investama Tbk.|2350|0|0|2350|0|0|62.667|0|2350|600|J|1770|400|B|3.85|2.26|1.06|0
20170616|ACES|Ace Hardware Indonesia Tbk.|1060|1090|1060|1080|45510200|49167475500|1317.074|0|1085|186000|J|1080|264200|B|3.85|2.26|1.06|0
20170616|ACST|Acset Indonusa Tbk.|3050|3050|3030|3050|193900|591345000|128.083|0|3070|294200|J|3050|161100|B|3.85|2.26|1.06|0
20170616|ADES|Akasha Wira International Tbk.|1055|1100|1055|1065|51700|54983500|55.325|0|1065|1500|J|1060|2000|B|3.85|2.26|1.06|0
20170616|ADHI|Adhi Karya (Persero) Tbk.|2210|2230|2170|2180|9552600|20912392000|1712.047|0|2190|106500|J|2180|20200|B|3.85|2.26|1.06|2220
20170616|ADMF|Adira Dinamika Multi Finance Tbk.|6375|6500|6350|6375|47200|302042500|274.194|0|6375|5000|J|6350|500|B|3.85|2.26|1.06|0
20170616|ADMG|Polychem Indonesia Tbk|236|244|226|228|4992400|1173741800|20.351|0|230|113300|J|228|526400|B|3.85|2.26|1.06|0
20170616|ADRO|Adaro Energy Tbk.|1645|1670|1585|1605|44650700|72141246000|145.91|0|1605|85000|J|1600|77700|B|3.85|2.26|1.06|1645
20170616|AGII|Aneka Gas Industri Tbk.|890|895|875|880|460800|405965000|80|0|885|11300|J|880|87100|B|3.85|2.26|1.06|0
20170616|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|800|810|780|780|7249500|5727907000|1186.186|0|785|46300|J|780|751800|B|3.85|2.26|1.06|0
20170616|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|650|650|595|610|328700|200622000|61000|0|615|1000|J|610|2000|B|3.85|2.26|1.06|0
20170616|AGRS|Bank Agris Tbk.|290|362|308|362|6689600|2317422600|329.091|0|0|0|J|362|1525800|B|3.85|2.26|1.06|0
20170616|AHAP|Asuransi Harta Aman Pratama Tbk.|190|192|192|192|100|19200|387.285|0|192|100|J|174|500|B|3.85|2.26|1.06|0
20170616|AIMS|Akbar Indo Makmur Stimec Tbk|138|149|144|144|3200|473300|115.2|0|145|200|J|143|200|B|3.85|2.26|1.06|0
20170616|AISA|Tiga Pilar Sejahtera Food Tbk.|1715|1800|1715|1800|36138800|63942672000|219.089|0|1805|117700|J|1800|33800|B|3.85|2.26|1.06|0
20170616|AKKU|Anugerah Kagum Karya Utama Tbk.|78|82|75|80|21982700|1741735400|121.43|0|80|454200|J|79|114600|B|3.85|2.26|1.06|0
20170616|AKPI|Argha Karya Prima Industry Tbk.|900|0|0|900|0|0|118.72|0|900|5400|J|0|0|B|3.85|2.26|1.06|0
20170616|AKRA|AKR Corporindo Tbk.|6475|6475|6275|6300|7146100|45346600000|5021.081|0|6300|56700|J|6275|422100|B|3.85|2.26|1.06|6475
20170616|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170616|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170616|ALKA|Alakasa Industrindo Tbk|168|177|166|171|9000|1557200|28.788|0|171|42800|J|147|1000|B|3.85|2.26|1.06|0
20170616|ALMI|Alumindo Light Metal Industry Tbk.|202|202|200|202|11300|2262600|31.077|0|202|10000|J|200|40000|B|3.85|2.26|1.06|0
20170616|ALTO|Tri Banyan Tirta Tbk.|320|0|0|320|0|0|159.876|0|320|400|J|0|0|B|3.85|2.26|1.06|0
20170616|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|20|0|0|20|0|0|2000|0|55|200|J|5|100|B|3.85|2.26|1.06|0
20170616|AMAG|Asuransi Multi Artha Guna Tbk.|410|0|0|410|0|0|390.477|0|408|100|J|400|600|B|3.85|2.26|1.06|0
20170616|AMFG|Asahimas Flat Glass Tbk.|6075|6050|6000|6050|6900|41512500|246.939|0|6050|1000|J|6000|3800|B|3.85|2.26|1.06|0
20170616|AMIN|Ateliers Mecaniques D Indonesie Tbk.|340|340|340|340|60200|20468000|265.625|0|340|69800|J|322|100|B|3.85|2.26|1.06|0
20170616|AMRT|Sumber Alfaria Trijaya Tbk.|570|570|560|570|3722400|2119668000|1454.49|0|570|7400|J|565|200|B|3.85|2.26|1.06|0
20170616|ANJT|Austindo Nusantara Jaya Tbk.|1575|1585|1585|1585|575500|912167500|132.084|0|1585|2400|J|1525|300|B|3.85|2.26|1.06|0
20170616|ANTM|Aneka Tambang (Persero) Tbk.|725|735|705|720|21389700|15375176000|474.715|0|720|4600900|J|715|72400|B|3.85|2.26|1.06|725
20170616|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|206700|367926000|113.957|0|2000|400|J|1780|1800|B|3.85|2.26|1.06|0
20170616|APIC|Pacific Strategic Financial Tbk.|418|422|408|410|3286700|1362622400|436.096|0|410|32700|J|408|113100|B|3.85|2.26|1.06|0
20170616|APIC-W|Waran Seri II Pacific Strategic Financia|300|0|0|300|0|0|30000|0|0|0|J|232|10000|B|3.85|2.26|1.06|0
20170616|APII|Arita Prima Indonesia Tbk.|210|210|210|210|100|21000|95.455|0|216|200|J|210|199900|B|3.85|2.26|1.06|0
20170616|APLI|Asiaplast Industries Tbk.|113|114|111|114|107000|12079900|95|0|114|12500|J|112|8000|B|3.85|2.26|1.06|0
20170616|APLN|Agung Podomoro Land Tbk.|189|191|189|190|25814500|4904853100|52.055|0|190|127300|J|189|1304800|B|3.85|2.26|1.06|0
20170616|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|3.85|2.26|1.06|0
