20170403|AALI|Astra Agro Lestari Tbk.|14900|15075|14900|15000|1173000|17616657500|1218.563|0|15000|41000|J|14975|5100|B|3.85|2.26|1.06|14900
20170403|ABBA|Mahaka Media Tbk.|50|50|50|50|2400|120000|87.72|0|50|74200|J|0|0|B|3.85|2.26|1.06|0
20170403|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.275|0|6900|5600|J|5700|100|B|3.85|2.26|1.06|0
20170403|ABMM|ABM Investama Tbk.|2310|0|0|2310|0|0|61.6|0|2340|21000|J|1865|112500|B|3.85|2.26|1.06|0
20170403|ACES|Ace Hardware Indonesia Tbk.|825|850|825|850|4586400|3858716000|1036.586|0|850|5200|J|840|603700|B|3.85|2.26|1.06|0
20170403|ACST|Acset Indonusa Tbk.|2710|2760|2700|2760|106900|291231000|115.904|0|2760|5900|J|2700|21200|B|3.85|2.26|1.06|0
20170403|ADES|Akasha Wira International Tbk.|1170|1240|1180|1190|85000|102357500|61.819|0|1200|1500|J|1190|6400|B|3.85|2.26|1.06|0
20170403|ADHI|Adhi Karya (Persero) Tbk.|2370|2390|2350|2360|3656700|8647222000|1853.408|0|2360|209700|J|2350|484900|B|3.85|2.26|1.06|2370
20170403|ADMF|Adira Dinamika Multi Finance Tbk.|6875|6900|6775|6800|30000|205405000|292.474|0|6800|142900|J|6775|1300|B|3.85|2.26|1.06|0
20170403|ADMG|Polychem Indonesia Tbk|141|142|137|141|439500|61343400|12.586|0|140|6500|J|137|25000|B|3.85|2.26|1.06|0
20170403|ADRO|Adaro Energy Tbk.|1750|1835|1775|1805|34277600|62114812000|164.091|0|1810|36000|J|1805|1403200|B|3.85|2.26|1.06|1780
20170403|AGII|Aneka Gas Industri Tbk.|1050|1085|1055|1060|16096500|17215000500|96.364|0|1060|138900|J|1055|3000|B|3.85|2.26|1.06|0
20170403|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|825|835|790|790|12888100|10357019500|1201.394|0|790|578900|J|785|323300|B|3.85|2.26|1.06|0
20170403|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|720|720|670|700|23300|16153000|70000|0|700|15500|J|675|29800|B|3.85|2.26|1.06|0
20170403|AGRS|Bank Agris Tbk.|100|104|93|100|17100|1689500|90.91|0|100|300|J|97|1200|B|3.85|2.26|1.06|0
20170403|AHAP|Asuransi Harta Aman Pratama Tbk.|230|195|195|195|109500|21352500|393.336|0|220|1900|J|195|90500|B|3.85|2.26|1.06|0
20170403|AIMS|Akbar Indo Makmur Stimec Tbk|175|0|0|175|0|0|140|0|170|9000|J|118|100|B|3.85|2.26|1.06|0
20170403|AISA|Tiga Pilar Sejahtera Food Tbk.|2190|2210|2190|2190|569900|1253578000|266.558|0|2200|159500|J|2180|25300|B|3.85|2.26|1.06|0
20170403|AKKU|Anugerah Kagum Karya Utama Tbk.|75|78|74|77|2890100|218745700|116.876|0|77|148000|J|76|100|B|3.85|2.26|1.06|0
20170403|AKPI|Argha Karya Prima Industry Tbk.|870|0|0|870|0|0|114.763|0|865|5600|J|670|4100|B|3.85|2.26|1.06|0
20170403|AKRA|AKR Corporindo Tbk.|6250|6375|6250|6275|3981800|25190310000|5001.156|0|6300|48200|J|6275|278200|B|3.85|2.26|1.06|6250
20170403|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170403|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|0|0|J|600|900|B|3.85|2.26|1.06|0
20170403|ALKA|Alakasa Industrindo Tbk|131|0|0|131|0|0|22.054|0|176|200|J|132|2500|B|3.85|2.26|1.06|0
20170403|ALMI|Alumindo Light Metal Industry Tbk.|195|0|0|195|0|0|30|0|191|10000|J|185|600|B|3.85|2.26|1.06|0
20170403|ALTO|Tri Banyan Tirta Tbk.|322|330|320|330|1114800|363050600|164.872|0|330|126700|J|324|8500|B|3.85|2.26|1.06|0
20170403|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|11|50|50|50|1001000|50050000|5000|0|111|26800|J|50|23700|B|3.85|2.26|1.06|0
20170403|AMAG|Asuransi Multi Artha Guna Tbk.|488|480|480|480|4000|1920000|457.143|0|470|10000|J|0|0|B|3.85|2.26|1.06|0
20170403|AMFG|Asahimas Flat Glass Tbk.|6800|6800|6500|6675|26500|176505000|272.449|0|6700|400|J|6675|9000|B|3.85|2.26|1.06|0
20170403|AMIN|Ateliers Mecaniques D Indonesie Tbk.|320|328|318|318|228300|73074800|248.438|0|318|723900|J|302|100|B|3.85|2.26|1.06|0
20170403|AMRT|Sumber Alfaria Trijaya Tbk.|520|525|520|520|19429100|10107192500|1326.903|0|520|294400|J|515|44500|B|3.85|2.26|1.06|0
20170403|ANJT|Austindo Nusantara Jaya Tbk.|1840|0|0|1840|0|0|153.334|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170403|ANTM|Aneka Tambang (Persero) Tbk.|730|740|715|715|22045400|15939230000|471.419|0|720|19900|J|715|19003900|B|3.85|2.26|1.06|735
20170403|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|121600|216448000|113.957|0|1780|55600|J|0|0|B|3.85|2.26|1.06|0
20170403|APIC|Pacific Strategic Financial Tbk.|366|366|358|362|3331700|1206558600|385.041|0|362|38600|J|358|110500|B|3.85|2.26|1.06|0
20170403|APIC-W|Waran Seri II Pacific Strategic Financia|214|214|214|214|3000|642000|21400|0|0|0|J|216|10000|B|3.85|2.26|1.06|0
