20170329|AALI|Astra Agro Lestari Tbk.|14650|15150|14650|15150|1036600|15569930000|1230.748|0|15150|126800|J|15125|100|B|3.85|2.26|1.06|14650
20170329|ABBA|Mahaka Media Tbk.|50|50|50|50|4000|200000|87.72|0|50|448400|J|0|0|B|3.85|2.26|1.06|0
20170329|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.275|0|6900|1700|J|5700|100|B|3.85|2.26|1.06|0
20170329|ABMM|ABM Investama Tbk.|2310|0|0|2310|0|0|61.6|0|2340|15000|J|2050|1000|B|3.85|2.26|1.06|0
20170329|ACES|Ace Hardware Indonesia Tbk.|815|840|820|835|4122200|3422826000|1018.293|0|835|1516400|J|830|200|B|3.85|2.26|1.06|0
20170329|ACST|Acset Indonusa Tbk.|2720|2720|2680|2700|552200|1490796000|113.385|0|2700|366700|J|2690|700|B|3.85|2.26|1.06|0
20170329|ADES|Akasha Wira International Tbk.|1250|1275|1140|1155|105900|130302000|60|0|1180|9500|J|1155|700|B|3.85|2.26|1.06|0
20170329|ADHI|Adhi Karya (Persero) Tbk.|2330|2410|2350|2400|11453600|27301343000|1884.822|0|2400|959700|J|2390|126800|B|3.85|2.26|1.06|2350
20170329|ADMF|Adira Dinamika Multi Finance Tbk.|6900|6900|6875|6875|14200|97635000|295.699|0|6875|39500|J|6850|1200|B|3.85|2.26|1.06|0
20170329|ADMG|Polychem Indonesia Tbk|137|143|138|140|592200|83444900|12.497|0|141|10000|J|140|93800|B|3.85|2.26|1.06|0
20170329|ADRO|Adaro Energy Tbk.|1800|1845|1800|1820|44937800|81821715500|165.455|0|1820|2342900|J|1810|83700|B|3.85|2.26|1.06|1800
20170329|AGII|Aneka Gas Industri Tbk.|1045|1080|1045|1050|17936000|19154902500|95.455|0|1050|69700|J|1045|41700|B|3.85|2.26|1.06|0
20170329|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|855|900|840|850|10154000|8768205500|1292.639|0|850|247700|J|845|321500|B|3.85|2.26|1.06|0
20170329|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|725|750|705|705|11100|8187500|70500|0|730|2100|J|705|4600|B|3.85|2.26|1.06|0
20170329|AGRS|Bank Agris Tbk.|103|104|99|104|3100|307400|94.546|0|104|900|J|100|10000|B|3.85|2.26|1.06|0
20170329|AHAP|Asuransi Harta Aman Pratama Tbk.|230|0|0|230|0|0|463.935|0|224|100|J|192|2500|B|3.85|2.26|1.06|0
20170329|AIMS|Akbar Indo Makmur Stimec Tbk|146|139|139|139|100|13900|111.2|0|138|100|J|123|100|B|3.85|2.26|1.06|0
20170329|AISA|Tiga Pilar Sejahtera Food Tbk.|2140|2180|2140|2140|354300|761172000|260.472|0|2150|4200|J|2140|35500|B|3.85|2.26|1.06|0
20170329|AKKU|Anugerah Kagum Karya Utama Tbk.|80|82|79|79|3790400|304319400|119.912|0|80|228000|J|79|173100|B|3.85|2.26|1.06|0
20170329|AKPI|Argha Karya Prima Industry Tbk.|870|0|0|870|0|0|114.763|0|870|4000|J|660|10000|B|3.85|2.26|1.06|0
20170329|AKRA|AKR Corporindo Tbk.|6350|6475|6300|6400|5940400|37948137500|5100.781|0|6400|140500|J|6350|50800|B|3.85|2.26|1.06|6425
20170329|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170329|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|0|0|J|600|900|B|3.85|2.26|1.06|0
20170329|ALKA|Alakasa Industrindo Tbk|141|141|141|141|100|14100|23.738|0|187|100|J|141|5000|B|3.85|2.26|1.06|0
20170329|ALMI|Alumindo Light Metal Industry Tbk.|185|178|178|178|100|17800|27.385|0|190|13100|J|179|100|B|3.85|2.26|1.06|0
20170329|ALTO|Tri Banyan Tirta Tbk.|320|330|318|330|1286500|410667000|164.872|0|330|165800|J|318|17900|B|3.85|2.26|1.06|0
20170329|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|120|25|5|11|400|5200|1100|0|110|19000|J|11|1023800|B|3.85|2.26|1.06|0
20170329|AMAG|Asuransi Multi Artha Guna Tbk.|488|0|0|488|0|0|464.762|0|480|1000|J|370|400000|B|3.85|2.26|1.06|0
20170329|AMFG|Asahimas Flat Glass Tbk.|6900|7000|6900|7000|1000|6990000|285.715|0|6975|7700|J|6800|100|B|3.85|2.26|1.06|0
20170329|AMIN|Ateliers Mecaniques D Indonesie Tbk.|328|338|320|330|402900|129756800|257.813|0|330|2400|J|320|50000|B|3.85|2.26|1.06|0
20170329|AMRT|Sumber Alfaria Trijaya Tbk.|530|530|525|525|570800|299879000|1339.662|0|530|16400|J|520|11400|B|3.85|2.26|1.06|0
20170329|ANJT|Austindo Nusantara Jaya Tbk.|1840|0|0|1840|0|0|153.334|0|1840|10300|J|0|0|B|3.85|2.26|1.06|0
20170329|ANTM|Aneka Tambang (Persero) Tbk.|720|745|720|745|21848400|16146930000|491.198|0|745|5339600|J|740|2096500|B|3.85|2.26|1.06|730
20170329|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|136000|242080000|113.957|0|1780|38200|J|0|0|B|3.85|2.26|1.06|0
20170329|APIC|Pacific Strategic Financial Tbk.|350|352|344|352|3460100|1204968400|374.405|0|354|120700|J|352|62300|B|3.85|2.26|1.06|0
20170329|APIC-W|Waran Seri II Pacific Strategic Financia|214|0|0|214|0|0|21400|0|500|4000|J|50|10000|B|3.85|2.26|1.06|0
20170329|APII|Arita Prima Indonesia Tbk.|191|0|0|191|0|0|86.819|0|200|900|J|191|100|B|3.85|2.26|1.06|0
20170329|APLI|Asiaplast Industries Tbk.|147|154|128|130|8755500|1222270500|108.334|0|130|116400|J|129|22500|B|3.85|2.26|1.06|0
20170329|APLN|Agung Podomoro Land Tbk.|220|224|220|222|12126500|2696008200|60.822|0|224|1434600|J|222|245400|B|3.85|2.26|1.06|0
20170329|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170329|ARGO|Argo Pantes Tbk|875|0|0|875|0|0|21.985|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170329|ARII|Atlas Resources Tbk.|302|376|312|376|10500|3941600|25.067|0|0|0|J|376|1600|B|3.85|2.26|1.06|0
20170329|ARNA|Arwana Citramulia Tbk.|490|490|472|482|869900|419248200|3276.015|0|482|362000|J|480|5000|B|3.85|2.26|1.06|0
20170329|ARTA|Arthavest Tbk|300|0|0|300|0|0|174.025|0|300|55900|J|270|2000|B|3.85|2.26|1.06|0
20170329|ARTI|Ratu Prabu Energi Tbk|50|50|50|50|1594800|79740000|12.252|0|50|24885500|J|0|0|B|3.85|2.26|1.06|0
20170329|ARTO|Bank Artos Indonesia Tbk.|155|155|135|142|18300|2645100|107.576|0|155|5000|J|142|6700|B|3.85|2.26|1.06|0
20170329|ASBI|Asuransi Bintang Tbk.|330|350|350|350|100|35000|265.695|0|350|1900|J|330|5000|B|3.85|2.26|1.06|0
20170329|ASDM|Asuransi Dayin Mitra Tbk.|925|945|935|935|39100|36819000|276.178|0|945|9900|J|905|10000|B|3.85|2.26|1.06|0
20170329|ASGR|Astra Graphia Tbk.|1940|1935|1925|1925|6100|11792500|399.113|0|1945|1000|J|1900|3100|B|3.85|2.26|1.06|0
20170329|ASII|Astra International Tbk.|8525|8800|8550|8725|58758000|511664030000|6239.408|0|8725|717700|J|8700|3000|B|3.85|2.26|1.06|8550
20170329|ASJT|Asuransi Jasa Tania Tbk.|440|550|400|440|17900|7387000|293.334|0|440|5800|J|360|4000|B|3.85|2.26|1.06|0
20170329|ASMI|Asuransi Kresna Mitra Tbk.|492|500|484|500|2420200|1195607200|925.926|0|500|38700|J|486|1500|B|3.85|2.26|1.06|0
20170329|ASRI|Alam Sutera Realty Tbk.|360|368|360|368|10572100|3859403200|350.477|0|368|1787000|J|366|211300|B|3.85|2.26|1.06|360
20170329|ASRM|Asuransi Ramayana Tbk.|2500|0|0|2500|0|0|894.871|0|2500|500|J|0|0|B|3.85|2.26|1.06|0
20170329|ASSA|Adi Sarana Armada Tbk.|250|256|242|254|1934900|483244200|65.129|0|256|153300|J|254|321000|B|3.85|2.26|1.06|0
20170329|ATIC|Anabatic Technologies Tbk.|705|710|705|710|16000|11285000|101.429|0|710|28800|J|705|200|B|3.85|2.26|1.06|0
20170329|ATPK|Bara Jaya Internasional Tbk.|194|0|0|194|0|0|112.677|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170329|AUTO|Astra Otoparts Tbk.|2590|2900|2520|2900|1842300|4768200000|2622.773|0|2900|59900|J|2540|100|B|3.85|2.26|1.06|0
20170329|BABP|Bank MNC Internasional Tbk.|66|67|66|66|3247600|215786500|75.753|0|67|3019100|J|66|3282100|B|3.85|2.26|1.06|0
20170329|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5|5|4|5|227200|935900|500|0|5|5674100|J|4|4738800|B|3.85|2.26|1.06|0
20170329|BABP-W2|Waran Seri III Bank MNC Internasional Tb|100|0|0|100|0|0|10000|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170329|BACA|Bank Capital Indonesia Tbk.|199|200|199|200|1070100|213555000|147.455|0|202|117500|J|200|44600|B|3.85|2.26|1.06|0
20170329|BACA-W|Waran Seri II Bank Capital Indonesia Tbk|87|0|0|87|0|0|8700|0|0|0|J|87|20000|B|3.85|2.26|1.06|0
