20170614|AALI|Astra Agro Lestari Tbk.|14150|14350|14125|14325|683300|9734922500|1163.727|0|14350|20700|J|14325|43900|B|3.85|2.26|1.06|14150
20170614|ABBA|Mahaka Media Tbk.|50|50|50|50|3900|195000|87.72|0|50|100900|J|0|0|B|3.85|2.26|1.06|0
20170614|ABDA|Asuransi Bina Dana Arta Tbk.|6850|6000|6000|6000|14600|87600000|1369.804|0|6750|1800|J|6125|100|B|3.85|2.26|1.06|0
20170614|ABMM|ABM Investama Tbk.|2350|0|0|2350|0|0|62.667|0|2350|100|J|1770|400|B|3.85|2.26|1.06|0
20170614|ACES|Ace Hardware Indonesia Tbk.|1020|1080|1015|1050|45266800|47354544500|1280.488|0|1055|300|J|1045|1031300|B|3.85|2.26|1.06|0
20170614|ACST|Acset Indonusa Tbk.|3100|3070|3050|3070|9800|29986000|128.922|0|3070|34200|J|3040|8600|B|3.85|2.26|1.06|0
20170614|ADES|Akasha Wira International Tbk.|1060|1055|1055|1055|5300|5591500|54.806|0|1075|6300|J|1055|10700|B|3.85|2.26|1.06|0
20170614|ADHI|Adhi Karya (Persero) Tbk.|2200|2270|2190|2250|16229400|36314118000|1767.021|0|2250|99600|J|2240|40400|B|3.85|2.26|1.06|2210
20170614|ADMF|Adira Dinamika Multi Finance Tbk.|6200|6325|6250|6300|15100|95077500|270.968|0|6325|1700|J|6300|900|B|3.85|2.26|1.06|0
20170614|ADMG|Polychem Indonesia Tbk|212|258|208|244|42722500|10329705400|21.78|0|246|135700|J|244|918300|B|3.85|2.26|1.06|0
20170614|ADRO|Adaro Energy Tbk.|1600|1660|1590|1660|60055000|97983714000|150.91|0|1660|1144300|J|1655|5000|B|3.85|2.26|1.06|1615
20170614|AGII|Aneka Gas Industri Tbk.|915|915|905|905|112400|101735000|82.273|0|910|7000|J|905|39900|B|3.85|2.26|1.06|0
20170614|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|775|830|775|810|27786400|22404490000|1231.809|0|815|887600|J|810|213000|B|3.85|2.26|1.06|0
20170614|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|615|690|595|665|193400|121966500|66500|0|690|3500|J|665|34700|B|3.85|2.26|1.06|0
20170614|AGRS|Bank Agris Tbk.|226|240|226|232|2748000|648312200|210.91|0|238|40000|J|232|24400|B|3.85|2.26|1.06|0
20170614|AHAP|Asuransi Harta Aman Pratama Tbk.|190|190|190|190|10900|2071000|383.25|0|196|200|J|190|100|B|3.85|2.26|1.06|0
20170614|AIMS|Akbar Indo Makmur Stimec Tbk|130|130|104|130|1000|124700|104|0|135|100|J|130|200|B|3.85|2.26|1.06|0
20170614|AISA|Tiga Pilar Sejahtera Food Tbk.|1715|1740|1675|1690|22288200|37692459500|205.7|0|1695|582300|J|1690|323800|B|3.85|2.26|1.06|0
20170614|AKKU|Anugerah Kagum Karya Utama Tbk.|66|89|65|81|132646100|10963542900|122.948|0|82|156700|J|81|821700|B|3.85|2.26|1.06|0
20170614|AKPI|Argha Karya Prima Industry Tbk.|900|0|0|900|0|0|118.72|0|900|7100|J|0|0|B|3.85|2.26|1.06|0
20170614|AKRA|AKR Corporindo Tbk.|6400|6650|6450|6575|7949100|52230640000|5240.255|0|6575|207700|J|6550|6100|B|3.85|2.26|1.06|6450
20170614|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170614|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|0|0|B|3.85|2.26|1.06|0
20170614|ALKA|Alakasa Industrindo Tbk|149|190|151|190|148000|27658100|31.987|0|190|20000|J|183|20000|B|3.85|2.26|1.06|0
20170614|ALMI|Alumindo Light Metal Industry Tbk.|196|200|196|200|100100|19819900|30.77|0|204|45000|J|197|100|B|3.85|2.26|1.06|0
20170614|ALTO|Tri Banyan Tirta Tbk.|320|0|0|320|0|0|159.876|0|300|500|J|0|0|B|3.85|2.26|1.06|0
20170614|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|20|0|0|20|0|0|2000|0|55|200|J|0|0|B|3.85|2.26|1.06|0
20170614|AMAG|Asuransi Multi Artha Guna Tbk.|400|410|410|410|500|205000|390.477|0|410|10500|J|402|100|B|3.85|2.26|1.06|0
20170614|AMFG|Asahimas Flat Glass Tbk.|6250|0|0|6250|0|0|255.103|0|6250|9700|J|6100|900|B|3.85|2.26|1.06|0
20170614|AMIN|Ateliers Mecaniques D Indonesie Tbk.|344|348|330|348|270000|92295000|271.875|0|348|95200|J|342|50000|B|3.85|2.26|1.06|0
20170614|AMRT|Sumber Alfaria Trijaya Tbk.|570|570|570|570|708200|403674000|1454.49|0|575|100|J|570|801800|B|3.85|2.26|1.06|0
20170614|ANJT|Austindo Nusantara Jaya Tbk.|1575|1580|1580|1580|576000|910080000|131.667|0|1575|100|J|1500|2000|B|3.85|2.26|1.06|0
20170614|ANTM|Aneka Tambang (Persero) Tbk.|725|755|725|740|43368600|32190065500|487.902|0|745|1241300|J|740|4893900|B|3.85|2.26|1.06|730
20170614|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|107400|191172000|113.957|0|2000|400|J|1780|8500|B|3.85|2.26|1.06|0
20170614|APIC|Pacific Strategic Financial Tbk.|416|420|416|420|3238100|1356864000|446.733|0|420|36900|J|418|132800|B|3.85|2.26|1.06|0
20170614|APIC-W|Waran Seri II Pacific Strategic Financia|220|0|0|220|0|0|22000|0|0|0|J|220|10000|B|3.85|2.26|1.06|0
20170614|APII|Arita Prima Indonesia Tbk.|200|230|200|230|6400|1406800|104.546|0|240|200|J|220|50000|B|3.85|2.26|1.06|0
20170614|APLI|Asiaplast Industries Tbk.|114|116|111|112|247900|27832700|93.334|0|113|5000|J|112|8500|B|3.85|2.26|1.06|0
20170614|APLN|Agung Podomoro Land Tbk.|187|190|187|189|5256700|989496700|51.781|0|189|658700|J|188|511300|B|3.85|2.26|1.06|0
20170614|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170614|ARGO|Argo Pantes Tbk|825|0|0|825|0|0|20.729|0|0|0|J|0|0|B|3.85|2.26|1.06|0
