20170911|AALI|Astra Agro Lestari Tbk.|14950|15100|14825|15100|741800|11134867500|1226.686|0|15100|12400|J|15025|1500|B|3.85|2.26|1.06|14950
20170911|ABBA|Mahaka Media Tbk.|50|50|50|50|19500|975000|87.72|0|50|1020500|J|0|0|B|3.85|2.26|1.06|0
20170911|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.275|0|7500|4600|J|5800|100|B|3.85|2.26|1.06|0
20170911|ABMM|ABM Investama Tbk.|2290|0|0|2290|0|0|61.067|0|2270|200|J|1800|20000|B|3.85|2.26|1.06|0
20170911|ACES|Ace Hardware Indonesia Tbk.|1060|1075|1060|1065|5828700|6201486500|1298.781|0|1070|845000|J|1065|1600|B|3.85|2.26|1.06|0
20170911|ACST|Acset Indonusa Tbk.|2850|2900|2850|2900|41700|120271000|121.783|0|2900|10400|J|2860|1000|B|3.85|2.26|1.06|0
20170911|ADES|Akasha Wira International Tbk.|1020|0|0|1020|0|0|52.988|0|1020|2500|J|1010|300|B|3.85|2.26|1.06|0
20170911|ADHI|Adhi Karya (Persero) Tbk.|1950|2050|1965|2030|22869900|46219015500|1594.246|0|2040|832200|J|2030|216200|B|3.85|2.26|1.06|1965
20170911|ADMF|Adira Dinamika Multi Finance Tbk.|6900|7150|6900|7150|379500|2666457500|307.527|0|7150|10300|J|6975|600|B|3.85|2.26|1.06|0
20170911|ADMG|Polychem Indonesia Tbk|176|176|166|171|3271700|554094200|15.264|0|172|233600|J|171|7500|B|3.85|2.26|1.06|0
20170911|ADRO|Adaro Energy Tbk.|1885|1920|1875|1900|37553500|71664539000|172.728|0|1905|15000|J|1900|509600|B|3.85|2.26|1.06|1890
20170911|AGII|Aneka Gas Industri Tbk.|670|675|665|675|221500|148118500|61.364|0|675|2800|J|670|2300|B|3.85|2.26|1.06|0
20170911|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|525|540|525|535|12305700|6533511500|874.069|0|535|1043100|J|530|27200|B|3.85|2.26|1.06|0
20170911|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|390|390|370|370|24300|9174600|37000|0|386|5000|J|370|15000|B|3.85|2.26|1.06|0
20170911|AGRS|Bank Agris Tbk.|290|362|290|356|2801800|963690200|323.637|0|356|45600|J|352|500|B|3.85|2.26|1.06|0
20170911|AHAP|Asuransi Harta Aman Pratama Tbk.|195|190|190|190|500|95000|383.25|0|195|2200|J|160|600000|B|3.85|2.26|1.06|0
20170911|AIMS|Akbar Indo Makmur Stimec Tbk|139|0|0|139|0|0|111.2|0|140|500|J|139|600|B|3.85|2.26|1.06|0
20170911|AISA|Tiga Pilar Sejahtera Food Tbk.|945|955|900|900|7106100|6482356000|109.545|0|900|250600|J|895|150400|B|3.85|2.26|1.06|0
20170911|AKKU|Anugerah Kagum Karya Utama Tbk.|52|53|52|52|1582200|82497500|78.929|0|53|1604100|J|52|24500|B|3.85|2.26|1.06|0
20170911|AKPI|Argha Karya Prima Industry Tbk.|930|915|915|915|100|91500|120.699|0|915|100|J|700|500|B|3.85|2.26|1.06|0
20170911|AKRA|AKR Corporindo Tbk.|7200|7275|7025|7200|5099600|36750262500|5738.378|0|7200|26100|J|7100|136000|B|3.85|2.26|1.06|7250
20170911|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170911|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|0|0|J|600|600|B|3.85|2.26|1.06|0
20170911|ALKA|Alakasa Industrindo Tbk|460|505|414|450|198600|87466400|75.758|0|450|3800|J|448|84300|B|3.85|2.26|1.06|0
20170911|ALMI|Alumindo Light Metal Industry Tbk.|284|298|260|278|974700|273691800|42.77|0|278|1100|J|276|1800|B|3.85|2.26|1.06|0
20170911|ALTO|Tri Banyan Tirta Tbk.|300|300|300|300|5000|1500000|149.884|0|310|3400|J|300|10000|B|3.85|2.26|1.06|0
20170911|AMAG|Asuransi Multi Artha Guna Tbk.|400|0|0|400|0|0|380.953|0|404|600|J|362|10000|B|3.85|2.26|1.06|0
20170911|AMFG|Asahimas Flat Glass Tbk.|6500|0|0|6500|0|0|265.307|0|6500|6300|J|6350|500|B|3.85|2.26|1.06|0
20170911|AMIN|Ateliers Mecaniques D Indonesie Tbk.|298|298|298|298|2100|625800|232.813|0|298|50800|J|282|100|B|3.85|2.26|1.06|0
20170911|AMRT|Sumber Alfaria Trijaya Tbk.|690|690|650|675|12100|8130000|1722.423|0|690|499300|J|675|491500|B|3.85|2.26|1.06|0
20170911|ANJT|Austindo Nusantara Jaya Tbk.|1560|0|0|1560|0|0|130|0|1545|100|J|0|0|B|3.85|2.26|1.06|0
20170911|ANTM|Aneka Tambang (Persero) Tbk.|700|700|685|690|30436400|21002041000|454.936|0|695|1179000|J|690|339500|B|3.85|2.26|1.06|695
20170911|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|128800|229264000|113.957|0|0|0|J|1780|5300|B|3.85|2.26|1.06|0
20170911|APIC|Pacific Strategic Financial Tbk.|462|468|462|468|3614200|1677413000|497.788|0|468|91300|J|464|6700|B|3.85|2.26|1.06|0
20170911|APIC-W|Waran Seri II Pacific Strategic Financia|565|0|0|565|0|0|56500|0|560|17700|J|310|20000|B|3.85|2.26|1.06|0
20170911|APII|Arita Prima Indonesia Tbk.|252|0|0|252|0|0|114.546|0|250|1200|J|210|200|B|3.85|2.26|1.06|0
20170911|APLI|Asiaplast Industries Tbk.|87|98|85|91|127000|11181200|75.834|0|93|4900|J|91|600|B|3.85|2.26|1.06|0
20170911|APLN|Agung Podomoro Land Tbk.|270|282|266|274|55092500|15046927600|75.069|0|274|2966400|J|272|438800|B|3.85|2.26|1.06|0
20170911|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|3.85|2.26|1.06|0
20170911|ARGO|Argo Pantes Tbk|825|0|0|825|0|0|20.729|0|0|0|J|825|50000|B|3.85|2.26|1.06|0
20170911|ARII|Atlas Resources Tbk.|780|780|780|780|29100|22698000|52|0|790|56000|J|730|1000|B|3.85|2.26|1.06|0
20170911|ARMY|Armidian Karyatama Tbk.|320|324|316|322|45412100|14553870400|107.334|0|322|224100|J|320|150000|B|3.85|2.26|1.06|0
20170911|ARNA|Arwana Citramulia Tbk.|428|428|414|428|123500|52448200|2908.993|0|428|118100|J|422|40100|B|3.85|2.26|1.06|0
20170911|ARTA|Arthavest Tbk|398|0|0|398|0|0|230.872|0|388|500|J|330|500|B|3.85|2.26|1.06|0
