20170302|AALI|Astra Agro Lestari Tbk.|15175|15375|15225|15325|1506300|23068870000|1244.964|0|15325|17200|J|15300|288400|B|15250
20170302|ABBA|Mahaka Media Tbk.|50|0|0|50|0|0|87.719|0|50|154200|J|0|0|B|0
20170302|ABDA|Asuransi Bina Dana Arta Tbk.|6800|0|0|6800|0|0|1552.444|0|6800|1300|J|0|0|B|0
20170302|ABMM|ABM Investama Tbk.|2340|0|0|2340|0|0|62.4|0|2350|42200|J|1875|15000|B|0
20170302|ACES|Ace Hardware Indonesia Tbk.|755|755|750|755|6161500|4647311000|920.732|0|755|100|J|750|403000|B|0
20170302|ACST|Acset Indonusa Tbk.|2870|3150|2840|2900|4341200|12822383000|121.783|0|2900|10000|J|2880|2000|B|0
20170302|ADES|Akasha Wira International Tbk.|1080|1070|1050|1070|16500|17480000|55.584|0|1070|7500|J|1065|100|B|0
20170302|ADHI|Adhi Karya (Persero) Tbk.|2150|2230|2150|2180|24033900|52658054000|1712.046|0|2190|473100|J|2180|1180400|B|2150
20170302|ADMF|Adira Dinamika Multi Finance Tbk.|7250|7150|6050|7000|99100|693360000|301.075|0|7075|500|J|7000|100|B|0
20170302|ADMG|Polychem Indonesia Tbk|143|145|141|142|105700|15015000|12.675|0|142|50900|J|141|107000|B|0
20170302|ADRO|Adaro Energy Tbk.|1675|1690|1675|1685|12969000|21847630000|153.182|0|1690|241300|J|1685|322200|B|1680
20170302|AGII|Aneka Gas Industri Tbk.|1060|1075|1055|1060|7309900|7764732500|96.364|0|1060|24500|J|1055|5000|B|0
20170302|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|1020|1035|1010|1020|16624200|16975412500|1551.166|0|1025|269900|J|1020|246700|B|0
20170302|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|895|905|880|895|1756800|1569030000|89500|0|900|120100|J|885|100000|B|0
20170302|AGRS|Bank Agris Tbk.|106|112|100|105|8100|847800|95.455|0|104|6300|J|87|100|B|0
20170302|AHAP|Asuransi Harta Aman Pratama Tbk.|200|200|195|195|880500|175599900|393.335|0|199|13100|J|150|200000|B|0
20170302|AIMS|Akbar Indo Makmur Stimec Tbk|160|104|104|104|100|10400|83.2|0|150|44400|J|123|52000|B|0
20170302|AISA|Tiga Pilar Sejahtera Food Tbk.|1980|2170|2000|2150|13284900|28224114000|261.689|0|2150|335000|J|2140|58300|B|0
20170302|AKKU|Anugerah Kagum Karya Utama Tbk.|77|78|76|77|373300|28818900|116.876|0|78|159000|J|77|322100|B|0
20170302|AKPI|Argha Karya Prima Industry Tbk.|780|0|0|780|0|0|102.89|0|770|200|J|0|0|B|0
20170302|AKRA|AKR Corporindo Tbk.|6250|6350|6175|6250|6116700|38305115000|4981.231|0|6275|29600|J|6250|10700|B|6250
20170302|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|0
20170302|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|600|1100|B|0
20170302|ALKA|Alakasa Industrindo Tbk|128|122|122|122|100|12200|20.539|0|148|900|J|122|2800|B|0
20170302|ALMI|Alumindo Light Metal Industry Tbk.|190|190|190|190|10000|1900000|29.231|0|192|23100|J|186|10000|B|0
20170302|ALTO|Tri Banyan Tirta Tbk.|330|330|328|330|311000|102050000|164.871|0|330|133200|J|316|21400|B|0
20170302|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|120|0|0|120|0|0|12000|0|120|5000|J|2|100000|B|0
20170302|AMAG|Asuransi Multi Artha Guna Tbk.|484|492|480|492|70100|33649600|468.571|0|492|25600|J|482|100|B|0
20170302|AMFG|Asahimas Flat Glass Tbk.|6600|6600|6600|6600|1200|7920000|269.388|0|6800|3100|J|6600|100|B|0
20170302|AMIN|Ateliers Mecaniques D Indonesie Tbk.|350|350|346|350|453400|156954400|273.438|0|348|52600|J|332|5000|B|0
20170302|AMRT|Sumber Alfaria Trijaya Tbk.|545|545|540|540|204800|110659000|1377.938|0|540|1167500|J|530|1400|B|0
20170302|ANJT|Austindo Nusantara Jaya Tbk.|1990|0|0|1990|0|0|165.833|0|1990|1334600|J|0|0|B|0
20170302|ANTM|Aneka Tambang (Persero) Tbk.|750|785|750|770|65126800|50087033000|507.681|0|770|1836700|J|765|2237100|B|760
20170302|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|111500|198470000|113.956|0|1780|60400|J|0|0|B|0
20170302|APIC|Pacific Strategic Financial Tbk.|406|406|402|402|3192600|1284997600|427.587|0|404|93300|J|402|900|B|0
20170302|APIC-W|Waran Seri II Pacific Strategic Financia|197|210|210|210|100|21000|21000|0|300|6300|J|224|100|B|0
20170302|APII|Arita Prima Indonesia Tbk.|228|224|206|206|4400|916800|93.636|0|206|16800|J|204|500|B|0
20170302|APLI|Asiaplast Industries Tbk.|104|106|105|105|34800|3654100|87.5|0|105|57800|J|104|6100|B|0
20170302|APLN|Agung Podomoro Land Tbk.|224|228|224|226|9537000|2152999200|61.918|0|228|4921400|J|226|1073500|B|0
20170302|APOL|Arpeni Pratama Ocean Line Tbk.|58|0|0|58|0|0|18.56|0|0|0|J|0|0|B|0
20170302|ARGO|Argo Pantes Tbk|900|0|0|900|0|0|22.613|0|0|0|J|0|0|B|0
20170302|ARII|Atlas Resources Tbk.|390|0|0|390|0|0|26|0|386|5100|J|342|100|B|0
20170302|ARNA|Arwana Citramulia Tbk.|404|424|406|420|6199800|2591803200|2854.618|0|420|302900|J|418|1000|B|0
20170302|ARTA|Arthavest Tbk|270|0|0|270|0|0|156.622|0|270|7300|J|210|5000|B|0
20170302|ARTI|Ratu Prabu Energi Tbk|50|50|50|50|3648100|182405000|12.251|0|50|49285700|J|0|0|B|0
20170302|ARTO|Bank Artos Indonesia Tbk.|155|155|155|155|100|15500|117.424|0|155|4100|J|0|0|B|0
20170302|ASBI|Asuransi Bintang Tbk.|370|368|368|368|12000|4416000|279.359|0|368|27200|J|302|1000|B|0
20170302|ASDM|Asuransi Dayin Mitra Tbk.|950|940|935|940|1700|1593000|277.655|0|935|3100|J|895|50000|B|0
20170302|ASGR|Astra Graphia Tbk.|1920|1940|1915|1920|22000|42278500|398.076|0|1940|5400|J|1920|19100|B|0
20170302|ASII|Astra International Tbk.|8325|8550|8375|8475|62638300|530507080000|6060.628|0|8500|432000|J|8475|1785000|B|8400
20170302|ASJT|Asuransi Jasa Tania Tbk.|580|580|580|580|1919100|1113078000|386.667|0|610|10000|J|580|18000|B|0
20170302|ASMI|Asuransi Kresna Mitra Tbk.|478|480|474|480|2114700|1006786000|888.889|0|480|147500|J|474|12800|B|0
20170302|ASRI|Alam Sutera Realty Tbk.|366|374|368|370|18196200|6733378000|352.381|0|370|89800|J|368|2426200|B|368
20170302|ASRM|Asuransi Ramayana Tbk.|2300|2350|2340|2340|10000|23450000|837.599|0|2380|4000|J|2300|8500|B|0
20170302|ASSA|Adi Sarana Armada Tbk.|220|222|218|220|2761100|607160800|56.41|0|222|23300|J|220|44200|B|0
20170302|ATIC|Anabatic Technologies Tbk.|725|0|0|725|0|0|103.571|0|710|4900|J|700|1000|B|0
20170302|ATPK|Bara Jaya Internasional Tbk.|194|0|0|194|0|0|112.677|0|0|0|J|0|0|B|0
20170302|AUTO|Astra Otoparts Tbk.|2590|2580|2510|2550|139500|356933000|2306.231|0|2550|59200|J|2520|100|B|0
20170302|BABP|Bank MNC Internasional Tbk.|69|70|67|68|26749200|1853373700|78.048|0|68|266300|J|67|7984200|B|0
20170302|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5|6|4|5|1958600|9794500|500|0|5|2531700|J|4|2903500|B|0
20170302|BABP-W2|Waran Seri III Bank MNC Internasional Tb|100|0|0|100|0|0|10000|0|0|0|J|30|10000|B|0
20170302|BACA|Bank Capital Indonesia Tbk.|200|204|200|202|1221300|245955400|148.929|0|204|157400|J|202|36300|B|0
20170302|BACA-W|Waran Seri II Bank Capital Indonesia Tbk|87|0|0|87|0|0|8700|0|0|0|J|87|20000|B|0
20170302|BACA-W2|Waran Seri III Bank Capital Indonesia Tb|87|0|0|87|0|0|8700|0|0|0|J|88|20000|B|0
20170302|BAJA|Saranacentral Bajatama Tbk.|296|318|292|306|5695100|1766965800|122.4|0|308|221900|J|306|617300|B|0
20170302|BALI|Bali Towerindo Sentra Tbk.|1060|1060|1050|1060|21500|22690000|1325|0|1060|5200|J|1055|2000|B|0
20170302|BALI-W|Waran Seri I Bali Towerindo Sentra Tbk.|850|900|900|900|100|90000|450000|0|950|2000|J|860|600|B|0
20170302|BAPA|Bekasi Asri Pemula Tbk.|86|103|83|88|42604900|4064737600|58.667|0|88|89300|J|87|37000|B|0
20170302|BATA|Sepatu Bata Tbk.|750|795|755|785|17700|13697500|10181.582|0|785|2000|J|765|2900|B|0
20170302|BAYU|Bayu Buana Tbk|870|870|820|870|19400|16458000|107.313|0|870|5000|J|830|200|B|0
20170302|BBCA|Bank Central Asia Tbk.|15500|15675|15475|15500|15661900|243148602500|8857.143|0|15500|98200|J|15475|1250000|B|15650
20170302|BBHI|Bank Harda Internasional Tbk.|83|88|84|86|232200|20054800|68.8|0|87|176400|J|86|10100|B|0
20170302|BBKP|Bank Bukopin Tbk.|615|620|610|620|2312800|1425900000|183.927|0|620|299100|J|615|6400|B|0
20170302|BBLD|Buana Finance Tbk.|820|0|0|820|0|0|325.882|0|820|1000|J|625|2500|B|0
20170302|BBMD|Bank Mestika Dharma Tbk.|1485|0|0|1485|0|0|107.609|0|1800|3000|J|0|0|B|0
20170302|BBNI|Bank Negara Indonesia (Persero) Tbk.|6225|6350|6225|6225|20188500|126931547500|29.94|0|6275|8600|J|6225|667200|B|6275
20170302|BBNP|Bank Nusantara Parahyangan Tbk.|1910|0|0|1910|0|0|478.549|0|0|0|J|0|0|B|0
20170302|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|11950|12000|11850|11850|15819200|188633540000|2708.571|0|11875|700|J|11850|96600|B|11975
20170302|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50|50|50|50|900|45000|21.739|0|50|2930200|J|0|0|B|0
20170302|BBTN|Bank Tabungan Negara (Persero) Tbk.|2060|2140|2070|2120|20671700|43656405000|276.522|0|2120|2431500|J|2100|10000|B|2100
20170302|BBYB|Bank Yudha Bhakti Tbk.|286|290|280|290|478200|137336200|268.27|0|294|31300|J|290|117700|B|0
20170302|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|500|0|0|500|0|0|50000|0|420|500|J|100|10000|B|0
20170302|BCAP|MNC Kapital Indonesia Tbk.|1490|0|0|1490|0|0|603.202|0|1485|35100|J|0|0|B|0
20170302|BCIC|Bank JTrust Indonesia Tbk.|50|0|0|50|0|0|33.74|0|0|0|J|0|0|B|0
20170302|BCIP|Bumi Citra Permai Tbk.|167|174|163|168|7794900|1308749800|152.727|0|168|47200|J|167|1700|B|0
20170302|BDMN|Bank Danamon Indonesia Tbk.|4890|4970|4700|4750|3685900|17525663000|2.682|0|4760|1700|J|4750|316300|B|0
20170302|BEKS|Bank Pembangunan Daerah Banten Tbk.|56|57|56|56|88972100|5015690100|243.383|0|57|37718000|J|56|193450400|B|0
20170302|BEST|Bekasi Fajar Industrial Estate Tbk.|300|312|300|308|26672500|8190362600|181.176|0|310|467800|J|308|3336200|B|0
20170302|BFIN|BFI Finance  Indonesia Tbk.|3600|3700|3700|3700|40000|148000000|1896.113|0|3800|33200|J|3600|1200|B|0
20170302|BGTG|Bank Ganesha Tbk.|75|76|73|73|17200|1278200|70.874|0|76|43700|J|75|700|B|0
20170302|BHIT|MNC Investama Tbk.|133|134|131|132|34993500|4646898900|386.021|0|133|1980900|J|132|32000|B|0
20170302|BIKA|Binakarya Jaya Abadi Tbk.|438|442|434|440|26400|11577200|44|0|440|31300|J|436|10000|B|0
20170302|BIMA|Primarindo Asia Infrastructure Tbk.|118|0|0|118|0|0|28.994|0|114|1900|J|98|30000|B|0
20170302|BINA|Bank Ina Perdana Tbk.|262|290|262|274|1215200|340566400|154.806|0|276|40000|J|274|34800|B|0
20170302|BIPI|Benakat Integra Tbk.|112|116|107|108|77203400|8518465100|77.143|0|109|1078500|J|108|482200|B|0
