20171011|AALI|Astra Agro Lestari Tbk.|14850|14850|14775|14800|329600|4877965000|1202.315|0|14850|7700|J|14800|19900|B|14800
20171011|ABBA|Mahaka Media Tbk.|50|55|50|50|280300|14351600|87.719|0|50|138400|J|0|0|B|0
20171011|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.274|0|0|0|J|5725|100|B|0
20171011|ABMM|ABM Investama Tbk.|2350|0|0|2350|0|0|62.667|0|2350|200|J|1765|15000|B|0
20171011|ACES|Ace Hardware Indonesia Tbk.|1305|1330|1280|1300|15254600|19726870000|1585.366|0|1300|107500|J|1295|1000|B|0
20171011|ACST|Acset Indonusa Tbk.|2960|0|0|2960|0|0|124.303|0|2960|12400|J|2900|35000|B|0
20171011|ADES|Akasha Wira International Tbk.|1020|995|990|990|2900|2872000|51.429|0|1010|400|J|990|7300|B|0
20171011|ADHI|Adhi Karya (Persero) Tbk.|2010|2070|2020|2040|11519800|23593845000|1602.098|0|2050|138200|J|2040|208200|B|2050
20171011|ADMF|Adira Dinamika Multi Finance Tbk.|6925|6950|6900|6925|30800|213292500|297.849|0|6950|8300|J|6925|500|B|0
20171011|ADMG|Polychem Indonesia Tbk|197|197|189|190|1307000|250459500|16.959|0|192|20000|J|190|36000|B|0
20171011|ADRO|Adaro Energy Tbk.|1900|1915|1860|1880|46412900|88009226000|170.909|0|1890|541700|J|1880|278900|B|1900
20171011|AGII|Aneka Gas Industri Tbk.|610|610|600|610|27100|16463500|55.455|0|610|70300|J|590|400|B|0
20171011|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|560|580|560|560|16056200|9116676500|914.913|0|565|549700|J|560|2950900|B|0
20171011|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|440|0|0|440|0|0|44000|0|458|200|J|430|1500|B|0
20171011|AGRS|Bank Agris Tbk.|252|258|248|254|71600|17950800|230.909|0|254|1100|J|252|11000|B|0
20171011|AHAP|Asuransi Harta Aman Pratama Tbk.|165|0|0|165|0|0|332.822|0|189|100|J|165|5300|B|0
20171011|AIMS|Akbar Indo Makmur Stimec Tbk|134|134|128|128|1300|169900|102.4|0|135|500|J|130|100|B|0
20171011|AISA|Tiga Pilar Sejahtera Food Tbk.|990|1030|990|1010|4808100|4872260500|122.933|0|1015|128200|J|1010|320400|B|0
20171011|AKKU|Anugerah Kagum Karya Utama Tbk.|52|52|50|52|1513400|76961700|78.929|0|52|1307000|J|51|557600|B|0
20171011|AKPI|Argha Karya Prima Industry Tbk.|760|0|0|760|0|0|100.252|0|870|1000|J|760|1300|B|0
20171011|AKRA|AKR Corporindo Tbk.|7050|7250|7050|7250|2839300|20421040000|5778.228|0|7250|324300|J|7225|500|B|7100
20171011|AKSI|Majapahit Inti Corpora Tbk.|800|765|760|765|2300|1758000|382.5|0|780|1200|J|765|3700|B|0
20171011|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|0|0|B|0
20171011|ALKA|Alakasa Industrindo Tbk|340|350|318|350|1700|573200|58.923|0|348|200|J|342|100|B|0
20171011|ALMI|Alumindo Light Metal Industry Tbk.|244|248|236|244|245000|58959000|37.538|0|244|74200|J|238|31000|B|0
20171011|ALTO|Tri Banyan Tirta Tbk.|338|0|0|338|0|0|168.868|0|340|300|J|310|500|B|0
20171011|AMAG|Asuransi Multi Artha Guna Tbk.|350|400|352|400|92400|32542000|380.952|0|390|2500|J|354|2000|B|0
20171011|AMFG|Asahimas Flat Glass Tbk.|6600|6500|6325|6500|11400|73710000|265.306|0|6500|2700|J|6325|300|B|0
20171011|AMIN|Ateliers Mecaniques D Indonesie Tbk.|360|370|366|368|178300|65416600|287.5|0|368|4200|J|366|30000|B|0
20171011|AMRT|Sumber Alfaria Trijaya Tbk.|680|695|680|695|1000|684000|1773.457|0|695|1300|J|680|600|B|0
20171011|ANJT|Austindo Nusantara Jaya Tbk.|1490|0|0|1490|0|0|124.167|0|1500|13200|J|1120|100|B|0
20171011|ANTM|Aneka Tambang (Persero) Tbk.|660|665|640|640|10587800|6877815000|421.969|0|645|811400|J|640|2274400|B|660
20171011|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|198000|352440000|113.956|0|1770|110000|J|0|0|B|0
20171011|APIC|Pacific Strategic Financial Tbk.|446|446|444|446|4000|1777000|474.387|0|446|162100|J|444|121700|B|0
20171011|APIC-W|Waran Seri II Pacific Strategic Financia|560|0|0|560|0|0|56000|0|0|0|J|310|20000|B|0
20171011|APII|Arita Prima Indonesia Tbk.|256|258|256|256|4200|1075400|116.364|0|272|100|J|240|100|B|0
20171011|APLI|Asiaplast Industries Tbk.|84|86|82|86|366700|30368600|71.667|0|85|2400|J|82|212200|B|0
