20170327|AALI|Astra Agro Lestari Tbk.|14975|15000|14575|14650|1807100|26716300000|1190.129|0|14725|3900|J|14650|137100|B|14900
20170327|ABBA|Mahaka Media Tbk.|50|50|50|50|100|5000|87.719|0|50|371100|J|0|0|B|0
20170327|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.274|0|6900|1400|J|5700|100|B|0
20170327|ABMM|ABM Investama Tbk.|2310|0|0|2310|0|0|61.6|0|2150|8000|J|2050|1000|B|0
20170327|ACES|Ace Hardware Indonesia Tbk.|810|830|810|815|2613000|2130456000|993.902|0|820|24200|J|815|113400|B|0
20170327|ACST|Acset Indonusa Tbk.|2740|2760|2700|2720|193900|527430000|114.224|0|2720|14000|J|2700|46600|B|0
20170327|ADES|Akasha Wira International Tbk.|1070|1250|1055|1250|68600|80980500|64.935|0|1190|4900|J|1100|300|B|0
20170327|ADHI|Adhi Karya (Persero) Tbk.|2360|2390|2330|2330|9434300|22270012000|1829.848|0|2340|72700|J|2330|1278700|B|2360
20170327|ADMF|Adira Dinamika Multi Finance Tbk.|6900|6900|6850|6900|4500|30925000|296.774|0|6900|652300|J|6850|100|B|0
20170327|ADMG|Polychem Indonesia Tbk|138|140|137|137|457800|62934900|12.228|0|138|25000|J|137|1600|B|0
20170327|ADRO|Adaro Energy Tbk.|1770|1800|1780|1800|25153600|45022543000|163.636|0|1800|4705100|J|1795|115000|B|1780
20170327|AGII|Aneka Gas Industri Tbk.|1060|1070|1045|1045|5607400|5939867000|95|0|1050|3000|J|1045|13800|B|0
20170327|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|875|890|840|855|13822600|11881094000|1300.242|0|860|186100|J|855|420200|B|0
20170327|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|775|775|725|725|936300|712210000|72500|0|725|83400|J|720|1500|B|0
20170327|AGRS|Bank Agris Tbk.|105|111|92|103|11000|1157300|93.636|0|103|6000|J|101|5000|B|0
20170327|AHAP|Asuransi Harta Aman Pratama Tbk.|238|230|230|230|100|23000|463.934|0|230|1900|J|192|5000|B|0
20170327|AIMS|Akbar Indo Makmur Stimec Tbk|138|146|146|146|100|14600|116.8|0|146|10100|J|126|100|B|0
20170327|AISA|Tiga Pilar Sejahtera Food Tbk.|2170|2180|2140|2140|1815100|3899530000|260.472|0|2150|200|J|2140|159200|B|0
20170327|AKKU|Anugerah Kagum Karya Utama Tbk.|83|85|80|80|5786900|471323300|121.429|0|81|219900|J|80|102500|B|0
20170327|AKPI|Argha Karya Prima Industry Tbk.|870|0|0|870|0|0|114.762|0|870|2600|J|840|3000|B|0
20170327|AKRA|AKR Corporindo Tbk.|6600|6750|6250|6350|7039300|45452847500|5060.93|0|6350|9700|J|6325|31800|B|6700
20170327|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|0
20170327|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|600|900|B|0
20170327|ALKA|Alakasa Industrindo Tbk|141|0|0|141|0|0|23.737|0|141|400|J|92|35000|B|0
20170327|ALMI|Alumindo Light Metal Industry Tbk.|185|0|0|185|0|0|28.462|0|189|100|J|186|9900|B|0
20170327|ALTO|Tri Banyan Tirta Tbk.|316|320|314|320|1304300|413405000|159.875|0|330|174800|J|314|41500|B|0
20170327|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|120|0|0|120|0|0|12000|0|110|19000|J|1|20000|B|0
20170327|AMAG|Asuransi Multi Artha Guna Tbk.|488|0|0|488|0|0|464.762|0|488|20300|J|380|150000|B|0
20170327|AMFG|Asahimas Flat Glass Tbk.|6900|6900|6700|6900|2100|14470000|281.633|0|7000|100500|J|6650|10500|B|0
20170327|AMIN|Ateliers Mecaniques D Indonesie Tbk.|328|342|300|328|621200|208211600|256.25|0|330|23000|J|324|10000|B|0
20170327|AMRT|Sumber Alfaria Trijaya Tbk.|535|535|530|530|3345900|1783377000|1352.42|0|530|143200|J|525|502400|B|0
20170327|ANJT|Austindo Nusantara Jaya Tbk.|1840|0|0|1840|0|0|153.333|0|1990|1334600|J|0|0|B|0
20170327|ANTM|Aneka Tambang (Persero) Tbk.|730|735|710|720|13391800|9657914500|474.715|0|725|879000|J|720|187700|B|730
20170327|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|173300|308474000|113.956|0|1780|18900|J|0|0|B|0
