20170508|AALI|Astra Agro Lestari Tbk.|14150|14600|14250|14525|2067900|29888820000|1179.974|0|14525|215500|J|14500|700|B|14250
20170508|ABBA|Mahaka Media Tbk.|51|51|50|50|111800|5600400|87.719|0|50|10100|J|0|0|B|0
20170508|ABDA|Asuransi Bina Dana Arta Tbk.|6900|0|0|6900|0|0|1575.274|0|6750|5000|J|0|0|B|0
20170508|ABMM|ABM Investama Tbk.|2340|0|0|2340|0|0|62.4|0|2330|20400|J|2200|100|B|0
20170508|ACES|Ace Hardware Indonesia Tbk.|980|1010|975|995|20664200|20564756500|1213.415|0|1000|117200|J|995|2494600|B|0
20170508|ACST|Acset Indonusa Tbk.|3200|3260|3110|3200|95300|305286000|134.381|0|3200|369300|J|3170|10000|B|0
20170508|ADES|Akasha Wira International Tbk.|1060|1100|1060|1060|3700|3942000|55.065|0|1100|200|J|1065|200|B|0
20170508|ADHI|Adhi Karya (Persero) Tbk.|2250|2290|2230|2230|7074900|15956734000|1751.313|0|2240|303100|J|2230|55400|B|2270
20170508|ADMF|Adira Dinamika Multi Finance Tbk.|6500|6750|6450|6500|150800|980200000|279.57|0|6600|6100|J|6475|5600|B|0
20170508|ADMG|Polychem Indonesia Tbk|197|230|198|216|11630600|2513120000|19.28|0|218|32600|J|216|274900|B|0
20170508|ADRO|Adaro Energy Tbk.|1560|1630|1575|1615|50216600|80838722000|146.818|0|1615|557400|J|1610|2700600|B|1585
20170508|AGII|Aneka Gas Industri Tbk.|1000|1010|995|1000|2415900|2413446000|90.909|0|1000|400|J|995|13100|B|0
20170508|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|800|825|755|765|22514100|17694366000|1163.374|0|765|713800|J|760|466700|B|0
20170508|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|625|655|600|600|47600|28822000|60000|0|600|8000|J|590|1000|B|0
20170508|AGRS|Bank Agris Tbk.|111|117|100|115|460400|49659200|104.545|0|115|43000|J|114|1900|B|0
20170508|AHAP|Asuransi Harta Aman Pratama Tbk.|230|230|210|210|4100|935000|423.592|0|226|500|J|212|600|B|0
20170508|AIMS|Akbar Indo Makmur Stimec Tbk|120|140|120|140|39500|4742000|112|0|140|37100|J|120|5000|B|0
20170508|AISA|Tiga Pilar Sejahtera Food Tbk.|2240|2290|2210|2280|474900|1073875000|277.512|0|2280|34100|J|2270|16500|B|0
20170508|AKKU|Anugerah Kagum Karya Utama Tbk.|65|65|60|60|1555500|95879600|91.072|0|62|159900|J|60|113700|B|0
20170508|AKPI|Argha Karya Prima Industry Tbk.|900|0|0|900|0|0|118.719|0|880|1000|J|700|4500|B|0
20170508|AKRA|AKR Corporindo Tbk.|6450|6700|6400|6700|9379900|61260467500|5339.879|0|6700|292400|J|6625|1000|B|6450
20170508|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|0
20170508|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|0|0|B|0
20170508|ALKA|Alakasa Industrindo Tbk|137|147|135|146|8500|1198900|24.579|0|147|100|J|146|600|B|0
20170508|ALMI|Alumindo Light Metal Industry Tbk.|192|183|183|183|100|18300|28.154|0|195|10000|J|187|10500|B|0
20170508|ALTO|Tri Banyan Tirta Tbk.|300|0|0|300|0|0|149.883|0|326|500|J|0|0|B|0
20170508|ALTO-W|Waran Seri I Tri Banyan Tirta Tbk.|40|0|0|40|0|0|4000|0|44|249800|J|5|500000|B|0
20170508|AMAG|Asuransi Multi Artha Guna Tbk.|370|450|420|420|1700|723000|400|0|410|3200|J|368|2000|B|0
20170508|AMFG|Asahimas Flat Glass Tbk.|6375|6350|6275|6350|500|3167500|259.184|0|6425|22800|J|6275|200|B|0
20170508|AMIN|Ateliers Mecaniques D Indonesie Tbk.|334|330|314|330|20100|6313000|257.812|0|326|50000|J|316|5000|B|0
20170508|AMRT|Sumber Alfaria Trijaya Tbk.|550|595|540|555|502800|278126500|1416.214|0|555|1450200|J|550|106000|B|0
