20170731|AALI|Astra Agro Lestari Tbk.|14575|14775|14550|14725|1231900|18064390000|1196.222|0|14750|50900|J|14725|10200|B|14650
20170731|ABBA|Mahaka Media Tbk.|50|51|50|50|9000|450100|87.719|0|50|6600|J|0|0|B|0
20170731|ABDA|Asuransi Bina Dana Arta Tbk.|7350|7350|7200|7350|5200|38190000|1678.009|0|7350|9400|J|0|0|B|0
20170731|ABMM|ABM Investama Tbk.|2370|0|0|2370|0|0|63.2|0|2340|200|J|1800|20000|B|0
20170731|ACES|Ace Hardware Indonesia Tbk.|1135|1140|1090|1110|6493000|7218399500|1353.659|0|1115|16700|J|1110|965900|B|0
20170731|ACST|Acset Indonusa Tbk.|3080|3150|3090|3150|137800|432025000|132.282|0|3150|73800|J|3120|7000|B|0
20170731|ADES|Akasha Wira International Tbk.|985|1000|985|985|31500|31379000|51.169|0|995|3800|J|990|10300|B|0
20170731|ADHI|Adhi Karya (Persero) Tbk.|2170|2230|2170|2220|32470300|71739030000|1743.46|0|2220|2598200|J|2210|41400|B|2180
20170731|ADMF|Adira Dinamika Multi Finance Tbk.|6800|6800|6700|6800|90300|607547500|292.473|0|6800|1800|J|6725|1500|B|0
20170731|ADMG|Polychem Indonesia Tbk|218|232|202|224|36334000|8003600800|19.994|0|224|260100|J|222|61700|B|0
20170731|ADRO|Adaro Energy Tbk.|1825|1825|1785|1785|21694000|39044054000|162.273|0|1820|175800|J|1785|2020000|B|1825
20170731|AGII|Aneka Gas Industri Tbk.|820|830|805|810|123500|101100000|73.636|0|810|200|J|800|97100|B|0
20170731|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|590|615|590|600|14667600|8846134500|980.264|0|605|1102700|J|600|557100|B|0
20170731|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|520|525|515|515|1600|831500|51500|0|520|2100|J|500|100|B|0
20170731|AGRS|Bank Agris Tbk.|342|350|330|330|279500|94811200|300|0|338|22300|J|330|5800|B|0
20170731|AHAP|Asuransi Harta Aman Pratama Tbk.|180|182|182|182|100|18200|367.113|0|180|7600|J|163|800|B|0
20170731|AIMS|Akbar Indo Makmur Stimec Tbk|159|160|150|157|600|93300|125.6|0|157|1300|J|150|1200|B|0
20170731|AISA|Tiga Pilar Sejahtera Food Tbk.|1300|1375|1280|1305|38724300|51723675500|158.839|0|1305|280900|J|1300|188200|B|0
20170731|AKKU|Anugerah Kagum Karya Utama Tbk.|58|61|58|58|4494000|262365300|88.036|0|59|422600|J|58|5000|B|0
20170731|AKPI|Argha Karya Prima Industry Tbk.|780|805|800|800|2400|1921000|105.528|0|920|100|J|810|100|B|0
20170731|AKRA|AKR Corporindo Tbk.|6775|6900|6750|6900|7509300|51403467500|5499.279|0|6900|1225900|J|6825|104200|B|6875
20170731|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|0
20170731|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|0|0|B|0
20170731|ALKA|Alakasa Industrindo Tbk|140|145|143|145|94900|13602000|24.411|0|148|200|J|145|300|B|0
20170731|ALMI|Alumindo Light Metal Industry Tbk.|224|220|202|220|22200|4531400|33.846|0|220|18400|J|210|1000|B|0
20170731|ALTO|Tri Banyan Tirta Tbk.|270|0|0|270|0|0|134.895|0|270|4000|J|0|0|B|0
20170731|AMAG|Asuransi Multi Artha Guna Tbk.|392|392|392|392|100|39200|373.333|0|416|1700|J|394|100|B|0
20170731|AMFG|Asahimas Flat Glass Tbk.|6250|6400|6200|6375|28100|178430000|260.204|0|6400|2600|J|6375|69700|B|0
20170731|AMIN|Ateliers Mecaniques D Indonesie Tbk.|310|306|300|306|56300|16984600|239.062|0|306|9900|J|300|27400|B|0
20170731|AMRT|Sumber Alfaria Trijaya Tbk.|675|680|660|680|655900|445864000|1735.181|0|680|400000|J|670|250000|B|0
20170731|ANJT|Austindo Nusantara Jaya Tbk.|1490|1510|1495|1510|355000|532809000|125.833|0|1510|62400|J|1480|100|B|0
20170731|ANTM|Aneka Tambang (Persero) Tbk.|690|700|685|690|19661600|13584420000|454.935|0|690|6445900|J|685|5044800|B|695
20170731|APEX|Apexindo Pratama Duta Tbk.|1780|1780|1780|1780|170100|302778000|113.956|0|2000|400|J|1780|2800|B|0
20170731|APIC|Pacific Strategic Financial Tbk.|432|446|432|446|4247200|1854893600|474.387|0|446|31700|J|444|176300|B|0
