20170208|AALI|Astra Agro Lestari Tbk.|15800|15975|15775|15850|1244100|19721175000|1287.614|0|15850|42200|J|15825|148800|B|15800
20170208|ABBA|Mahaka Media Tbk.|55|55|51|55|129100|6836600|96.491|0|55|767900|J|52|13600|B|0
20170208|ABDA|Asuransi Bina Dana Arta Tbk.|6800|0|0|6800|0|0|1552.444|0|6800|3200|J|0|0|B|0
20170208|ABMM|ABM Investama Tbk.|2340|2340|2340|2340|50300|117702000|62.4|0|2350|42200|J|2340|200|B|0
20170208|ACES|Ace Hardware Indonesia Tbk.|800|810|770|780|5813400|4531796000|951.22|0|785|58500|J|780|419700|B|0
20170208|ACST|Acset Indonusa Tbk.|2600|2660|2590|2630|317900|837085000|110.445|0|2630|119700|J|2610|10000|B|0
20170208|ADES|Akasha Wira International Tbk.|1100|1140|1090|1130|44500|50218000|58.701|0|1130|7400|J|1100|2500|B|0
20170208|ADHI|Adhi Karya (Persero) Tbk.|2070|2060|1985|1995|53214600|107288997500|1566.758|0|2000|251000|J|1995|514600|B|2060
20170208|ADMF|Adira Dinamika Multi Finance Tbk.|7150|7125|7000|7050|42000|298010000|303.226|0|7075|1400|J|7050|8100|B|0
20170208|ADMG|Polychem Indonesia Tbk|145|147|140|145|341200|48412200|12.942|0|146|16200|J|145|10000|B|0
20170208|ADRO|Adaro Energy Tbk.|1730|1740|1705|1720|12684700|21855916000|156.364|0|1725|150000|J|1720|452700|B|1740
20170208|AGII|Aneka Gas Industri Tbk.|995|1030|975|990|9194300|9154759500|90|0|995|20000|J|990|172200|B|0
20170208|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|476|595|478|595|332949500|183162651400|904.847|0|0|0|J|595|1240940|B|0
20170208|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|328|456|330|454|14736000|5933684400|45400|0|456|7400|J|454|700|B|0
20170208|AGRS|Bank Agris Tbk.|103|110|100|101|15800|1625100|91.818|0|103|100|J|101|9600|B|0
20170208|AHAP|Asuransi Harta Aman Pratama Tbk.|176|0|0|176|0|0|355.01|0|200|568300|J|180|200000|B|0
20170208|AIMS|Akbar Indo Makmur Stimec Tbk|151|0|0|151|0|0|120.8|0|179|1000|J|141|100|B|0
20170208|AISA|Tiga Pilar Sejahtera Food Tbk.|1970|1985|1940|1975|1398000|2739296500|240.388|0|1980|8100|J|1975|111700|B|0
20170208|AKKU|Anugerah Kagum Karya Utama Tbk.|97|100|94|95|4565800|433764900|144.197|0|95|97400|J|94|229200|B|0
20170208|AKPI|Argha Karya Prima Industry Tbk.|800|785|785|785|100|78500|103.55|0|800|200|J|0|0|B|0
20170208|AKRA|AKR Corporindo Tbk.|6700|6775|6650|6650|3539100|23698537500|5300.029|0|6675|300|J|6650|304300|B|6650
20170208|AKSI|Majapahit Inti Corpora Tbk.|125|0|0|125|0|0|62.5|0|0|0|J|0|0|B|0
20170208|ALDO|Alkindo Naratama Tbk.|600|0|0|600|0|0|266.667|0|750|500|J|600|900|B|0
20170208|ALKA|Alakasa Industrindo Tbk|155|165|165|165|100|16500|27.778|0|154|100|J|144|100|B|0
20170208|ALMI|Alumindo Light Metal Industry Tbk.|189|186|185|185|20300|3755600|28.462|0|186|1900|J|185|12900|B|0
20170208|ALTO|Tri Banyan Tirta Tbk.|330|330|310|330|259600|80926000|164.871|0|330|54300|J|300|29400|B|0
