20171206|COMPOSITE|0|0|6035.508|12595449493|7700483758195
20171206|AGRI|0|0|1644.579|1787612500|201776684200
20171206|MINING|0|0|1560.162|780263774|470566598932
20171206|BASIC-IND|0|0|624.062|306690314|397908503336
20171206|MISC-IND|0|0|1392.255|210092844|468634661125
20171206|CONSUMER|0|0|2644.826|858552237|581438794375
20171206|PROPERTY|0|0|474.306|3766854532|961091991616
20171206|INFRASTRUC|0|0|1124.448|476826724|940702932410
20171206|FINANCE|0|0|1084.204|1283628651|2400695782736
20171206|TRADE|0|0|897.589|3124927917|1277667809465
20171206|MANUFACTUR|0|0|1531.743|1375335395|1447981958836
20171206|LQ45|0|0|1019.229|3155703482|4838982279040
20171206|JII|0|0|718.5|1743682841|2303040836246
20171206|MBX|0|0|1716.47|5701088794|5985138005060
20171206|DBX|0|0|927.762|6894360699|1715345753135
20171206|KOMPAS100|0|0|1266|4363816146|5673777757445
20171206|BISNIS-27|0|0|548.425|736672950|3499691473737
20171206|PEFINDO25|0|0|331.831|69907777|113563713200
20171206|SRI-KEHATI|0|0|372.242|691340765|3271197107653
20171206|ISSI|0|0|180.004|8201349540|4281829404314
20171206|IDX30|0|0|558.749|1589903496|3811658383115
20171206|INFOBANK15|0|0|847.2|431582897|1973726704072
20171206|SMinfra18|0|0|349.226|628503601|2147633376586
20171206|MNC36|0|0|349.289|1499068224|3878795426182
20171206|Investor33|0|0|438.747|986141413|3625835737834
