20170130|COMPOSITE|0|0|5302.662|22380428865|6085724999761
20170130|AGRI|0|0|1908.995|1089017810|306575510999
20170130|MINING|0|0|1402.463|9374999729|1419589309580
20170130|BASIC-IND|0|0|557.663|308075538|361512562989
20170130|MISC-IND|0|0|1313.545|178985204|294619065500
20170130|CONSUMER|0|0|2342.441|84275224|286328937260
20170130|PROPERTY|0|0|519.604|6764805134|1070726453577
20170130|INFRASTRUC|0|0|1047.265|591968181|706215874410
20170130|FINANCE|0|0|806.846|1254193125|966707342565
20170130|TRADE|0|0|867.133|2734108920|673449942881
20170130|MANUFACTUR|0|0|1374.028|571335966|942460565749
20170130|LQ45|0|0|882.739|3267493355|3100140769017
20170130|JII|0|0|690.593|2915677527|2086772171552
20170130|MBX|0|0|1501.418|9757512655|4132997978021
20170130|DBX|0|0|844.117|12622916210|1952727021740
20170130|KOMPAS100|0|0|1115.221|5371866325|4161202686801
20170130|BISNIS-27|0|0|458.89|593933484|2163913488395
20170130|PEFINDO25|0|0|373.567|200471906|235138515012
20170130|SRI-KEHATI|0|0|309.577|399949338|1964946790580
20170130|ISSI|0|0|172.298|14116982984|3867544515832
20170130|IDX30|0|0|477.592|642038197|2334109925272
20170130|INFOBANK15|0|0|610.112|147424777|788123034075
20170130|SMinfra18|0|0|341.138|321475984|948581513850
20170130|MNC36|0|0|298.238|2704976865|2108035084095
20170130|Investor33|0|0|367.994|650298940|2215771183210
