20170206|COMPOSITE|0|0|5395.995|20729000582|7794639858609
20170206|AGRI|0|0|1915.336|1183837764|360450868140
20170206|MINING|0|0|1437.611|4503536857|818638454576
20170206|BASIC-IND|0|0|561.51|440326077|370460506545
20170206|MISC-IND|0|0|1350.053|154464423|224129594648
20170206|CONSUMER|0|0|2376.23|125248309|478972240443
20170206|PROPERTY|0|0|525.556|5931436164|1291663078283
20170206|INFRASTRUC|0|0|1068.191|1580883415|941140885468
20170206|FINANCE|0|0|824.077|2885763577|2150338627964
20170206|TRADE|0|0|882.291|3923503996|1158845602542
20170206|MANUFACTUR|0|0|1395.117|720038809|1073562341636
20170206|LQ45|0|0|899.477|4157408209|4685325260673
20170206|JII|0|0|705.041|3211190519|2419047417476
20170206|MBX|0|0|1531.449|10637720932|5857251797504
20170206|DBX|0|0|843.66|10091279650|1937388061105
20170206|KOMPAS100|0|0|1137.574|8399917518|5802007293612
20170206|BISNIS-27|0|0|468.433|868468041|3312455105145
20170206|PEFINDO25|0|0|378.046|148626142|261475440741
20170206|SRI-KEHATI|0|0|316.648|517733193|3017769222509
20170206|ISSI|0|0|175.418|11530049383|4305596870045
20170206|IDX30|0|0|486.546|961715401|3628006755264
20170206|INFOBANK15|0|0|625.426|312986223|1823343483848
20170206|SMinfra18|0|0|348.348|334652714|1016710109125
20170206|MNC36|0|0|303.384|2963571362|2668709035092
20170206|Investor33|0|0|375.516|897632471|3451496656626
