20160815|COMPOSITE|0|0|5320.561|6704486962|6514174394550
20160815|AGRI|0|0|1842.36|772050311|521170998700
20160815|MINING|0|0|1179.49|393112755|259799334695
20160815|BASIC-IND|0|0|488.951|311952600|366333661100
20160815|MISC-IND|0|0|1319.05|252556000|397969002500
20160815|CONSUMER|0|0|2392.809|86983412|408508446350
20160815|PROPERTY|0|0|578.137|2645022357|1167898756705
20160815|INFRASTRUC|0|0|1141.727|443919763|1077058334820
20160815|FINANCE|0|0|791.678|827005766|1608338311950
20160815|TRADE|0|0|876.215|971883998|707097547730
20160815|MANUFACTUR|0|0|1359.936|651492012|1172811109950
20160815|LQ45|0|0|912.056|2573503102|4499511550320
20160815|JII|0|0|731.14|816686038|2592167800270
20160815|MBX|0|0|1529.263|4085523749|5596025918170
20160815|DBX|0|0|748.618|2618963213|918148476380
20160815|KOMPAS100|0|0|1141.634|4475960064|5618750156075
20160815|BISNIS-27|0|0|468.424|700639017|3301547769625
20160815|PEFINDO25|0|0|409.098|256263052|322297347400
20160815|SRI-KEHATI|0|0|317.716|728078965|3360283951770
20160815|ISSI|0|0|175.527|3180247795|4092613349375
20160815|IDX30|0|0|491.794|880209691|3685544731220
20160815|INFOBANK15|0|0|597.956|396342679|1442153064300
20160815|SMinfra18|0|0|362.893|420667563|1403786799820
20160815|MNC36|0|0|301.475|835519176|3541903204045
20160815|Investor33|0|0|381.74|915800065|3558574100470
