20161018|COMPOSITE|0|0|5430.048|8961087116|9201123267707
20161018|AGRI|0|0|1836.455|413938973|328152087540
20161018|MINING|0|0|1258.572|1080086805|836783637350
20161018|BASIC-IND|0|0|531.507|397374466|412129366080
20161018|MISC-IND|0|0|1398.929|370126608|680930998400
20161018|CONSUMER|0|0|2513.289|139888586|744036609400
20161018|PROPERTY|0|0|568.435|3430895886|1148409363100
20161018|INFRASTRUC|0|0|1107.726|504432532|614541210778
20161018|FINANCE|0|0|807.733|1658840022|3250596774034
20161018|TRADE|0|0|853.716|965503238|1185543221025
20161018|MANUFACTUR|0|0|1439.677|907389660|1837096973880
20161018|LQ45|0|0|936.604|3821551422|4970574153801
20161018|JII|0|0|746.057|995064597|3172937801970
20161018|MBX|0|0|1553.713|4393847821|7744219035964
20161018|DBX|0|0|794.71|4567239295|1456904231743
20161018|KOMPAS100|0|0|1170.441|5771775577|6046654919821
20161018|BISNIS-27|0|0|484.313|805544461|3390185727783
20161018|PEFINDO25|0|0|406.35|309792571|554733626422
20161018|SRI-KEHATI|0|0|325.129|560097930|3257777845273
20161018|ISSI|0|0|179.234|3352988556|5049753797910
20161018|IDX30|0|0|506.144|965501998|3755687146933
20161018|INFOBANK15|0|0|614.969|203725307|1222285867191
20161018|SMinfra18|0|0|355.05|254396494|1004228092078
20161018|MNC36|0|0|309.23|827597640|3599480259869
20161018|Investor33|0|0|389.869|1023091870|3594880476169
