20170119|COMPOSITE|0|0|5298.948|11369924873|5760202052352
20170119|AGRI|0|0|1918.809|1244846750|431538416350
20170119|MINING|0|0|1397.304|2009759255|750277792370
20170119|BASIC-IND|0|0|537.652|233791120|301013146210
20170119|MISC-IND|0|0|1351.421|752603793|268794821500
20170119|CONSUMER|0|0|2345.216|135557109|574972989809
20170119|PROPERTY|0|0|523.147|3971358989|1345826216167
20170119|INFRASTRUC|0|0|1056.979|303537054|396200265294
20170119|FINANCE|0|0|806.126|1518908001|1117642933971
20170119|TRADE|0|0|854.274|1199562802|573935470681
20170119|MANUFACTUR|0|0|1372.422|1121952022|1144780957519
20170119|LQ45|0|0|886.475|3504544920|3187663035143
20170119|JII|0|0|697.331|2749838498|2176564134979
20170119|MBX|0|0|1501.387|5695882165|4313976463561
20170119|DBX|0|0|839.189|5674042708|1446225588791
20170119|KOMPAS100|0|0|1116.996|6007766129|4391574704920
20170119|BISNIS-27|0|0|461.306|716220632|2112480661463
20170119|PEFINDO25|0|0|372.87|303773008|286668314000
20170119|SRI-KEHATI|0|0|311.105|363983136|1753255461489
20170119|ISSI|0|0|172.79|6476775415|3616747528667
20170119|IDX30|0|0|478.404|937571605|2401215451303
20170119|INFOBANK15|0|0|608.653|201841412|721123780650
20170119|SMinfra18|0|0|338.989|242659292|715021236584
20170119|MNC36|0|0|299.015|2309237352|1596077096048
20170119|Investor33|0|0|369.599|1162449347|2232544828679
