20170807|COMPOSITE|0|0|5749.292|6633336633|6278740893581
20170807|AGRI|0|0|1729.705|134672388|120883452600
20170807|MINING|0|0|1492.846|943730335|433692665351
20170807|BASIC-IND|0|0|609.862|323906615|569415675640
20170807|MISC-IND|0|0|1358.406|206214218|572233490125
20170807|CONSUMER|0|0|2371.069|563595210|628365770300
20170807|PROPERTY|0|0|496.253|1596202257|659814176700
20170807|INFRASTRUC|0|0|1205.92|352046042|559030479100
20170807|FINANCE|0|0|966.043|1189905636|1444032865273
20170807|TRADE|0|0|911.063|1323063932|1291272318492
20170807|MANUFACTUR|0|0|1418.484|1093716043|1770014936065
20170807|LQ45|0|0|954.983|1740623652|4198308629848
20170807|JII|0|0|735.495|1169720087|2711919218823
20170807|MBX|0|0|1625.083|3371261800|5268932982968
20170807|DBX|0|0|929.749|3262074833|1009807910613
20170807|KOMPAS100|0|0|1199.962|3174849525|5059925025208
20170807|BISNIS-27|0|0|518.356|392082856|2462516350295
20170807|PEFINDO25|0|0|358.066|112708725|732735948625
20170807|SRI-KEHATI|0|0|354.078|392618609|2338007114850
20170807|ISSI|0|0|182.521|3808219295|3914788592028
20170807|IDX30|0|0|520.003|767358948|3513535042598
20170807|INFOBANK15|0|0|744.154|210182122|1038771676525
20170807|SMinfra18|0|0|385.905|254617189|937217790890
20170807|MNC36|0|0|330.819|870912361|2518350897628
20170807|Investor33|0|0|418.121|613672334|2642558256768
