20161010|COMPOSITE|0|0|5360.828|12079327751|6540510211870
20161010|AGRI|0|0|1795.023|255775530|127580537700
20161010|MINING|0|0|1215.85|1616255795|525621690875
20161010|BASIC-IND|0|0|525.573|296326028|300720283255
20161010|MISC-IND|0|0|1378.754|276203800|361123338600
20161010|CONSUMER|0|0|2490.357|54835201|205144081949
20161010|PROPERTY|0|0|561.965|3104786493|1082103021016
20161010|INFRASTRUC|0|0|1101.236|1132992235|451586477906
20161010|FINANCE|0|0|791.479|4729843490|3103034406491
20161010|TRADE|0|0|852.17|612309179|383596374078
20161010|MANUFACTUR|0|0|1424.61|627365029|866987703804
20161010|LQ45|0|0|919.371|2858199520|2582291751887
20161010|JII|0|0|736.625|470535318|1352224656642
20161010|MBX|0|0|1534.441|3250309725|3194159635291
20161010|DBX|0|0|782.282|8829018026|3346350576579
20161010|KOMPAS100|0|0|1150.163|5213049481|3717708054335
20161010|BISNIS-27|0|0|473.522|439408564|1777465274606
20161010|PEFINDO25|0|0|398.93|220278995|209890717412
20161010|SRI-KEHATI|0|0|319.275|280280736|1570364228576
20161010|ISSI|0|0|177.26|2149817918|2607030491941
20161010|IDX30|0|0|497.18|528145253|1912638445847
20161010|INFOBANK15|0|0|599.628|257402823|809787808141
20161010|SMinfra18|0|0|353.361|147789859|512892056293
20161010|MNC36|0|0|304.671|491772691|1859508412721
20161010|Investor33|0|0|383.663|600118466|1843759815655
