20171214|COMPOSITE|0|0|6113.653|27321918437|9749419547708
20171214|AGRI|0|0|1609.453|164905160|114576440500
20171214|MINING|0|0|1563.116|2287852162|966390885733
20171214|BASIC-IND|0|0|675.79|452187863|848407519656
20171214|MISC-IND|0|0|1384.457|698491208|616263449969
20171214|CONSUMER|0|0|2680.647|2656099615|1537309056825
20171214|PROPERTY|0|0|482.574|4604485993|1245307342017
20171214|INFRASTRUC|0|0|1147.757|677339495|926681781340
20171214|FINANCE|0|0|1086.258|1471980533|1914430663318
20171214|TRADE|0|0|902.884|14308576408|1580052408350
20171214|MANUFACTUR|0|0|1568.652|3806778686|3001980026450
20171214|LQ45|0|0|1032.749|5158751481|5223704678136
20171214|JII|0|0|735.027|2615401951|2890081694739
20171214|MBX|0|0|1739.254|6050757127|6578201508912
20171214|DBX|0|0|937.225|21271161310|3171218038796
20171214|KOMPAS100|0|0|1288.495|7436138450|6532755867736
20171214|BISNIS-27|0|0|555.532|750105860|3261538957450
20171214|PEFINDO25|0|0|349.882|270365736|416608697000
20171214|SRI-KEHATI|0|0|376.998|737605072|3126944500920
20171214|ISSI|0|0|184.09|10243506031|5851058114592
20171214|IDX30|0|0|566.225|2397024424|4163163179894
20171214|INFOBANK15|0|0|851.313|260037432|1475009089575
20171214|SMinfra18|0|0|361.951|613662365|2205394678890
20171214|MNC36|0|0|352.01|1810597751|3837431029600
20171214|Investor33|0|0|445.93|1309043623|3541038254369
