20171129|COMPOSITE|0|0|6061.367|14501374630|15377939390701
20171129|AGRI|0|0|1686.839|99256400|87447208600
20171129|MINING|0|0|1583.556|1195191581|682505176450
20171129|BASIC-IND|0|0|643.248|224592671|405324539543
20171129|MISC-IND|0|0|1394.329|120637922|229367745975
20171129|CONSUMER|0|0|2644.678|899007584|887756043525
20171129|PROPERTY|0|0|492.074|3259080598|1019285957671
20171129|INFRASTRUC|0|0|1147.047|2342357649|7907662000008
20171129|FINANCE|0|0|1067.212|992715779|2080097056777
20171129|TRADE|0|0|905.84|5368534446|2078493662152
20171129|MANUFACTUR|0|0|1541.491|1244238177|1522448329043
20171129|LQ45|0|0|1019.223|3272848754|5257146723879
20171129|JII|0|0|730.562|2366038262|2957825223357
20171129|MBX|0|0|1719.715|6235896350|6629940838030
20171129|DBX|0|0|950.631|8265478280|8747998552671
20171129|KOMPAS100|0|0|1270.405|7225390397|6614450179811
20171129|BISNIS-27|0|0|545.034|821602727|4113549881699
20171129|PEFINDO25|0|0|342.569|74113062|123970766300
20171129|SRI-KEHATI|0|0|372.217|721132552|3697683438020
20171129|ISSI|0|0|183.148|9498083146|12011809087136
20171129|IDX30|0|0|558.002|1005846616|4329284705302
20171129|INFOBANK15|0|0|830.588|305451576|1702093758388
20171129|SMinfra18|0|0|358.36|715867327|2917024619795
20171129|MNC36|0|0|348.531|1038548424|4289074352277
20171129|Investor33|0|0|438.352|898172409|4125187993679
