20161215|COMPOSITE|0|0|5254.362|10239701085|8050744708739
20161215|AGRI|0|0|1870.97|679871233|472731459850
20161215|MINING|0|0|1413.803|2019431892|1944702704150
20161215|BASIC-IND|0|0|544.671|298158228|481278874640
20161215|MISC-IND|0|0|1296.956|187662120|354328423200
20161215|CONSUMER|0|0|2385.176|74470485|373788087150
20161215|PROPERTY|0|0|523.64|3328887576|1183447757670
20161215|INFRASTRUC|0|0|1052.008|1098839571|813681301202
20161215|FINANCE|0|0|780.257|1969776533|1790682187414
20161215|TRADE|0|0|839.76|582603447|636103913463
20161215|MANUFACTUR|0|0|1380.104|560290833|1209395384990
20161215|LQ45|0|0|880.687|3675443671|4191894354974
20161215|JII|0|0|694.245|3286479812|2821759005324
20161215|MBX|0|0|1491.194|5578211171|6632276821126
20161215|DBX|0|0|821.709|4661489914|1418467887613
20161215|KOMPAS100|0|0|1109.208|5763581373|5349542427542
20161215|BISNIS-27|0|0|453.664|1086749229|3004555718564
20161215|PEFINDO25|0|0|368.078|158262770|265343189600
20161215|SRI-KEHATI|0|0|304.167|392509897|2124185647324
20161215|ISSI|0|0|171.933|6196801044|4275348864985
20161215|IDX30|0|0|473.241|1165195058|3333327229114
20161215|INFOBANK15|0|0|583.909|277375437|1124210144250
20161215|SMinfra18|0|0|342.462|460728301|1029027606652
20161215|MNC36|0|0|294.429|2859245701|2595297642634
20161215|Investor33|0|0|362.626|590772216|2314086685364
