20171017|COMPOSITE|0|0|5947.33|6571590356|7661854608975
20171017|AGRI|0|0|1746.032|89847500|104802147900
20171017|MINING|0|0|1497.321|948563616|557486589274
20171017|BASIC-IND|0|0|631.109|315551925|475847870050
20171017|MISC-IND|0|0|1389.217|1078788300|775411602900
20171017|CONSUMER|0|0|2528.206|613794365|625676005700
20171017|PROPERTY|0|0|499.107|1283907904|568872663075
20171017|INFRASTRUC|0|0|1182.386|821756515|1754108949312
20171017|FINANCE|0|0|1026.19|493023943|1650017289680
20171017|TRADE|0|0|918.058|926356288|1149631491084
20171017|MANUFACTUR|0|0|1492.29|2008134590|1876935478650
20171017|LQ45|0|0|991.642|2827070002|5846802490980
20171017|JII|0|0|739.749|1408899750|3494720653870
20171017|MBX|0|0|1688.128|4201496347|6706919135370
20171017|DBX|0|0|929.345|2370094009|954935473605
20171017|KOMPAS100|0|0|1242.971|3788113651|6625224847800
20171017|BISNIS-27|0|0|532.439|766581756|4081144571385
20171017|PEFINDO25|0|0|345.355|148679500|470968661700
20171017|SRI-KEHATI|0|0|366.549|777850789|4048040409715
20171017|ISSI|0|0|185.593|3925204860|4692940503203
20171017|IDX30|0|0|541.944|1900484852|5195583574980
20171017|INFOBANK15|0|0|791.577|203728924|1467842011135
20171017|SMinfra18|0|0|380.718|627932740|2179900323350
20171017|MNC36|0|0|338.319|1110021979|3717679822105
20171017|Investor33|0|0|434.471|1763237818|4660656222655
