20170710|COMPOSITE|0|0|5771.506|4913471199|4168322887053
20170710|AGRI|0|0|1777.101|90584700|88432213300
20170710|MINING|0|0|1391.728|223688681|133501310020
20170710|BASIC-IND|0|0|619.05|160384990|325767840775
20170710|MISC-IND|0|0|1475.54|176269805|419894486975
20170710|CONSUMER|0|0|2483.965|435097030|359884545075
20170710|PROPERTY|0|0|490.118|1427459929|497440237853
20170710|INFRASTRUC|0|0|1179.782|638382639|427241921093
20170710|FINANCE|0|0|947.81|551655884|1247774718874
20170710|TRADE|0|0|905.326|1209947541|668385613088
20170710|MANUFACTUR|0|0|1486.138|771751825|1105546872825
20170710|LQ45|0|0|967.287|1190482894|2856678255283
20170710|JII|0|0|740.786|827443852|1688500065078
20170710|MBX|0|0|1636.791|2673351371|3516093132987
20170710|DBX|0|0|908.329|2240119828|652229754066
20170710|KOMPAS100|0|0|1214.075|1666310712|3336244200676
20170710|BISNIS-27|0|0|517.471|455042471|2108955639180
20170710|PEFINDO25|0|0|367.27|133528805|367627044000
20170710|SRI-KEHATI|0|0|353.97|269140513|1883336328025
20170710|ISSI|0|0|182.606|3103252554|2467941580054
20170710|IDX30|0|0|529.573|645629511|2513323044480
20170710|INFOBANK15|0|0|729.019|205694550|1084031840220
20170710|SMinfra18|0|0|382.528|169865035|709560585863
20170710|MNC36|0|0|335.671|706146835|2042832293838
20170710|Investor33|0|0|418.951|628317941|2322967958520
