2017-02-02|AALI|Astra Agro Lestari Tbk.|16000
2017-02-02|ABBA|Mahaka Media Tbk.|50
2017-02-02|ABMM|ABM Investama Tbk.|2340
2017-02-02|ACES|Ace Hardware Indonesia Tbk.|760
2017-02-02|ACST|Acset Indonusa Tbk.|2690
2017-02-02|ADES|Akasha Wira International Tbk.|1050
2017-02-02|ADHI|Adhi Karya (Persero) Tbk.|2090
2017-02-02|ADMF|Adira Dinamika Multi Finance Tbk.|7150
2017-02-02|ADMG|Polychem Indonesia Tbk|148
2017-02-02|ADRO|Adaro Energy Tbk.|1750
2017-02-02|AGII|Aneka Gas Industri Tbk.|915
2017-02-02|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|480
2017-02-02|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|320
2017-02-02|AGRS|Bank Agris Tbk.|96
2017-02-02|AHAP|Asuransi Harta Aman Pratama Tbk.|178
2017-02-02|AISA|Tiga Pilar Sejahtera Food Tbk.|1950
2017-02-02|AKKU|Anugerah Kagum Karya Utama Tbk.|101
2017-02-02|AKRA|AKR Corporindo Tbk.|6700
2017-02-02|ALKA|Alakasa Industrindo Tbk|165
2017-02-02|ALMI|Alumindo Light Metal Industry Tbk.|189
2017-02-02|ALTO|Tri Banyan Tirta Tbk.|330
2017-02-02|AMAG|Asuransi Multi Artha Guna Tbk.|460
2017-02-02|AMFG|Asahimas Flat Glass Tbk.|6625
2017-02-02|AMIN|Ateliers Mecaniques D Indonesie Tbk.|330
2017-02-02|AMRT|Sumber Alfaria Trijaya Tbk.|575
2017-02-02|ANTM|Aneka Tambang (Persero) Tbk.|815
2017-02-02|APEX|Apexindo Pratama Duta Tbk.|1780
2017-02-02|APIC|Pacific Strategic Financial Tbk.|384
2017-02-02|APLI|Asiaplast Industries Tbk.|107
2017-02-02|APLN|Agung Podomoro Land Tbk.|222
2017-02-02|ARII|Atlas Resources Tbk.|468
2017-02-02|ARNA|Arwana Citramulia Tbk.|480
2017-02-02|ARTA|Arthavest Tbk|280
2017-02-02|ARTI|Ratu Prabu Energi Tbk|60
2017-02-02|ASDM|Asuransi Dayin Mitra Tbk.|930
2017-02-02|ASGR|Astra Graphia Tbk.|1770
2017-02-02|ASII|Astra International Tbk.|8025
2017-02-02|ASJT|Asuransi Jasa Tania Tbk.|300
2017-02-02|ASMI|Asuransi Kresna Mitra Tbk.|464
2017-02-02|ASRI|Alam Sutera Realty Tbk.|386
2017-02-02|ASRM|Asuransi Ramayana Tbk.|2440
2017-02-02|ASSA|Adi Sarana Armada Tbk.|196
2017-02-02|ATIC|Anabatic Technologies Tbk.|710
2017-02-02|AUTO|Astra Otoparts Tbk.|2050
2017-02-02|BABP|Bank MNC Internasional Tbk.|73
2017-02-02|BABP-W|Waran Seri II Bank MNC Internasional Tbk|7
2017-02-02|BACA|Bank Capital Indonesia Tbk.|204
2017-02-02|BAJA|Saranacentral Bajatama Tbk.|320
2017-02-02|BALI|Bali Towerindo Sentra Tbk.|1000
2017-02-02|BAPA|Bekasi Asri Pemula Tbk.|98
2017-02-02|BATA|Sepatu Bata Tbk.|760
