2017-10-19|AALI|Astra Agro Lestari Tbk.|14550
2017-10-19|ABBA|Mahaka Media Tbk.|50
2017-10-19|ACES|Ace Hardware Indonesia Tbk.|1310
2017-10-19|ACST|Acset Indonusa Tbk.|2910
2017-10-19|ADES|Akasha Wira International Tbk.|990
2017-10-19|ADHI|Adhi Karya (Persero) Tbk.|2040
2017-10-19|ADMF|Adira Dinamika Multi Finance Tbk.|7025
2017-10-19|ADMG|Polychem Indonesia Tbk|216
2017-10-19|ADRO|Adaro Energy Tbk.|1885
2017-10-19|AGII|Aneka Gas Industri Tbk.|565
2017-10-19|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|565
2017-10-19|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|436
2017-10-19|AGRS|Bank Agris Tbk.|264
2017-10-19|AIMS|Akbar Indo Makmur Stimec Tbk|137
2017-10-19|AISA|Tiga Pilar Sejahtera Food Tbk.|985
2017-10-19|AKKU|Anugerah Kagum Karya Utama Tbk.|50
2017-10-19|AKPI|Argha Karya Prima Industry Tbk.|860
2017-10-19|AKRA|AKR Corporindo Tbk.|7250
2017-10-19|AKSI|Majapahit Inti Corpora Tbk.|535
2017-10-19|ALKA|Alakasa Industrindo Tbk|320
2017-10-19|ALMI|Alumindo Light Metal Industry Tbk.|234
2017-10-19|ALTO|Tri Banyan Tirta Tbk.|348
2017-10-19|AMFG|Asahimas Flat Glass Tbk.|6800
2017-10-19|AMIN|Ateliers Mecaniques D Indonesie Tbk.|396
2017-10-19|AMRT|Sumber Alfaria Trijaya Tbk.|685
2017-10-19|ANJT|Austindo Nusantara Jaya Tbk.|1535
2017-10-19|ANTM|Aneka Tambang (Persero) Tbk.|660
2017-10-19|APEX|Apexindo Pratama Duta Tbk.|1780
2017-10-19|APIC|Pacific Strategic Financial Tbk.|444
2017-10-19|APII|Arita Prima Indonesia Tbk.|256
2017-10-19|APLI|Asiaplast Industries Tbk.|82
2017-10-19|APLN|Agung Podomoro Land Tbk.|258
2017-10-19|ARII|Atlas Resources Tbk.|730
2017-10-19|ARMY|Armidian Karyatama Tbk.|250
2017-10-19|ARNA|Arwana Citramulia Tbk.|410
2017-10-19|ARTA|Arthavest Tbk|468
2017-10-19|ARTI|Ratu Prabu Energi Tbk|50
2017-10-19|ARTO|Bank Artos Indonesia Tbk.|163
2017-10-19|ASBI|Asuransi Bintang Tbk.|294
2017-10-19|ASGR|Astra Graphia Tbk.|1360
2017-10-19|ASII|Astra International Tbk.|8050
2017-10-19|ASJT|Asuransi Jasa Tania Tbk.|660
2017-10-19|ASMI|Asuransi Kresna Mitra Tbk.|880
2017-10-19|ASRI|Alam Sutera Realty Tbk.|378
2017-10-19|ASSA|Adi Sarana Armada Tbk.|212
2017-10-19|AUTO|Astra Otoparts Tbk.|2400
2017-10-19|BABP|Bank MNC Internasional Tbk.|52
2017-10-19|BAJA|Saranacentral Bajatama Tbk.|193
2017-10-19|BALI|Bali Towerindo Sentra Tbk.|1275
2017-10-19|BAPA|Bekasi Asri Pemula Tbk.|100
2017-10-19|BATA|Sepatu Bata Tbk.|770
2017-10-19|BBCA|Bank Central Asia Tbk.|20200
2017-10-19|BBHI|Bank Harda Internasional Tbk.|150
2017-10-19|BBKP|Bank Bukopin Tbk.|565
2017-10-19|BBNI|Bank Negara Indonesia (Persero) Tbk.|7700
2017-10-19|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15500
2017-10-19|BBTN|Bank Tabungan Negara (Persero) Tbk.|3090
2017-10-19|BBYB|Bank Yudha Bhakti Tbk.|310
2017-10-19|BCAP|MNC Kapital Indonesia Tbk.|1565
2017-10-19|BCIP|Bumi Citra Permai Tbk.|123
2017-10-19|BDMN|Bank Danamon Indonesia Tbk.|5250
2017-10-19|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-10-19|BELL|Trisula Textile Industries Tbk.|175
2017-10-19|BEST|Bekasi Fajar Industrial Estate Tbk.|278
2017-10-19|BFIN|BFI Finance  Indonesia Tbk.|690
2017-10-19|BGTG|Bank Ganesha Tbk.|96
2017-10-19|BHIT|MNC Investama Tbk.|100
2017-10-19|BIMA|Primarindo Asia Infrastructure Tbk.|89
2017-10-19|BINA|Bank Ina Perdana Tbk.|1020
2017-10-19|BIPI|Benakat Integra Tbk.|86
2017-10-19|BIPP|Bhuwanatala Indah Permai Tbk.|84
2017-10-19|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|10
2017-10-19|BIRD|Blue Bird Tbk.|4830
2017-10-19|BISI|BISI International Tbk.|1575
2017-10-19|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2530
2017-10-19|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|695
2017-10-19|BKDP|Bukit Darmo Property Tbk|81
2017-10-19|BKSL|Sentul City Tbk.|137
2017-10-19|BKSL-W|Waran Seri I Sentul City Tbk.|63
2017-10-19|BKSW|Bank QNB Indonesia Tbk.|210
2017-10-19|BLTZ|Graha Layar Prima Tbk.|10700
2017-10-19|BMAS|Bank Maspion Indonesia Tbk.|346
2017-10-19|BMRI|Bank Mandiri (Persero) Tbk.|7075
2017-10-19|BMSR|Bintang Mitra Semestaraya Tbk|86
2017-10-19|BMTR|Global Mediacom Tbk.|585
2017-10-19|BNBA|Bank Bumi Arta Tbk.|236
2017-10-19|BNGA|Bank CIMB Niaga Tbk.|1225
2017-10-19|BNII|Bank Maybank Indonesia Tbk.|300
2017-10-19|BNLI|Bank Permata Tbk.|670
2017-10-19|BOGA|Bintang Oto Global Tbk.|595
2017-10-19|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|430
2017-10-19|BOLT|Garuda Metalindo Tbk.|1085
2017-10-19|BRAM|Indo Kordsa Tbk.|6775
2017-10-19|BRMS|Bumi Resources Minerals Tbk.|56
2017-10-19|BRPT|Barito Pacific Tbk.|1930
