2017-12-20|AALI|Astra Agro Lestari Tbk.|13475
2017-12-20|ABMM|ABM Investama Tbk.|2270
2017-12-20|ACES|Ace Hardware Indonesia Tbk.|1165
2017-12-20|ACST|Acset Indonusa Tbk.|2570
2017-12-20|ADES|Akasha Wira International Tbk.|905
2017-12-20|ADHI|Adhi Karya (Persero) Tbk.|1910
2017-12-20|ADMF|Adira Dinamika Multi Finance Tbk.|7175
2017-12-20|ADMG|Polychem Indonesia Tbk|246
2017-12-20|ADRO|Adaro Energy Tbk.|1835
2017-12-20|AGII|Aneka Gas Industri Tbk.|605
2017-12-20|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|520
2017-12-20|AGRS|Bank Agris Tbk.|254
2017-12-20|AHAP|Asuransi Harta Aman Pratama Tbk.|165
2017-12-20|AISA|Tiga Pilar Sejahtera Food Tbk.|494
2017-12-20|AKKU|Anugerah Kagum Karya Utama Tbk.|53
2017-12-20|AKRA|AKR Corporindo Tbk.|6050
2017-12-20|AKSI|Majapahit Inti Corpora Tbk.|340
2017-12-20|ALKA|Alakasa Industrindo Tbk|306
2017-12-20|ALMI|Alumindo Light Metal Industry Tbk.|200
2017-12-20|ALTO|Tri Banyan Tirta Tbk.|396
2017-12-20|AMFG|Asahimas Flat Glass Tbk.|6325
2017-12-20|AMRT|Sumber Alfaria Trijaya Tbk.|670
2017-12-20|ANJT|Austindo Nusantara Jaya Tbk.|1200
2017-12-20|ANTM|Aneka Tambang (Persero) Tbk.|645
2017-12-20|APEX|Apexindo Pratama Duta Tbk.|1780
2017-12-20|APIC|Pacific Strategic Financial Tbk.|440
2017-12-20|APIC-W|Waran Seri II Pacific Strategic Financia|310
2017-12-20|APLI|Asiaplast Industries Tbk.|72
2017-12-20|APLN|Agung Podomoro Land Tbk.|206
2017-12-20|ARII|Atlas Resources Tbk.|855
2017-12-20|ARMY|Armidian Karyatama Tbk.|160
2017-12-20|ARNA|Arwana Citramulia Tbk.|340
2017-12-20|ARTA|Arthavest Tbk|214
2017-12-20|ARTI|Ratu Prabu Energi Tbk|50
2017-12-20|ASDM|Asuransi Dayin Mitra Tbk.|1050
2017-12-20|ASGR|Astra Graphia Tbk.|1300
2017-12-20|ASII|Astra International Tbk.|8150
2017-12-20|ASJT|Asuransi Jasa Tania Tbk.|540
2017-12-20|ASMI|Asuransi Kresna Mitra Tbk.|855
2017-12-20|ASRI|Alam Sutera Realty Tbk.|368
2017-12-20|ASSA|Adi Sarana Armada Tbk.|214
2017-12-20|ATIC|Anabatic Technologies Tbk.|960
2017-12-20|AUTO|Astra Otoparts Tbk.|2150
2017-12-20|BABP|Bank MNC Internasional Tbk.|51
2017-12-20|BACA|Bank Capital Indonesia Tbk.|210
2017-12-20|BAJA|Saranacentral Bajatama Tbk.|153
2017-12-20|BALI|Bali Towerindo Sentra Tbk.|1495
2017-12-20|BAPA|Bekasi Asri Pemula Tbk.|84
2017-12-20|BATA|Sepatu Bata Tbk.|565
2017-12-20|BBCA|Bank Central Asia Tbk.|21050
2017-12-20|BBHI|Bank Harda Internasional Tbk.|104
2017-12-20|BBKP|Bank Bukopin Tbk.|590
2017-12-20|BBLD|Buana Finance Tbk.|482
2017-12-20|BBNI|Bank Negara Indonesia (Persero) Tbk.|9400
2017-12-20|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|3460
2017-12-20|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-12-20|BBTN|Bank Tabungan Negara (Persero) Tbk.|3500
2017-12-20|BBYB|Bank Yudha Bhakti Tbk.|306
2017-12-20|BCIP|Bumi Citra Permai Tbk.|138
2017-12-20|BDMN|Bank Danamon Indonesia Tbk.|5750
2017-12-20|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-12-20|BELL|Trisula Textile Industries Tbk.|212
2017-12-20|BEST|Bekasi Fajar Industrial Estate Tbk.|256
2017-12-20|BFIN|BFI Finance  Indonesia Tbk.|690
2017-12-20|BGTG|Bank Ganesha Tbk.|83
2017-12-20|BHIT|MNC Investama Tbk.|97
2017-12-20|BIKA|Binakarya Jaya Abadi Tbk.|300
2017-12-20|BIMA|Primarindo Asia Infrastructure Tbk.|71
2017-12-20|BINA|Bank Ina Perdana Tbk.|910
2017-12-20|BIPI|Benakat Integra Tbk.|77
2017-12-20|BIPP|Bhuwanatala Indah Permai Tbk.|71
2017-12-20|BIRD|Blue Bird Tbk.|3270
2017-12-20|BISI|BISI International Tbk.|1750
2017-12-20|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2230
2017-12-20|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|705
2017-12-20|BKDP|Bukit Darmo Property Tbk|74
2017-12-20|BKSL|Sentul City Tbk.|135
2017-12-20|BKSL-W|Waran Seri I Sentul City Tbk.|47
2017-12-20|BKSW|Bank QNB Indonesia Tbk.|226
2017-12-20|BLTZ|Graha Layar Prima Tbk.|10000
2017-12-20|BMAS|Bank Maspion Indonesia Tbk.|348
