2017-02-20|AALI|Astra Agro Lestari Tbk.|15300
2017-02-20|ABBA|Mahaka Media Tbk.|50
2017-02-20|ACES|Ace Hardware Indonesia Tbk.|780
2017-02-20|ACST|Acset Indonusa Tbk.|2710
2017-02-20|ADES|Akasha Wira International Tbk.|1100
2017-02-20|ADHI|Adhi Karya (Persero) Tbk.|2220
2017-02-20|ADMF|Adira Dinamika Multi Finance Tbk.|7100
2017-02-20|ADMG|Polychem Indonesia Tbk|140
2017-02-20|ADRO|Adaro Energy Tbk.|1680
2017-02-20|AGII|Aneka Gas Industri Tbk.|1010
2017-02-20|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|830
2017-02-20|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|705
2017-02-20|AGRS|Bank Agris Tbk.|110
2017-02-20|AIMS|Akbar Indo Makmur Stimec Tbk|196
2017-02-20|AISA|Tiga Pilar Sejahtera Food Tbk.|1990
2017-02-20|AKKU|Anugerah Kagum Karya Utama Tbk.|83
2017-02-20|AKPI|Argha Karya Prima Industry Tbk.|785
2017-02-20|AKRA|AKR Corporindo Tbk.|6425
2017-02-20|ALKA|Alakasa Industrindo Tbk|134
2017-02-20|ALTO|Tri Banyan Tirta Tbk.|320
2017-02-20|AMAG|Asuransi Multi Artha Guna Tbk.|480
2017-02-20|AMIN|Ateliers Mecaniques D Indonesie Tbk.|348
2017-02-20|AMRT|Sumber Alfaria Trijaya Tbk.|560
2017-02-20|ANTM|Aneka Tambang (Persero) Tbk.|795
2017-02-20|APEX|Apexindo Pratama Duta Tbk.|1780
2017-02-20|APIC|Pacific Strategic Financial Tbk.|390
2017-02-20|APII|Arita Prima Indonesia Tbk.|200
2017-02-20|APLI|Asiaplast Industries Tbk.|103
2017-02-20|APLN|Agung Podomoro Land Tbk.|226
2017-02-20|ARII|Atlas Resources Tbk.|352
2017-02-20|ARNA|Arwana Citramulia Tbk.|462
2017-02-20|ARTA|Arthavest Tbk|270
2017-02-20|ARTI|Ratu Prabu Energi Tbk|51
2017-02-20|ARTO|Bank Artos Indonesia Tbk.|168
2017-02-20|ASBI|Asuransi Bintang Tbk.|360
2017-02-20|ASDM|Asuransi Dayin Mitra Tbk.|900
2017-02-20|ASII|Astra International Tbk.|7900
2017-02-20|ASJT|Asuransi Jasa Tania Tbk.|545
2017-02-20|ASMI|Asuransi Kresna Mitra Tbk.|480
2017-02-20|ASRI|Alam Sutera Realty Tbk.|384
2017-02-20|ASRM|Asuransi Ramayana Tbk.|2350
2017-02-20|ASSA|Adi Sarana Armada Tbk.|212
2017-02-20|ATIC|Anabatic Technologies Tbk.|695
2017-02-20|BABP|Bank MNC Internasional Tbk.|68
2017-02-20|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5
2017-02-20|BACA|Bank Capital Indonesia Tbk.|199
2017-02-20|BAJA|Saranacentral Bajatama Tbk.|316
2017-02-20|BALI-W|Waran Seri I Bali Towerindo Sentra Tbk.|750
2017-02-20|BAPA|Bekasi Asri Pemula Tbk.|87
2017-02-20|BATA|Sepatu Bata Tbk.|760
2017-02-20|BAYU|Bayu Buana Tbk|750
2017-02-20|BBCA|Bank Central Asia Tbk.|15600
2017-02-20|BBHI|Bank Harda Internasional Tbk.|83
2017-02-20|BBKP|Bank Bukopin Tbk.|610
2017-02-20|BBNI|Bank Negara Indonesia (Persero) Tbk.|6250
2017-02-20|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|11800
2017-02-20|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-02-20|BBTN|Bank Tabungan Negara (Persero) Tbk.|2180
2017-02-20|BBYB|Bank Yudha Bhakti Tbk.|300
2017-02-20|BCAP|MNC Kapital Indonesia Tbk.|1485
2017-02-20|BCIP|Bumi Citra Permai Tbk.|181
2017-02-20|BDMN|Bank Danamon Indonesia Tbk.|4800
2017-02-20|BEKS|Bank Pembangunan Daerah Banten Tbk.|59
2017-02-20|BEST|Bekasi Fajar Industrial Estate Tbk.|308
2017-02-20|BFIN|BFI Finance  Indonesia Tbk.|3600
2017-02-20|BGTG|Bank Ganesha Tbk.|78
2017-02-20|BHIT|MNC Investama Tbk.|133
2017-02-20|BIKA|Binakarya Jaya Abadi Tbk.|454
2017-02-20|BIMA|Primarindo Asia Infrastructure Tbk.|113
2017-02-20|BINA|Bank Ina Perdana Tbk.|326
2017-02-20|BIPI|Benakat Integra Tbk.|133
2017-02-20|BIPP|Bhuwanatala Indah Permai Tbk.|92
2017-02-20|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|16
2017-02-20|BIRD|Blue Bird Tbk.|3400
2017-02-20|BISI|BISI International Tbk.|1675
2017-02-20|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2320
2017-02-20|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|575
2017-02-20|BKDP|Bukit Darmo Property Tbk|84
2017-02-20|BKSL|Sentul City Tbk.|100
2017-02-20|BKSW|Bank QNB Indonesia Tbk.|310
2017-02-20|BLTZ|Graha Layar Prima Tbk.|7500
2017-02-20|BMAS|Bank Maspion Indonesia Tbk.|400
2017-02-20|BMRI|Bank Mandiri (Persero) Tbk.|11200
2017-02-20|BMTR|Global Mediacom Tbk.|550
2017-02-20|BNBA|Bank Bumi Arta Tbk.|228
2017-02-20|BNBR|Bakrie & Brothers Tbk|50
2017-02-20|BNGA|Bank CIMB Niaga Tbk.|1080
2017-02-20|BNII|Bank Maybank Indonesia Tbk.|386
2017-02-20|BNLI|Bank Permata Tbk.|700
2017-02-20|BOGA|Bintang Oto Global Tbk.|364
2017-02-20|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|193
2017-02-20|BOLT|Garuda Metalindo Tbk.|1070
2017-02-20|BRMS|Bumi Resources Minerals Tbk.|97
2017-02-20|BRNA|Berlina Tbk.|1125
2017-02-20|BRPT|Barito Pacific Tbk.|2540
2017-02-20|BSDE|Bumi Serpong Damai Tbk.|1890
2017-02-20|BSIM|Bank Sinarmas Tbk.|855
2017-02-20|BTEK|Bumi Teknokultura Unggul Tbk|1015
2017-02-20|BTEL|Bakrie Telecom Tbk.|50
2017-02-20|BTON|Betonjaya Manunggal Tbk.|135
2017-02-20|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2640
2017-02-20|BUDI|Budi Starch & Sweetener Tbk.|99
2017-02-20|BUKK|Bukaka Teknik Utama Tbk.|780
2017-02-20|BULL|Buana Listya Tama Tbk.|128
2017-02-20|BUMI|Bumi Resources Tbk.|366
2017-02-20|BUVA|Bukit Uluwatu Villa Tbk.|580
