2017-10-25|AALI|Astra Agro Lestari Tbk.|14700
2017-10-25|ABBA|Mahaka Media Tbk.|51
2017-10-25|ACES|Ace Hardware Indonesia Tbk.|1315
2017-10-25|ACST|Acset Indonusa Tbk.|2930
2017-10-25|ADES|Akasha Wira International Tbk.|985
2017-10-25|ADHI|Adhi Karya (Persero) Tbk.|2160
2017-10-25|ADMF|Adira Dinamika Multi Finance Tbk.|7100
2017-10-25|ADMG|Polychem Indonesia Tbk|208
2017-10-25|ADRO|Adaro Energy Tbk.|1895
2017-10-25|AGII|Aneka Gas Industri Tbk.|570
2017-10-25|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|550
2017-10-25|AGRS|Bank Agris Tbk.|256
2017-10-25|AIMS|Akbar Indo Makmur Stimec Tbk|130
2017-10-25|AISA|Tiga Pilar Sejahtera Food Tbk.|990
2017-10-25|AKKU|Anugerah Kagum Karya Utama Tbk.|71
2017-10-25|AKRA|AKR Corporindo Tbk.|7725
2017-10-25|AKSI|Majapahit Inti Corpora Tbk.|420
2017-10-25|ALKA|Alakasa Industrindo Tbk|348
2017-10-25|ALMI|Alumindo Light Metal Industry Tbk.|232
2017-10-25|ALTO|Tri Banyan Tirta Tbk.|410
2017-10-25|AMAG|Asuransi Multi Artha Guna Tbk.|400
2017-10-25|AMFG|Asahimas Flat Glass Tbk.|6400
2017-10-25|AMIN|Ateliers Mecaniques D Indonesie Tbk.|410
2017-10-25|AMRT|Sumber Alfaria Trijaya Tbk.|680
2017-10-25|ANJT|Austindo Nusantara Jaya Tbk.|1350
2017-10-25|ANTM|Aneka Tambang (Persero) Tbk.|650
2017-10-25|APEX|Apexindo Pratama Duta Tbk.|1780
2017-10-25|APII|Arita Prima Indonesia Tbk.|230
2017-10-25|APLI|Asiaplast Industries Tbk.|79
2017-10-25|APLN|Agung Podomoro Land Tbk.|270
2017-10-25|ARII|Atlas Resources Tbk.|795
2017-10-25|ARMY|Armidian Karyatama Tbk.|254
2017-10-25|ARNA|Arwana Citramulia Tbk.|398
2017-10-25|ARTA|Arthavest Tbk|294
2017-10-25|ARTI|Ratu Prabu Energi Tbk|50
2017-10-25|ARTO|Bank Artos Indonesia Tbk.|162
2017-10-25|ASBI|Asuransi Bintang Tbk.|296
2017-10-25|ASGR|Astra Graphia Tbk.|1340
2017-10-25|ASII|Astra International Tbk.|8200
2017-10-25|ASJT|Asuransi Jasa Tania Tbk.|560
2017-10-25|ASMI|Asuransi Kresna Mitra Tbk.|870
2017-10-25|ASRI|Alam Sutera Realty Tbk.|392
2017-10-25|ASSA|Adi Sarana Armada Tbk.|214
2017-10-25|AUTO|Astra Otoparts Tbk.|2380
2017-10-25|BABP|Bank MNC Internasional Tbk.|51
2017-10-25|BACA|Bank Capital Indonesia Tbk.|218
2017-10-25|BAJA|Saranacentral Bajatama Tbk.|190
2017-10-25|BALI|Bali Towerindo Sentra Tbk.|1290
2017-10-25|BAPA|Bekasi Asri Pemula Tbk.|101
2017-10-25|BATA|Sepatu Bata Tbk.|720
2017-10-25|BAYU|Bayu Buana Tbk|1250
2017-10-25|BBCA|Bank Central Asia Tbk.|20600
2017-10-25|BBHI|Bank Harda Internasional Tbk.|146
2017-10-25|BBKP|Bank Bukopin Tbk.|545
2017-10-25|BBNI|Bank Negara Indonesia (Persero) Tbk.|7600
2017-10-25|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15475
2017-10-25|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-10-25|BBTN|Bank Tabungan Negara (Persero) Tbk.|3060
2017-10-25|BBYB|Bank Yudha Bhakti Tbk.|312
2017-10-25|BCIP|Bumi Citra Permai Tbk.|119
2017-10-25|BDMN|Bank Danamon Indonesia Tbk.|5175
2017-10-25|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-10-25|BELL|Trisula Textile Industries Tbk.|176
2017-10-25|BEST|Bekasi Fajar Industrial Estate Tbk.|284
2017-10-25|BFIN|BFI Finance  Indonesia Tbk.|710
2017-10-25|BGTG|Bank Ganesha Tbk.|94
2017-10-25|BHIT|MNC Investama Tbk.|99
2017-10-25|BIKA|Binakarya Jaya Abadi Tbk.|328
2017-10-25|BIMA|Primarindo Asia Infrastructure Tbk.|86
2017-10-25|BINA|Bank Ina Perdana Tbk.|990
2017-10-25|BIPI|Benakat Integra Tbk.|92
2017-10-25|BIPP|Bhuwanatala Indah Permai Tbk.|81
2017-10-25|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|11
2017-10-25|BIRD|Blue Bird Tbk.|4220
2017-10-25|BISI|BISI International Tbk.|1620
2017-10-25|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2580
2017-10-25|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|680
2017-10-25|BKSL|Sentul City Tbk.|133
2017-10-25|BKSL-W|Waran Seri I Sentul City Tbk.|60
2017-10-25|BKSW|Bank QNB Indonesia Tbk.|236
2017-10-25|BLTZ|Graha Layar Prima Tbk.|10800
2017-10-25|BMAS|Bank Maspion Indonesia Tbk.|360
2017-10-25|BMRI|Bank Mandiri (Persero) Tbk.|6950
2017-10-25|BMSR|Bintang Mitra Semestaraya Tbk|82
2017-10-25|BMTR|Global Mediacom Tbk.|625
2017-10-25|BNBA|Bank Bumi Arta Tbk.|238
2017-10-25|BNBR|Bakrie & Brothers Tbk|50
2017-10-25|BNGA|Bank CIMB Niaga Tbk.|1225
2017-10-25|BNII|Bank Maybank Indonesia Tbk.|306
2017-10-25|BNLI|Bank Permata Tbk.|660
2017-10-25|BOGA|Bintang Oto Global Tbk.|605
2017-10-25|BOLT|Garuda Metalindo Tbk.|1115
2017-10-25|BRAM|Indo Kordsa Tbk.|7700
2017-10-25|BRMS|Bumi Resources Minerals Tbk.|67
2017-10-25|BRNA|Berlina Tbk.|1170
2017-10-25|BRPT|Barito Pacific Tbk.|1985
2017-10-25|BSDE|Bumi Serpong Damai Tbk.|1770
2017-10-25|BSIM|Bank Sinarmas Tbk.|895
2017-10-25|BSSR|Baramulti Suksessarana Tbk.|2700
2017-10-25|BSWD|Bank Of India Indonesia Tbk.|1675
2017-10-25|BTEK|Bumi Teknokultura Unggul Tbk|170
2017-10-25|BTON|Betonjaya Manunggal Tbk.|114
2017-10-25|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2550
2017-10-25|BUDI|Budi Starch & Sweetener Tbk.|96
2017-10-25|BUKK|Bukaka Teknik Utama Tbk.|1280
2017-10-25|BULL|Buana Listya Tama Tbk.|140
2017-10-25|BULL-W|Waran Seri II Buana Listya Tama Tbk.|62
2017-10-25|BUMI|Bumi Resources Tbk.|246
2017-10-25|BUVA|Bukit Uluwatu Villa Tbk.|525
2017-10-25|BVIC|Bank Victoria International Tbk.|208
2017-10-25|BWPT|Eagle High Plantations Tbk.|242
2017-10-25|BYAN|Bayan Resources Tbk.|10800
2017-10-25|CANI|Capitol Nusantara Indonesia Tbk.|322
2017-10-25|CARS|Industri dan Perdagangan Bintraco Dharma|1145
2017-10-25|CASA|Capital Financial Indonesia Tbk.|386
2017-10-25|CASS|Cardig Aero Services Tbk.|695
2017-10-25|CEKA|Wilmar Cahaya Indonesia Tbk.|1350
2017-10-25|CENT|Centratama Telekomunikasi Indonesia Tbk.|94
2017-10-25|CFIN|Clipan Finance Indonesia Tbk.|300
2017-10-25|CINT|Chitose Internasional Tbk.|332
2017-10-25|CKRA|Cakra Mineral Tbk.|87
2017-10-25|CLEO|Sariguna Primatirta Tbk.|585
2017-10-25|CLPI|Colorpak Indonesia Tbk.|1060
2017-10-25|CMNP|Citra Marga Nusaphala Persada Tbk.|1355
2017-10-25|CMPP|Rimau Multi Putra Pratama Tbk.|890
2017-10-25|CNKO|Exploitasi Energi Indonesia Tbk.|50
2017-10-25|CNTX|Century Textile Industry Tbk.|500
2017-10-25|COWL|Cowell Development Tbk.|1145
2017-10-25|CPIN|Charoen Pokphand Indonesia Tbk|3040
2017-10-25|CPRO|Central Proteina Prima Tbk.|50
2017-10-25|CSAP|Catur Sentosa Adiprana Tbk.|462
2017-10-25|CSIS|Cahayasakti Investindo Sukses Tbk.|755
2017-10-25|CTRA|Ciputra Development Tbk.|1215
2017-10-25|CTTH|Citatah Tbk.|80
2017-10-25|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-10-25|DART|Duta Anggada Realty Tbk.|330
2017-10-25|DEFI|Danasupra Erapacific Tbk|685
2017-10-25|DEWA|Darma Henwa Tbk|50
2017-10-25|DGIK|Nusa Konstruksi Enjiniring Tbk.|80
2017-10-25|DILD|Intiland Development Tbk.|404
2017-10-25|DKFT|Central Omega Resources Tbk.|440
2017-10-25|DLTA|Delta Djakarta Tbk.|4580
2017-10-25|DMAS|Puradelta Lestari Tbk.|196
2017-10-25|DNAR|Bank Dinar Indonesia Tbk.|272
2017-10-25|DNET|Indoritel Makmur Internasional Tbk.|2240
2017-10-25|DOID|Delta Dunia Makmur Tbk.|960
2017-10-25|DPNS|Duta Pertiwi Nusantara Tbk.|396
2017-10-25|DPUM|Dua Putra Utama Makmur Tbk.|286
2017-10-25|DSFI|Dharma Samudera Fishing Industries Tbk.|127
2017-10-25|DSNG|Dharma Satya Nusantara Tbk.|432
2017-10-25|DSSA|Dian Swastatika Sentosa Tbk|13900
2017-10-25|DVLA|Darya-Varia Laboratoria Tbk.|2020
2017-10-25|DYAN|Dyandra Media International Tbk.|58
2017-10-25|ECII|Electronic City Indonesia Tbk.|855
2017-10-25|EKAD|Ekadharma International Tbk.|670
2017-10-25|ELSA|Elnusa Tbk.|318
2017-10-25|ELTY|Bakrieland Development Tbk.|50
2017-10-25|EMDE|Megapolitan Developments Tbk.|310
2017-10-25|EMTK|Elang Mahkota Teknologi Tbk.|9900
2017-10-25|ENRG|Energi Mega Persada Tbk.|102
2017-10-25|ERAA|Erajaya Swasembada Tbk.|790
2017-10-25|ERTX|Eratex Djaja Tbk.|142
2017-10-25|ESSA|Surya Esa Perkasa Tbk.|2100
2017-10-25|ESTI|Ever Shine Tex Tbk.|94
2017-10-25|EXCL|XL Axiata Tbk.|3300
2017-10-25|FAST|Fast Food Indonesia Tbk.|1530
2017-10-25|FASW|Fajar Surya Wisesa Tbk.|4710
2017-10-25|FINN|First Indo American Leasing Tbk.|146
2017-10-25|FIRE|Alfa Energi Investama Tbk.|1365
2017-10-25|FIRE-W|Waran Seri I Alfa Energi Investama Tbk.|390
2017-10-25|FISH|FKS Multi Agro Tbk.|2300
2017-10-25|FMII|Fortune Mate Indonesia Tbk|515
2017-10-25|FORU|Fortune Indonesia Tbk|238
2017-10-25|FORZ|Forza Land Indonesia Tbk.|740
2017-10-25|FORZ-W|Waran Seri I Forza Land Indonesia Tbk.|418
2017-10-25|FPNI|Lotte Chemical Titan Tbk.|240
2017-10-25|FREN|Smartfren Telecom Tbk.|50
