2017-10-11|AALI|Astra Agro Lestari Tbk.|14800
2017-10-11|ABBA|Mahaka Media Tbk.|50
2017-10-11|ACES|Ace Hardware Indonesia Tbk.|1305
2017-10-11|ADES|Akasha Wira International Tbk.|995
2017-10-11|ADHI|Adhi Karya (Persero) Tbk.|2050
2017-10-11|ADMF|Adira Dinamika Multi Finance Tbk.|6925
2017-10-11|ADMG|Polychem Indonesia Tbk|197
2017-10-11|ADRO|Adaro Energy Tbk.|1900
2017-10-11|AGII|Aneka Gas Industri Tbk.|605
2017-10-11|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|565
2017-10-11|AGRS|Bank Agris Tbk.|252
2017-10-11|AIMS|Akbar Indo Makmur Stimec Tbk|134
2017-10-11|AISA|Tiga Pilar Sejahtera Food Tbk.|1000
2017-10-11|AKKU|Anugerah Kagum Karya Utama Tbk.|51
2017-10-11|AKRA|AKR Corporindo Tbk.|7100
2017-10-11|AKSI|Majapahit Inti Corpora Tbk.|760
2017-10-11|ALKA|Alakasa Industrindo Tbk|330
2017-10-11|ALMI|Alumindo Light Metal Industry Tbk.|240
2017-10-11|AMAG|Asuransi Multi Artha Guna Tbk.|352
2017-10-11|AMFG|Asahimas Flat Glass Tbk.|6400
2017-10-11|AMIN|Ateliers Mecaniques D Indonesie Tbk.|368
2017-10-11|AMRT|Sumber Alfaria Trijaya Tbk.|690
2017-10-11|ANTM|Aneka Tambang (Persero) Tbk.|660
2017-10-11|APEX|Apexindo Pratama Duta Tbk.|1780
2017-10-11|APIC|Pacific Strategic Financial Tbk.|444
2017-10-11|APII|Arita Prima Indonesia Tbk.|258
2017-10-11|APLI|Asiaplast Industries Tbk.|84
2017-10-11|APLN|Agung Podomoro Land Tbk.|288
2017-10-11|ARII|Atlas Resources Tbk.|770
2017-10-11|ARMY|Armidian Karyatama Tbk.|300
2017-10-11|ARNA|Arwana Citramulia Tbk.|412
2017-10-11|ARTA|Arthavest Tbk|525
2017-10-11|ARTI|Ratu Prabu Energi Tbk|50
2017-10-11|ARTO|Bank Artos Indonesia Tbk.|161
2017-10-11|ASBI|Asuransi Bintang Tbk.|294
2017-10-11|ASDM|Asuransi Dayin Mitra Tbk.|1075
2017-10-11|ASGR|Astra Graphia Tbk.|1390
2017-10-11|ASII|Astra International Tbk.|7975
2017-10-11|ASMI|Asuransi Kresna Mitra Tbk.|885
2017-10-11|ASRI|Alam Sutera Realty Tbk.|388
2017-10-11|ASRM|Asuransi Ramayana Tbk.|2300
2017-10-11|ASSA|Adi Sarana Armada Tbk.|212
2017-10-11|AUTO|Astra Otoparts Tbk.|2350
2017-10-11|BABP|Bank MNC Internasional Tbk.|51
2017-10-11|BAJA|Saranacentral Bajatama Tbk.|190
2017-10-11|BALI|Bali Towerindo Sentra Tbk.|1270
2017-10-11|BAPA|Bekasi Asri Pemula Tbk.|100
2017-10-11|BATA|Sepatu Bata Tbk.|780
2017-10-11|BBCA|Bank Central Asia Tbk.|20200
2017-10-11|BBHI|Bank Harda Internasional Tbk.|150
