2017-10-09|AALI|Astra Agro Lestari Tbk.|14950
2017-10-09|ACES|Ace Hardware Indonesia Tbk.|1295
2017-10-09|ACST|Acset Indonusa Tbk.|2950
2017-10-09|ADES|Akasha Wira International Tbk.|980
2017-10-09|ADHI|Adhi Karya (Persero) Tbk.|2000
2017-10-09|ADMF|Adira Dinamika Multi Finance Tbk.|6950
2017-10-09|ADMG|Polychem Indonesia Tbk|180
2017-10-09|ADRO|Adaro Energy Tbk.|1875
2017-10-09|AGII|Aneka Gas Industri Tbk.|595
2017-10-09|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|560
2017-10-09|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|424
2017-10-09|AGRS|Bank Agris Tbk.|256
2017-10-09|AIMS|Akbar Indo Makmur Stimec Tbk|135
2017-10-09|AISA|Tiga Pilar Sejahtera Food Tbk.|965
2017-10-09|AKKU|Anugerah Kagum Karya Utama Tbk.|51
2017-10-09|AKPI|Argha Karya Prima Industry Tbk.|770
2017-10-09|AKRA|AKR Corporindo Tbk.|6925
2017-10-09|AKSI|Majapahit Inti Corpora Tbk.|880
2017-10-09|ALKA|Alakasa Industrindo Tbk|318
2017-10-09|ALMI|Alumindo Light Metal Industry Tbk.|240
2017-10-09|ALTO|Tri Banyan Tirta Tbk.|350
2017-10-09|AMAG|Asuransi Multi Artha Guna Tbk.|350
2017-10-09|AMFG|Asahimas Flat Glass Tbk.|6600
2017-10-09|AMIN|Ateliers Mecaniques D Indonesie Tbk.|324
2017-10-09|AMRT|Sumber Alfaria Trijaya Tbk.|685
2017-10-09|ANTM|Aneka Tambang (Persero) Tbk.|650
2017-10-09|APEX|Apexindo Pratama Duta Tbk.|1770
2017-10-09|APIC|Pacific Strategic Financial Tbk.|444
2017-10-09|APLI|Asiaplast Industries Tbk.|87
2017-10-09|APLN|Agung Podomoro Land Tbk.|290
2017-10-09|ARII|Atlas Resources Tbk.|790
2017-10-09|ARMY|Armidian Karyatama Tbk.|302
2017-10-09|ARNA|Arwana Citramulia Tbk.|416
2017-10-09|ARTA|Arthavest Tbk|500
2017-10-09|ARTI|Ratu Prabu Energi Tbk|50
2017-10-09|ARTO|Bank Artos Indonesia Tbk.|165
2017-10-09|ASBI|Asuransi Bintang Tbk.|300
2017-10-09|ASGR|Astra Graphia Tbk.|1400
2017-10-09|ASII|Astra International Tbk.|8000
2017-10-09|ASJT|Asuransi Jasa Tania Tbk.|975
2017-10-09|ASMI|Asuransi Kresna Mitra Tbk.|895
2017-10-09|ASRI|Alam Sutera Realty Tbk.|386
2017-10-09|ASSA|Adi Sarana Armada Tbk.|212
2017-10-09|AUTO|Astra Otoparts Tbk.|2400
2017-10-09|BABP|Bank MNC Internasional Tbk.|51
2017-10-09|BACA|Bank Capital Indonesia Tbk.|195
2017-10-09|BAJA|Saranacentral Bajatama Tbk.|190
2017-10-09|BALI|Bali Towerindo Sentra Tbk.|1255
2017-10-09|BAPA|Bekasi Asri Pemula Tbk.|105
2017-10-09|BATA|Sepatu Bata Tbk.|815
2017-10-09|BBCA|Bank Central Asia Tbk.|20300
2017-10-09|BBHI|Bank Harda Internasional Tbk.|149
2017-10-09|BBKP|Bank Bukopin Tbk.|565
2017-10-09|BBMD|Bank Mestika Dharma Tbk.|1395
2017-10-09|BBNI|Bank Negara Indonesia (Persero) Tbk.|7525
2017-10-09|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15500
