2017-08-25|AALI|Astra Agro Lestari Tbk.|14975
2017-08-25|ACES|Ace Hardware Indonesia Tbk.|1055
2017-08-25|ACST|Acset Indonusa Tbk.|2930
2017-08-25|ADES|Akasha Wira International Tbk.|1000
2017-08-25|ADHI|Adhi Karya (Persero) Tbk.|2050
2017-08-25|ADMF|Adira Dinamika Multi Finance Tbk.|6825
2017-08-25|ADMG|Polychem Indonesia Tbk|198
2017-08-25|ADRO|Adaro Energy Tbk.|1970
2017-08-25|AGII|Aneka Gas Industri Tbk.|750
2017-08-25|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|550
2017-08-25|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|442
2017-08-25|AGRS|Bank Agris Tbk.|262
2017-08-25|AIMS|Akbar Indo Makmur Stimec Tbk|151
2017-08-25|AISA|Tiga Pilar Sejahtera Food Tbk.|1055
2017-08-25|AKKU|Anugerah Kagum Karya Utama Tbk.|56
2017-08-25|AKRA|AKR Corporindo Tbk.|6575
2017-08-25|ALKA|Alakasa Industrindo Tbk|340
2017-08-25|ALMI|Alumindo Light Metal Industry Tbk.|224
2017-08-25|ALTO|Tri Banyan Tirta Tbk.|280
2017-08-25|AMIN|Ateliers Mecaniques D Indonesie Tbk.|280
2017-08-25|AMRT|Sumber Alfaria Trijaya Tbk.|690
2017-08-25|ANTM|Aneka Tambang (Persero) Tbk.|740
2017-08-25|APEX|Apexindo Pratama Duta Tbk.|1780
2017-08-25|APIC|Pacific Strategic Financial Tbk.|448
2017-08-25|APIC-W|Waran Seri II Pacific Strategic Financia|336
2017-08-25|APLI|Asiaplast Industries Tbk.|100
2017-08-25|APLN|Agung Podomoro Land Tbk.|228
2017-08-25|ARII|Atlas Resources Tbk.|750
2017-08-25|ARMY|Armidian Karyatama Tbk.|338
2017-08-25|ARNA|Arwana Citramulia Tbk.|474
2017-08-25|ARTA|Arthavest Tbk|258
2017-08-25|ARTI|Ratu Prabu Energi Tbk|50
2017-08-25|ARTO|Bank Artos Indonesia Tbk.|173
2017-08-25|ASBI|Asuransi Bintang Tbk.|306
2017-08-25|ASDM|Asuransi Dayin Mitra Tbk.|1060
2017-08-25|ASGR|Astra Graphia Tbk.|1510
2017-08-25|ASII|Astra International Tbk.|8000
2017-08-25|ASMI|Asuransi Kresna Mitra Tbk.|805
2017-08-25|ASRI|Alam Sutera Realty Tbk.|362
2017-08-25|ASSA|Adi Sarana Armada Tbk.|230
2017-08-25|ATIC|Anabatic Technologies Tbk.|700
2017-08-25|AUTO|Astra Otoparts Tbk.|2450
2017-08-25|BABP|Bank MNC Internasional Tbk.|52
2017-08-25|BACA|Bank Capital Indonesia Tbk.|202
2017-08-25|BAJA|Saranacentral Bajatama Tbk.|208
2017-08-25|BALI|Bali Towerindo Sentra Tbk.|1315
2017-08-25|BAPA|Bekasi Asri Pemula Tbk.|104
2017-08-25|BATA|Sepatu Bata Tbk.|840
2017-08-25|BBCA|Bank Central Asia Tbk.|19100
2017-08-25|BBHI|Bank Harda Internasional Tbk.|172
2017-08-25|BBKP|Bank Bukopin Tbk.|600
2017-08-25|BBNI|Bank Negara Indonesia (Persero) Tbk.|7450
2017-08-25|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15350
2017-08-25|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-08-25|BBTN|Bank Tabungan Negara (Persero) Tbk.|2840
2017-08-25|BBYB|Bank Yudha Bhakti Tbk.|286
2017-08-25|BCIP|Bumi Citra Permai Tbk.|133
2017-08-25|BDMN|Bank Danamon Indonesia Tbk.|5475
2017-08-25|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-08-25|BEST|Bekasi Fajar Industrial Estate Tbk.|294
2017-08-25|BGTG|Bank Ganesha Tbk.|103
2017-08-25|BHIT|MNC Investama Tbk.|99
2017-08-25|BIKA|Binakarya Jaya Abadi Tbk.|302
2017-08-25|BIMA|Primarindo Asia Infrastructure Tbk.|92
2017-08-25|BINA|Bank Ina Perdana Tbk.|1140
2017-08-25|BIPI|Benakat Integra Tbk.|104
2017-08-25|BIPP|Bhuwanatala Indah Permai Tbk.|91
2017-08-25|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|20
2017-08-25|BIRD|Blue Bird Tbk.|4810
2017-08-25|BISI|BISI International Tbk.|1500
2017-08-25|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2660
2017-08-25|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|700
2017-08-25|BKSL|Sentul City Tbk.|143
2017-08-25|BKSL-W|Waran Seri I Sentul City Tbk.|78
2017-08-25|BKSW|Bank QNB Indonesia Tbk.|218
2017-08-25|BLTZ|Graha Layar Prima Tbk.|10400
2017-08-25|BMAS|Bank Maspion Indonesia Tbk.|400
2017-08-25|BMRI|Bank Mandiri (Persero) Tbk.|13350
2017-08-25|BMSR|Bintang Mitra Semestaraya Tbk|115
2017-08-25|BMTR|Global Mediacom Tbk.|490
2017-08-25|BNBA|Bank Bumi Arta Tbk.|238
2017-08-25|BNBR|Bakrie & Brothers Tbk|50
2017-08-25|BNGA|Bank CIMB Niaga Tbk.|1380
2017-08-25|BNII|Bank Maybank Indonesia Tbk.|308
2017-08-25|BNLI|Bank Permata Tbk.|750
2017-08-25|BOGA|Bintang Oto Global Tbk.|600
2017-08-25|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|450
2017-08-25|BOLT|Garuda Metalindo Tbk.|1100
2017-08-25|BRAM|Indo Kordsa Tbk.|6800
2017-08-25|BRMS|Bumi Resources Minerals Tbk.|68
2017-08-25|BRNA|Berlina Tbk.|1090
2017-08-25|BRPT|Barito Pacific Tbk.|1930
2017-08-25|BSDE|Bumi Serpong Damai Tbk.|1820
2017-08-25|BSIM|Bank Sinarmas Tbk.|800
2017-08-25|BSWD|Bank Of India Indonesia Tbk.|1910
2017-08-25|BTEK|Bumi Teknokultura Unggul Tbk|156
2017-08-25|BTON|Betonjaya Manunggal Tbk.|113
2017-08-25|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2550
2017-08-25|BUDI|Budi Starch & Sweetener Tbk.|98
2017-08-25|BUKK|Bukaka Teknik Utama Tbk.|1180
2017-08-25|BULL|Buana Listya Tama Tbk.|136
2017-08-25|BULL-W|Waran Seri II Buana Listya Tama Tbk.|58
2017-08-25|BUMI|Bumi Resources Tbk.|268
2017-08-25|BUVA|Bukit Uluwatu Villa Tbk.|550
2017-08-25|BVIC|Bank Victoria International Tbk.|244
2017-08-25|BWPT|Eagle High Plantations Tbk.|222
2017-08-25|CARS|Industri dan Perdagangan Bintraco Dharma|1405
2017-08-25|CASA|Capital Financial Indonesia Tbk.|430
2017-08-25|CASS|Cardig Aero Services Tbk.|700
2017-08-25|CEKA|Wilmar Cahaya Indonesia Tbk.|1400
2017-08-25|CENT|Centratama Telekomunikasi Indonesia Tbk.|100
2017-08-25|CFIN|Clipan Finance Indonesia Tbk.|300
2017-08-25|CINT|Chitose Internasional Tbk.|298
2017-08-25|CKRA|Cakra Mineral Tbk.|93
2017-08-25|CLEO|Sariguna Primatirta Tbk.|494
2017-08-25|CLPI|Colorpak Indonesia Tbk.|1000
2017-08-25|CMNP|Citra Marga Nusaphala Persada Tbk.|1350
2017-08-25|CNKO|Exploitasi Energi Indonesia Tbk.|51
2017-08-25|COWL|Cowell Development Tbk.|1215
2017-08-25|CPIN|Charoen Pokphand Indonesia Tbk|2810
2017-08-25|CPRO|Central Proteina Prima Tbk.|50
2017-08-25|CSAP|Catur Sentosa Adiprana Tbk.|488
2017-08-25|CSIS|Cahayasakti Investindo Sukses Tbk.|850
2017-08-25|CTRA|Ciputra Development Tbk.|1190
2017-08-25|CTTH|Citatah Tbk.|78
2017-08-25|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-08-25|DART|Duta Anggada Realty Tbk.|312
2017-08-25|DAYA|Duta Intidaya Tbk.|191
2017-08-25|DEFI|Danasupra Erapacific Tbk|695
2017-08-25|DEWA|Darma Henwa Tbk|50
2017-08-25|DGIK|Nusa Konstruksi Enjiniring Tbk.|82
2017-08-25|DILD|Intiland Development Tbk.|412
2017-08-25|DKFT|Central Omega Resources Tbk.|426
2017-08-25|DLTA|Delta Djakarta Tbk.|4590
2017-08-25|DMAS|Puradelta Lestari Tbk.|202
2017-08-25|DNAR|Bank Dinar Indonesia Tbk.|270
2017-08-25|DNET|Indoritel Makmur Internasional Tbk.|2270
2017-08-25|DOID|Delta Dunia Makmur Tbk.|1015
2017-08-25|DPNS|Duta Pertiwi Nusantara Tbk.|370
2017-08-25|DPUM|Dua Putra Utama Makmur Tbk.|346
2017-08-25|DSFI|Dharma Samudera Fishing Industries Tbk.|127
2017-08-25|DSNG|Dharma Satya Nusantara Tbk.|486
2017-08-25|DVLA|Darya-Varia Laboratoria Tbk.|2040
2017-08-25|DYAN|Dyandra Media International Tbk.|59
2017-08-25|ECII|Electronic City Indonesia Tbk.|900
2017-08-25|EKAD|Ekadharma International Tbk.|690
2017-08-25|ELSA|Elnusa Tbk.|268
2017-08-25|ELTY|Bakrieland Development Tbk.|50
2017-08-25|EMDE|Megapolitan Developments Tbk.|306
2017-08-25|ENRG|Energi Mega Persada Tbk.|110
2017-08-25|ERAA|Erajaya Swasembada Tbk.|730
2017-08-25|ERTX|Eratex Djaja Tbk.|149
2017-08-25|ESSA|Surya Esa Perkasa Tbk.|2400
2017-08-25|ESTI|Ever Shine Tex Tbk.|118
2017-08-25|EXCL|XL Axiata Tbk.|3530
2017-08-25|FAST|Fast Food Indonesia Tbk.|1530
2017-08-25|FASW|Fajar Surya Wisesa Tbk.|4820
2017-08-25|FINN|First Indo American Leasing Tbk.|214
2017-08-25|FIRE|Alfa Energi Investama Tbk.|1360
2017-08-25|FIRE-W|Waran Seri I Alfa Energi Investama Tbk.|440
2017-08-25|FORZ|Forza Land Indonesia Tbk.|700
2017-08-25|FORZ-W|Waran Seri I Forza Land Indonesia Tbk.|344
2017-08-25|FPNI|Lotte Chemical Titan Tbk.|300
2017-08-25|FREN|Smartfren Telecom Tbk.|50
