2017-09-28|AALI|Astra Agro Lestari Tbk.|14850
2017-09-28|ABBA|Mahaka Media Tbk.|51
2017-09-28|ACES|Ace Hardware Indonesia Tbk.|1185
2017-09-28|ACST|Acset Indonusa Tbk.|2890
2017-09-28|ADES|Akasha Wira International Tbk.|1000
2017-09-28|ADHI|Adhi Karya (Persero) Tbk.|2010
2017-09-28|ADMF|Adira Dinamika Multi Finance Tbk.|6850
2017-09-28|ADMG|Polychem Indonesia Tbk|170
2017-09-28|ADRO|Adaro Energy Tbk.|1680
2017-09-28|AGII|Aneka Gas Industri Tbk.|650
2017-09-28|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|610
2017-09-28|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|474
2017-09-28|AGRS|Bank Agris Tbk.|260
2017-09-28|AHAP|Asuransi Harta Aman Pratama Tbk.|183
2017-09-28|AIMS|Akbar Indo Makmur Stimec Tbk|130
2017-09-28|AISA|Tiga Pilar Sejahtera Food Tbk.|925
2017-09-28|AKKU|Anugerah Kagum Karya Utama Tbk.|52
2017-09-28|AKRA|AKR Corporindo Tbk.|7100
2017-09-28|AKSI|Majapahit Inti Corpora Tbk.|326
2017-09-28|ALKA|Alakasa Industrindo Tbk|358
2017-09-28|ALMI|Alumindo Light Metal Industry Tbk.|232
2017-09-28|ALTO|Tri Banyan Tirta Tbk.|336
2017-09-28|AMIN|Ateliers Mecaniques D Indonesie Tbk.|278
2017-09-28|AMRT|Sumber Alfaria Trijaya Tbk.|695
2017-09-28|ANTM|Aneka Tambang (Persero) Tbk.|625
2017-09-28|APEX|Apexindo Pratama Duta Tbk.|1780
2017-09-28|APIC|Pacific Strategic Financial Tbk.|438
2017-09-28|APLI|Asiaplast Industries Tbk.|90
2017-09-28|APLN|Agung Podomoro Land Tbk.|266
2017-09-28|ARII|Atlas Resources Tbk.|660
2017-09-28|ARMY|Armidian Karyatama Tbk.|320
2017-09-28|ARNA|Arwana Citramulia Tbk.|410
2017-09-28|ARTI|Ratu Prabu Energi Tbk|50
2017-09-28|ASBI|Asuransi Bintang Tbk.|310
2017-09-28|ASGR|Astra Graphia Tbk.|1400
2017-09-28|ASII|Astra International Tbk.|7800
2017-09-28|ASJT|Asuransi Jasa Tania Tbk.|525
2017-09-28|ASMI|Asuransi Kresna Mitra Tbk.|865
2017-09-28|ASRI|Alam Sutera Realty Tbk.|390
2017-09-28|ASSA|Adi Sarana Armada Tbk.|222
2017-09-28|ATIC|Anabatic Technologies Tbk.|720
2017-09-28|AUTO|Astra Otoparts Tbk.|2410
2017-09-28|BABP|Bank MNC Internasional Tbk.|51
2017-09-28|BACA|Bank Capital Indonesia Tbk.|198
2017-09-28|BAJA|Saranacentral Bajatama Tbk.|184
2017-09-28|BALI|Bali Towerindo Sentra Tbk.|1310
2017-09-28|BAPA|Bekasi Asri Pemula Tbk.|104
2017-09-28|BBCA|Bank Central Asia Tbk.|19825
2017-09-28|BBHI|Bank Harda Internasional Tbk.|154
2017-09-28|BBKP|Bank Bukopin Tbk.|575
2017-09-28|BBNI|Bank Negara Indonesia (Persero) Tbk.|7250
2017-09-28|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15025
2017-09-28|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-09-28|BBTN|Bank Tabungan Negara (Persero) Tbk.|3150
2017-09-28|BBYB|Bank Yudha Bhakti Tbk.|334
2017-09-28|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|190
2017-09-28|BCIP|Bumi Citra Permai Tbk.|100
2017-09-28|BDMN|Bank Danamon Indonesia Tbk.|5325
2017-09-28|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-09-28|BEST|Bekasi Fajar Industrial Estate Tbk.|272
2017-09-28|BFIN|BFI Finance  Indonesia Tbk.|550
2017-09-28|BGTG|Bank Ganesha Tbk.|98
2017-09-28|BHIT|MNC Investama Tbk.|103
2017-09-28|BIKA|Binakarya Jaya Abadi Tbk.|328
2017-09-28|BIMA|Primarindo Asia Infrastructure Tbk.|90
2017-09-28|BINA|Bank Ina Perdana Tbk.|1050
2017-09-28|BIPI|Benakat Integra Tbk.|85
2017-09-28|BIPP|Bhuwanatala Indah Permai Tbk.|86
2017-09-28|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|15
2017-09-28|BIRD|Blue Bird Tbk.|4770
2017-09-28|BISI|BISI International Tbk.|1480
2017-09-28|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2510
2017-09-28|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|680
2017-09-28|BKDP|Bukit Darmo Property Tbk|90
2017-09-28|BKSL|Sentul City Tbk.|153
2017-09-28|BKSL-W|Waran Seri I Sentul City Tbk.|71
2017-09-28|BKSW|Bank QNB Indonesia Tbk.|210
2017-09-28|BLTZ|Graha Layar Prima Tbk.|10500
2017-09-28|BMAS|Bank Maspion Indonesia Tbk.|364
2017-09-28|BMRI|Bank Mandiri (Persero) Tbk.|6600
2017-09-28|BMSR|Bintang Mitra Semestaraya Tbk|89
2017-09-28|BMTR|Global Mediacom Tbk.|545
2017-09-28|BNBA|Bank Bumi Arta Tbk.|236
2017-09-28|BNBR|Bakrie & Brothers Tbk|50
2017-09-28|BNGA|Bank CIMB Niaga Tbk.|1270
2017-09-28|BNII|Bank Maybank Indonesia Tbk.|302
2017-09-28|BNLI|Bank Permata Tbk.|710
2017-09-28|BOGA|Bintang Oto Global Tbk.|595
2017-09-28|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|430
2017-09-28|BOLT|Garuda Metalindo Tbk.|1055
2017-09-28|BRAM|Indo Kordsa Tbk.|5500
2017-09-28|BRMS|Bumi Resources Minerals Tbk.|57
2017-09-28|BRNA|Berlina Tbk.|1100
2017-09-28|BRPT|Barito Pacific Tbk.|2130
2017-09-28|BSDE|Bumi Serpong Damai Tbk.|1770
2017-09-28|BSIM|Bank Sinarmas Tbk.|870
2017-09-28|BSWD|Bank Of India Indonesia Tbk.|1600
2017-09-28|BTEK|Bumi Teknokultura Unggul Tbk|152
2017-09-28|BTON|Betonjaya Manunggal Tbk.|114
2017-09-28|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2580
