2017-10-31|AALI|Astra Agro Lestari Tbk.|14650
2017-10-31|ABBA|Mahaka Media Tbk.|51
2017-10-31|ACES|Ace Hardware Indonesia Tbk.|1400
2017-10-31|ACST|Acset Indonusa Tbk.|3000
2017-10-31|ADES|Akasha Wira International Tbk.|1010
2017-10-31|ADHI|Adhi Karya (Persero) Tbk.|2200
2017-10-31|ADMF|Adira Dinamika Multi Finance Tbk.|7050
2017-10-31|ADMG|Polychem Indonesia Tbk|214
2017-10-31|ADRO|Adaro Energy Tbk.|1875
2017-10-31|AGII|Aneka Gas Industri Tbk.|600
2017-10-31|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|530
2017-10-31|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|430
2017-10-31|AGRS|Bank Agris Tbk.|254
2017-10-31|AHAP|Asuransi Harta Aman Pratama Tbk.|162
2017-10-31|AIMS|Akbar Indo Makmur Stimec Tbk|122
2017-10-31|AISA|Tiga Pilar Sejahtera Food Tbk.|980
2017-10-31|AKKU|Anugerah Kagum Karya Utama Tbk.|64
2017-10-31|AKPI|Argha Karya Prima Industry Tbk.|850
2017-10-31|AKRA|AKR Corporindo Tbk.|7400
2017-10-31|ALKA|Alakasa Industrindo Tbk|324
2017-10-31|ALMI|Alumindo Light Metal Industry Tbk.|226
2017-10-31|ALTO|Tri Banyan Tirta Tbk.|470
2017-10-31|AMAG|Asuransi Multi Artha Guna Tbk.|360
2017-10-31|AMFG|Asahimas Flat Glass Tbk.|6700
2017-10-31|AMIN|Ateliers Mecaniques D Indonesie Tbk.|428
2017-10-31|AMRT|Sumber Alfaria Trijaya Tbk.|695
2017-10-31|ANJT|Austindo Nusantara Jaya Tbk.|1290
2017-10-31|ANTM|Aneka Tambang (Persero) Tbk.|650
2017-10-31|APEX|Apexindo Pratama Duta Tbk.|1780
2017-10-31|APIC|Pacific Strategic Financial Tbk.|446
2017-10-31|APII|Arita Prima Indonesia Tbk.|230
2017-10-31|APLI|Asiaplast Industries Tbk.|81
2017-10-31|APLN|Agung Podomoro Land Tbk.|270
2017-10-31|ARII|Atlas Resources Tbk.|830
2017-10-31|ARMY|Armidian Karyatama Tbk.|246
2017-10-31|ARNA|Arwana Citramulia Tbk.|390
2017-10-31|ARTA|Arthavest Tbk|310
2017-10-31|ARTI|Ratu Prabu Energi Tbk|50
2017-10-31|ARTO|Bank Artos Indonesia Tbk.|157
2017-10-31|ASBI|Asuransi Bintang Tbk.|288
2017-10-31|ASGR|Astra Graphia Tbk.|1325
2017-10-31|ASII|Astra International Tbk.|8075
2017-10-31|ASJT|Asuransi Jasa Tania Tbk.|785
2017-10-31|ASMI|Asuransi Kresna Mitra Tbk.|865
2017-10-31|ASRI|Alam Sutera Realty Tbk.|388
2017-10-31|ASSA|Adi Sarana Armada Tbk.|212
2017-10-31|ATIC|Anabatic Technologies Tbk.|735
2017-10-31|AUTO|Astra Otoparts Tbk.|2330
2017-10-31|BABP|Bank MNC Internasional Tbk.|53
2017-10-31|BAJA|Saranacentral Bajatama Tbk.|187
2017-10-31|BALI|Bali Towerindo Sentra Tbk.|1280
2017-10-31|BAPA|Bekasi Asri Pemula Tbk.|101
2017-10-31|BATA|Sepatu Bata Tbk.|715
2017-10-31|BAYU|Bayu Buana Tbk|1260
2017-10-31|BBCA|Bank Central Asia Tbk.|20825
2017-10-31|BBHI|Bank Harda Internasional Tbk.|142
2017-10-31|BBKP|Bank Bukopin Tbk.|565
2017-10-31|BBNI|Bank Negara Indonesia (Persero) Tbk.|7700
2017-10-31|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15700
2017-10-31|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-10-31|BBTN|Bank Tabungan Negara (Persero) Tbk.|2760
2017-10-31|BBYB|Bank Yudha Bhakti Tbk.|310
2017-10-31|BCIP|Bumi Citra Permai Tbk.|114
2017-10-31|BDMN|Bank Danamon Indonesia Tbk.|5150
2017-10-31|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-10-31|BELL|Trisula Textile Industries Tbk.|176
2017-10-31|BEST|Bekasi Fajar Industrial Estate Tbk.|278
2017-10-31|BFIN|BFI Finance  Indonesia Tbk.|700
2017-10-31|BGTG|Bank Ganesha Tbk.|94
2017-10-31|BHIT|MNC Investama Tbk.|99
2017-10-31|BIKA|Binakarya Jaya Abadi Tbk.|324
2017-10-31|BIMA|Primarindo Asia Infrastructure Tbk.|93
2017-10-31|BINA|Bank Ina Perdana Tbk.|980
2017-10-31|BIPI|Benakat Integra Tbk.|86
2017-10-31|BIPP|Bhuwanatala Indah Permai Tbk.|83
2017-10-31|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|13
2017-10-31|BIRD|Blue Bird Tbk.|4560
2017-10-31|BISI|BISI International Tbk.|1610
2017-10-31|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2450
2017-10-31|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|700
2017-10-31|BKSL|Sentul City Tbk.|144
2017-10-31|BKSL-W|Waran Seri I Sentul City Tbk.|63
2017-10-31|BKSW|Bank QNB Indonesia Tbk.|234
2017-10-31|BLTZ|Graha Layar Prima Tbk.|10800
2017-10-31|BMRI|Bank Mandiri (Persero) Tbk.|7125
2017-10-31|BMSR|Bintang Mitra Semestaraya Tbk|84
2017-10-31|BMTR|Global Mediacom Tbk.|605
2017-10-31|BNBA|Bank Bumi Arta Tbk.|240
2017-10-31|BNGA|Bank CIMB Niaga Tbk.|1245
2017-10-31|BNII|Bank Maybank Indonesia Tbk.|304
2017-10-31|BNLI|Bank Permata Tbk.|665
2017-10-31|BOGA|Bintang Oto Global Tbk.|610
2017-10-31|BOLT|Garuda Metalindo Tbk.|1110
2017-10-31|BRAM|Indo Kordsa Tbk.|6800
2017-10-31|BRMS|Bumi Resources Minerals Tbk.|64
2017-10-31|BRNA|Berlina Tbk.|1175
2017-10-31|BRPT|Barito Pacific Tbk.|2050
2017-10-31|BSDE|Bumi Serpong Damai Tbk.|1755
2017-10-31|BSIM|Bank Sinarmas Tbk.|900
2017-10-31|BSSR|Baramulti Suksessarana Tbk.|2540
2017-10-31|BTEK|Bumi Teknokultura Unggul Tbk|168
2017-10-31|BTON|Betonjaya Manunggal Tbk.|114
2017-10-31|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2550
2017-10-31|BUDI|Budi Starch & Sweetener Tbk.|96
2017-10-31|BUKK|Bukaka Teknik Utama Tbk.|1290
2017-10-31|BULL|Buana Listya Tama Tbk.|138
2017-10-31|BULL-W|Waran Seri II Buana Listya Tama Tbk.|63
2017-10-31|BUMI|Bumi Resources Tbk.|270
2017-10-31|BVIC|Bank Victoria International Tbk.|210
2017-10-31|BWPT|Eagle High Plantations Tbk.|248
2017-10-31|BYAN|Bayan Resources Tbk.|10975
2017-10-31|CANI|Capitol Nusantara Indonesia Tbk.|324
2017-10-31|CARS|Industri dan Perdagangan Bintraco Dharma|1150
2017-10-31|CASA|Capital Financial Indonesia Tbk.|382
2017-10-31|CASS|Cardig Aero Services Tbk.|730
2017-10-31|CEKA|Wilmar Cahaya Indonesia Tbk.|1400
2017-10-31|CENT|Centratama Telekomunikasi Indonesia Tbk.|92
2017-10-31|CFIN|Clipan Finance Indonesia Tbk.|294
2017-10-31|CINT|Chitose Internasional Tbk.|332
2017-10-31|CKRA|Cakra Mineral Tbk.|84
2017-10-31|CLEO|Sariguna Primatirta Tbk.|685
2017-10-31|CLPI|Colorpak Indonesia Tbk.|975
2017-10-31|CMNP|Citra Marga Nusaphala Persada Tbk.|1370
2017-10-31|CMPP|Rimau Multi Putra Pratama Tbk.|835
2017-10-31|CNKO|Exploitasi Energi Indonesia Tbk.|50
2017-10-31|COWL|Cowell Development Tbk.|1150
2017-10-31|CPIN|Charoen Pokphand Indonesia Tbk|3350
2017-10-31|CPRO|Central Proteina Prima Tbk.|50
2017-10-31|CSAP|Catur Sentosa Adiprana Tbk.|462
2017-10-31|CSIS|Cahayasakti Investindo Sukses Tbk.|725
2017-10-31|CTRA|Ciputra Development Tbk.|1200
2017-10-31|CTTH|Citatah Tbk.|77
2017-10-31|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-10-31|DEFI|Danasupra Erapacific Tbk|700
2017-10-31|DEWA|Darma Henwa Tbk|50
2017-10-31|DGIK|Nusa Konstruksi Enjiniring Tbk.|78
2017-10-31|DILD|Intiland Development Tbk.|400
2017-10-31|DKFT|Central Omega Resources Tbk.|432
2017-10-31|DLTA|Delta Djakarta Tbk.|4500
2017-10-31|DMAS|Puradelta Lestari Tbk.|189
2017-10-31|DNET|Indoritel Makmur Internasional Tbk.|2210
2017-10-31|DOID|Delta Dunia Makmur Tbk.|945
2017-10-31|DPNS|Duta Pertiwi Nusantara Tbk.|388
2017-10-31|DPUM|Dua Putra Utama Makmur Tbk.|278
2017-10-31|DSFI|Dharma Samudera Fishing Industries Tbk.|118
2017-10-31|DSNG|Dharma Satya Nusantara Tbk.|450
2017-10-31|DVLA|Darya-Varia Laboratoria Tbk.|2020
2017-10-31|DYAN|Dyandra Media International Tbk.|59
2017-10-31|ECII|Electronic City Indonesia Tbk.|840
2017-10-31|EKAD|Ekadharma International Tbk.|665
2017-10-31|ELSA|Elnusa Tbk.|326
2017-10-31|ELTY|Bakrieland Development Tbk.|50
2017-10-31|EMDE|Megapolitan Developments Tbk.|306
2017-10-31|EMTK|Elang Mahkota Teknologi Tbk.|8200
2017-10-31|ENRG|Energi Mega Persada Tbk.|103
2017-10-31|ERAA|Erajaya Swasembada Tbk.|800
2017-10-31|ERTX|Eratex Djaja Tbk.|143
2017-10-31|ESSA|Surya Esa Perkasa Tbk.|190
2017-10-31|ESTI|Ever Shine Tex Tbk.|90
2017-10-31|EXCL|XL Axiata Tbk.|3390
2017-10-31|FASW|Fajar Surya Wisesa Tbk.|5125
2017-10-31|FINN|First Indo American Leasing Tbk.|145
2017-10-31|FIRE|Alfa Energi Investama Tbk.|1600
2017-10-31|FIRE-W|Waran Seri I Alfa Energi Investama Tbk.|450
2017-10-31|FMII|Fortune Mate Indonesia Tbk|540
2017-10-31|FORU|Fortune Indonesia Tbk|190
2017-10-31|FORZ|Forza Land Indonesia Tbk.|770
2017-10-31|FORZ-W|Waran Seri I Forza Land Indonesia Tbk.|450
2017-10-31|FPNI|Lotte Chemical Titan Tbk.|228
2017-10-31|GAMA|Gading Development Tbk.|50
2017-10-31|GDST|Gunawan Dianjaya Steel Tbk.|88
2017-10-31|GEMA|Gema Grahasarana Tbk.|810
2017-10-31|GEMS|Golden Energy Mines Tbk.|2400
2017-10-31|GGRM|Gudang Garam Tbk.|68100
2017-10-31|GIAA|Garuda Indonesia (Persero) Tbk.|372
2017-10-31|GJTL|Gajah Tunggal Tbk.|710
2017-10-31|GMFI|Garuda Maintenance Facility Aero Asia Tb|376
2017-10-31|GOLD|Visi Telekomunikasi Infrastruktur Tbk.|468
2017-10-31|GOLL|Golden Plantation Tbk.|112
2017-10-31|GOLL-W|Waran Seri I Golden Plantation Tbk.|13
2017-10-31|GPRA|Perdana Gapuraprima Tbk.|137
2017-10-31|GSMF|Equity Development Investment Tbk.|122
2017-10-31|GWSA|Greenwood Sejahtera Tbk.|123
2017-10-31|GZCO|Gozco Plantations Tbk.|72
2017-10-31|HDFA|Radana Bhaskara Finance Tbk.|210
2017-10-31|HEXA|Hexindo Adiperkasa Tbk.|3540
2017-10-31|HITS|Humpuss Intermoda Transportasi Tbk.|720
2017-10-31|HMSP|H.M. Sampoerna Tbk.|3970
2017-10-31|HOKI|Buyung Poetra Sembada Tbk.|306
2017-10-31|HOKI-W|Waran Seri I Buyung Poetra Sembada Tbk.|67
2017-10-31|HOME|Hotel Mandarine Regency Tbk.|121
2017-10-31|HOTL|Saraswati Griya Lestari Tbk.|107
2017-10-31|HOTL-W|Waran Seri I Saraswati Griya Lestari Tbk|10
2017-10-31|HRTA|Hartadinata Abadi Tbk.|292
