2017-06-22|AALI|Astra Agro Lestari Tbk.|14700
2017-06-22|ABBA|Mahaka Media Tbk.|50
2017-06-22|ABDA|Asuransi Bina Dana Arta Tbk.|6600
2017-06-22|ACES|Ace Hardware Indonesia Tbk.|1080
2017-06-22|ACST|Acset Indonusa Tbk.|3080
2017-06-22|ADES|Akasha Wira International Tbk.|1090
2017-06-22|ADHI|Adhi Karya (Persero) Tbk.|2150
2017-06-22|ADMF|Adira Dinamika Multi Finance Tbk.|6375
2017-06-22|ADMG|Polychem Indonesia Tbk|220
2017-06-22|ADRO|Adaro Energy Tbk.|1600
2017-06-22|AGII|Aneka Gas Industri Tbk.|875
2017-06-22|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|735
2017-06-22|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|600
2017-06-22|AGRS|Bank Agris Tbk.|430
2017-06-22|AHAP|Asuransi Harta Aman Pratama Tbk.|184
2017-06-22|AIMS|Akbar Indo Makmur Stimec Tbk|137
2017-06-22|AISA|Tiga Pilar Sejahtera Food Tbk.|1700
2017-06-22|AKKU|Anugerah Kagum Karya Utama Tbk.|72
2017-06-22|AKPI|Argha Karya Prima Industry Tbk.|900
2017-06-22|AKRA|AKR Corporindo Tbk.|6600
2017-06-22|ALKA|Alakasa Industrindo Tbk|169
2017-06-22|ALMI|Alumindo Light Metal Industry Tbk.|196
2017-06-22|AMAG|Asuransi Multi Artha Guna Tbk.|438
2017-06-22|AMFG|Asahimas Flat Glass Tbk.|6025
2017-06-22|AMIN|Ateliers Mecaniques D Indonesie Tbk.|338
2017-06-22|AMRT|Sumber Alfaria Trijaya Tbk.|565
2017-06-22|ANJT|Austindo Nusantara Jaya Tbk.|1590
2017-06-22|ANTM|Aneka Tambang (Persero) Tbk.|705
2017-06-22|APEX|Apexindo Pratama Duta Tbk.|1780
2017-06-22|APIC|Pacific Strategic Financial Tbk.|414
2017-06-22|APII|Arita Prima Indonesia Tbk.|230
2017-06-22|APLI|Asiaplast Industries Tbk.|112
2017-06-22|APLN|Agung Podomoro Land Tbk.|188
2017-06-22|ARII|Atlas Resources Tbk.|500
2017-06-22|ARMY|Armidian Karyatama Tbk.|560
2017-06-22|ARNA|Arwana Citramulia Tbk.|448
2017-06-22|ARTI|Ratu Prabu Energi Tbk|50
2017-06-22|ARTO|Bank Artos Indonesia Tbk.|278
2017-06-22|ASDM|Asuransi Dayin Mitra Tbk.|1095
2017-06-22|ASGR|Astra Graphia Tbk.|1710
2017-06-22|ASII|Astra International Tbk.|8950
2017-06-22|ASJT|Asuransi Jasa Tania Tbk.|1130
2017-06-22|ASMI|Asuransi Kresna Mitra Tbk.|640
2017-06-22|ASRI|Alam Sutera Realty Tbk.|322
2017-06-22|ASRM|Asuransi Ramayana Tbk.|2450
2017-06-22|ASSA|Adi Sarana Armada Tbk.|226
2017-06-22|ATIC|Anabatic Technologies Tbk.|700
2017-06-22|AUTO|Astra Otoparts Tbk.|2410
2017-06-22|BABP|Bank MNC Internasional Tbk.|60
2017-06-22|BACA|Bank Capital Indonesia Tbk.|199
2017-06-22|BAJA|Saranacentral Bajatama Tbk.|222
2017-06-22|BALI|Bali Towerindo Sentra Tbk.|1385
2017-06-22|BAPA|Bekasi Asri Pemula Tbk.|125
2017-06-22|BATA|Sepatu Bata Tbk.|815
2017-06-22|BBCA|Bank Central Asia Tbk.|18250
2017-06-22|BBHI|Bank Harda Internasional Tbk.|286
2017-06-22|BBKP|Bank Bukopin Tbk.|625
2017-06-22|BBLD|Buana Finance Tbk.|675
2017-06-22|BBNI|Bank Negara Indonesia (Persero) Tbk.|6675
2017-06-22|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|15150
2017-06-22|BBTN|Bank Tabungan Negara (Persero) Tbk.|2690
2017-06-22|BBYB|Bank Yudha Bhakti Tbk.|326
2017-06-22|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|200
2017-06-22|BCAP|MNC Kapital Indonesia Tbk.|1520
2017-06-22|BCIP|Bumi Citra Permai Tbk.|159
2017-06-22|BDMN|Bank Danamon Indonesia Tbk.|5125
2017-06-22|BEKS|Bank Pembangunan Daerah Banten Tbk.|50
2017-06-22|BEST|Bekasi Fajar Industrial Estate Tbk.|330
2017-06-22|BFIN|BFI Finance  Indonesia Tbk.|525
2017-06-22|BGTG|Bank Ganesha Tbk.|127
2017-06-22|BHIT|MNC Investama Tbk.|121
2017-06-22|BIKA|Binakarya Jaya Abadi Tbk.|404
2017-06-22|BINA|Bank Ina Perdana Tbk.|1370
2017-06-22|BIPI|Benakat Integra Tbk.|84
2017-06-22|BIPP|Bhuwanatala Indah Permai Tbk.|83
2017-06-22|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|13
2017-06-22|BIRD|Blue Bird Tbk.|4810
2017-06-22|BISI|BISI International Tbk.|1630
2017-06-22|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2170
2017-06-22|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|670
2017-06-22|BKDP|Bukit Darmo Property Tbk|77
2017-06-22|BKSL|Sentul City Tbk.|75
2017-06-22|BKSL-W|Waran Seri I Sentul City Tbk.|30
2017-06-22|BKSW|Bank QNB Indonesia Tbk.|450
2017-06-22|BLTZ|Graha Layar Prima Tbk.|10400
2017-06-22|BMAS|Bank Maspion Indonesia Tbk.|416
2017-06-22|BMRI|Bank Mandiri (Persero) Tbk.|12700
2017-06-22|BMSR|Bintang Mitra Semestaraya Tbk|145
2017-06-22|BMTR|Global Mediacom Tbk.|615
2017-06-22|BNBA|Bank Bumi Arta Tbk.|276
2017-06-22|BNGA|Bank CIMB Niaga Tbk.|1170
2017-06-22|BNII|Bank Maybank Indonesia Tbk.|312
2017-06-22|BNLI|Bank Permata Tbk.|680
2017-06-22|BOGA|Bintang Oto Global Tbk.|442
2017-06-22|BOLT|Garuda Metalindo Tbk.|1075
2017-06-22|BPII|Batavia Prosperindo Internasional Tbk.|4100
2017-06-22|BRMS|Bumi Resources Minerals Tbk.|72
2017-06-22|BRNA|Berlina Tbk.|1180
2017-06-22|BRPT|Barito Pacific Tbk.|2860
2017-06-22|BSDE|Bumi Serpong Damai Tbk.|1815
2017-06-22|BSIM|Bank Sinarmas Tbk.|820
2017-06-22|BSWD|Bank Of India Indonesia Tbk.|2200
2017-06-22|BTEK|Bumi Teknokultura Unggul Tbk|905
2017-06-22|BTEL|Bakrie Telecom Tbk.|50
2017-06-22|BTON|Betonjaya Manunggal Tbk.|118
2017-06-22|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2480
2017-06-22|BUDI|Budi Starch & Sweetener Tbk.|96
2017-06-22|BULL|Buana Listya Tama Tbk.|139
2017-06-22|BULL-W|Waran Seri II Buana Listya Tama Tbk.|60
2017-06-22|BUMI|Bumi Resources Tbk.|348
2017-06-22|BVIC|Bank Victoria International Tbk.|296
2017-06-22|BWPT|Eagle High Plantations Tbk.|250
2017-06-22|CANI|Capitol Nusantara Indonesia Tbk.|488
2017-06-22|CARS|Industri dan Perdagangan Bintraco Dharma|1610
2017-06-22|CASA|Capital Financial Indonesia Tbk.|434
2017-06-22|CASA-W|Waran Seri I Capital Financial Indonesia|236
2017-06-22|CASS|Cardig Aero Services Tbk.|800
2017-06-22|CEKA|Wilmar Cahaya Indonesia Tbk.|1550
2017-06-22|CENT|Centratama Telekomunikasi Indonesia Tbk.|103
2017-06-22|CFIN|Clipan Finance Indonesia Tbk.|306
2017-06-22|CINT|Chitose Internasional Tbk.|310
2017-06-22|CKRA|Cakra Mineral Tbk.|52
2017-06-22|CLEO|Sariguna Primatirta Tbk.|396
2017-06-22|CLPI|Colorpak Indonesia Tbk.|1000
2017-06-22|CMNP|Citra Marga Nusaphala Persada Tbk.|1370
2017-06-22|CMPP|Rimau Multi Putra Pratama Tbk.|114
2017-06-22|CNKO|Exploitasi Energi Indonesia Tbk.|50
2017-06-22|CNTX|Century Textile Industry Tbk.|700
2017-06-22|COWL|Cowell Development Tbk.|1230
2017-06-22|CPIN|Charoen Pokphand Indonesia Tbk|3130
2017-06-22|CPRO|Central Proteina Prima Tbk.|50
2017-06-22|CSAP|Catur Sentosa Adiprana Tbk.|476
2017-06-22|CSIS|Cahayasakti Investindo Sukses Tbk.|810
2017-06-22|CTRA|Ciputra Development Tbk.|1180
2017-06-22|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-06-22|DEFI|Danasupra Erapacific Tbk|705
2017-06-22|DEWA|Darma Henwa Tbk|50
2017-06-22|DGIK|Nusa Konstruksi Enjiniring Tbk.|118
2017-06-22|DILD|Intiland Development Tbk.|410
2017-06-22|DKFT|Central Omega Resources Tbk.|438
2017-06-22|DLTA|Delta Djakarta Tbk.|4660
2017-06-22|DMAS|Puradelta Lestari Tbk.|216
2017-06-22|DNAR|Bank Dinar Indonesia Tbk.|290
2017-06-22|DNET|Indoritel Makmur Internasional Tbk.|2400
2017-06-22|DOID|Delta Dunia Makmur Tbk.|860
