2017-05-31|AALI|Astra Agro Lestari Tbk.|14425
2017-05-31|ABBA|Mahaka Media Tbk.|50
2017-05-31|ABDA|Asuransi Bina Dana Arta Tbk.|6000
2017-05-31|ACES|Ace Hardware Indonesia Tbk.|980
2017-05-31|ACST|Acset Indonusa Tbk.|3100
2017-05-31|ADES|Akasha Wira International Tbk.|1060
2017-05-31|ADHI|Adhi Karya (Persero) Tbk.|2270
2017-05-31|ADMF|Adira Dinamika Multi Finance Tbk.|6300
2017-05-31|ADMG|Polychem Indonesia Tbk|220
2017-05-31|ADRO|Adaro Energy Tbk.|1470
2017-05-31|AGII|Aneka Gas Industri Tbk.|915
2017-05-31|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|785
2017-05-31|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|635
2017-05-31|AGRS|Bank Agris Tbk.|177
2017-05-31|AHAP|Asuransi Harta Aman Pratama Tbk.|180
2017-05-31|AIMS|Akbar Indo Makmur Stimec Tbk|141
2017-05-31|AISA|Tiga Pilar Sejahtera Food Tbk.|2120
2017-05-31|AKKU|Anugerah Kagum Karya Utama Tbk.|54
2017-05-31|AKRA|AKR Corporindo Tbk.|6350
2017-05-31|ALKA|Alakasa Industrindo Tbk|138
2017-05-31|ALMI|Alumindo Light Metal Industry Tbk.|194
2017-05-31|ALTO|Tri Banyan Tirta Tbk.|322
2017-05-31|AMAG|Asuransi Multi Artha Guna Tbk.|442
2017-05-31|AMFG|Asahimas Flat Glass Tbk.|6100
2017-05-31|AMIN|Ateliers Mecaniques D Indonesie Tbk.|330
2017-05-31|AMRT|Sumber Alfaria Trijaya Tbk.|560
2017-05-31|ANJT|Austindo Nusantara Jaya Tbk.|1585
2017-05-31|ANTM|Aneka Tambang (Persero) Tbk.|740
2017-05-31|APEX|Apexindo Pratama Duta Tbk.|1780
2017-05-31|APIC|Pacific Strategic Financial Tbk.|390
2017-05-31|APLI|Asiaplast Industries Tbk.|108
2017-05-31|APLN|Agung Podomoro Land Tbk.|194
2017-05-31|ARII|Atlas Resources Tbk.|472
2017-05-31|ARNA|Arwana Citramulia Tbk.|448
2017-05-31|ARTA|Arthavest Tbk|318
2017-05-31|ARTI|Ratu Prabu Energi Tbk|50
2017-05-31|ASBI|Asuransi Bintang Tbk.|378
2017-05-31|ASGR|Astra Graphia Tbk.|1710
2017-05-31|ASII|Astra International Tbk.|8625
2017-05-31|ASJT|Asuransi Jasa Tania Tbk.|1140
2017-05-31|ASMI|Asuransi Kresna Mitra Tbk.|675
2017-05-31|ASRI|Alam Sutera Realty Tbk.|324
2017-05-31|ASSA|Adi Sarana Armada Tbk.|248
2017-05-31|AUTO|Astra Otoparts Tbk.|2490
2017-05-31|BABP|Bank MNC Internasional Tbk.|64
2017-05-31|BABP-W|Waran Seri II Bank MNC Internasional Tbk|2
2017-05-31|BACA|Bank Capital Indonesia Tbk.|199
2017-05-31|BAJA|Saranacentral Bajatama Tbk.|204
2017-05-31|BALI|Bali Towerindo Sentra Tbk.|1355
2017-05-31|BAPA|Bekasi Asri Pemula Tbk.|141
2017-05-31|BATA|Sepatu Bata Tbk.|815
2017-05-31|BBCA|Bank Central Asia Tbk.|17600
2017-05-31|BBHI|Bank Harda Internasional Tbk.|210
2017-05-31|BBKP|Bank Bukopin Tbk.|615
2017-05-31|BBLD|Buana Finance Tbk.|585
2017-05-31|BBMD|Bank Mestika Dharma Tbk.|1380
2017-05-31|BBNI|Bank Negara Indonesia (Persero) Tbk.|6475
2017-05-31|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|14250
2017-05-31|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-05-31|BBTN|Bank Tabungan Negara (Persero) Tbk.|2430
2017-05-31|BBYB|Bank Yudha Bhakti Tbk.|324
2017-05-31|BCIP|Bumi Citra Permai Tbk.|180
2017-05-31|BDMN|Bank Danamon Indonesia Tbk.|5100
2017-05-31|BEKS|Bank Pembangunan Daerah Banten Tbk.|51
2017-05-31|BEST|Bekasi Fajar Industrial Estate Tbk.|320
2017-05-31|BFIN|BFI Finance  Indonesia Tbk.|5100
2017-05-31|BGTG|Bank Ganesha Tbk.|111
2017-05-31|BHIT|MNC Investama Tbk.|130
2017-05-31|BIKA|Binakarya Jaya Abadi Tbk.|406
2017-05-31|BIMA|Primarindo Asia Infrastructure Tbk.|93
2017-05-31|BINA|Bank Ina Perdana Tbk.|1380
2017-05-31|BIPI|Benakat Integra Tbk.|85
2017-05-31|BIPP|Bhuwanatala Indah Permai Tbk.|78
2017-05-31|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|8
2017-05-31|BIRD|Blue Bird Tbk.|4170
2017-05-31|BISI|BISI International Tbk.|1575
2017-05-31|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2300
2017-05-31|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|675
2017-05-31|BKDP|Bukit Darmo Property Tbk|75
2017-05-31|BKSL|Sentul City Tbk.|76
2017-05-31|BKSL-W|Waran Seri I Sentul City Tbk.|28
2017-05-31|BMRI|Bank Mandiri (Persero) Tbk.|12500
2017-05-31|BMSR|Bintang Mitra Semestaraya Tbk|170
2017-05-31|BMTR|Global Mediacom Tbk.|640
2017-05-31|BNBA|Bank Bumi Arta Tbk.|244
2017-05-31|BNGA|Bank CIMB Niaga Tbk.|1295
2017-05-31|BNII|Bank Maybank Indonesia Tbk.|324
2017-05-31|BNLI|Bank Permata Tbk.|710
2017-05-31|BOGA|Bintang Oto Global Tbk.|422
2017-05-31|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|274
