2017-03-21|AALI|Astra Agro Lestari Tbk.|15150
2017-03-21|ABBA|Mahaka Media Tbk.|50
2017-03-21|ACES|Ace Hardware Indonesia Tbk.|830
2017-03-21|ACST|Acset Indonusa Tbk.|2710
2017-03-21|ADES|Akasha Wira International Tbk.|1055
2017-03-21|ADHI|Adhi Karya (Persero) Tbk.|2390
2017-03-21|ADMF|Adira Dinamika Multi Finance Tbk.|6875
2017-03-21|ADMG|Polychem Indonesia Tbk|139
2017-03-21|ADRO|Adaro Energy Tbk.|1700
2017-03-21|AGII|Aneka Gas Industri Tbk.|1060
2017-03-21|AGRO|Bank Rakyat Indonesia Agroniaga Tbk.|965
2017-03-21|AGRO-W|Waran Seri II Bank Rakyat Indonesia Agro|780
2017-03-21|AGRS|Bank Agris Tbk.|110
2017-03-21|AHAP|Asuransi Harta Aman Pratama Tbk.|200
2017-03-21|AIMS|Akbar Indo Makmur Stimec Tbk|141
2017-03-21|AISA|Tiga Pilar Sejahtera Food Tbk.|2230
2017-03-21|AKKU|Anugerah Kagum Karya Utama Tbk.|87
2017-03-21|AKPI|Argha Karya Prima Industry Tbk.|800
2017-03-21|AKRA|AKR Corporindo Tbk.|6600
2017-03-21|ALMI|Alumindo Light Metal Industry Tbk.|184
2017-03-21|ALTO|Tri Banyan Tirta Tbk.|328
2017-03-21|AMAG|Asuransi Multi Artha Guna Tbk.|490
2017-03-21|AMFG|Asahimas Flat Glass Tbk.|7000
2017-03-21|AMIN|Ateliers Mecaniques D Indonesie Tbk.|346
2017-03-21|AMRT|Sumber Alfaria Trijaya Tbk.|530
2017-03-21|ANTM|Aneka Tambang (Persero) Tbk.|765
2017-03-21|APEX|Apexindo Pratama Duta Tbk.|1780
2017-03-21|APIC|Pacific Strategic Financial Tbk.|352
2017-03-21|APII|Arita Prima Indonesia Tbk.|195
2017-03-21|APLI|Asiaplast Industries Tbk.|107
2017-03-21|APLN|Agung Podomoro Land Tbk.|220
2017-03-21|ARII|Atlas Resources Tbk.|354
2017-03-21|ARNA|Arwana Citramulia Tbk.|490
2017-03-21|ARTI|Ratu Prabu Energi Tbk|50
2017-03-21|ASGR|Astra Graphia Tbk.|1925
2017-03-21|ASII|Astra International Tbk.|8550
2017-03-21|ASJT|Asuransi Jasa Tania Tbk.|498
2017-03-21|ASMI|Asuransi Kresna Mitra Tbk.|482
2017-03-21|ASRI|Alam Sutera Realty Tbk.|370
2017-03-21|ASRM|Asuransi Ramayana Tbk.|2600
2017-03-21|ASSA|Adi Sarana Armada Tbk.|254
2017-03-21|ATIC|Anabatic Technologies Tbk.|700
2017-03-21|AUTO|Astra Otoparts Tbk.|2570
2017-03-21|BABP|Bank MNC Internasional Tbk.|67
2017-03-21|BABP-W|Waran Seri II Bank MNC Internasional Tbk|5
2017-03-21|BACA|Bank Capital Indonesia Tbk.|200
2017-03-21|BAJA|Saranacentral Bajatama Tbk.|278
2017-03-21|BALI|Bali Towerindo Sentra Tbk.|1110
2017-03-21|BAPA|Bekasi Asri Pemula Tbk.|95
2017-03-21|BATA|Sepatu Bata Tbk.|800
2017-03-21|BBCA|Bank Central Asia Tbk.|16225
2017-03-21|BBHI|Bank Harda Internasional Tbk.|89
2017-03-21|BBKP|Bank Bukopin Tbk.|625
2017-03-21|BBLD|Buana Finance Tbk.|825
2017-03-21|BBNI|Bank Negara Indonesia (Persero) Tbk.|6600
2017-03-21|BBRI|Bank Rakyat Indonesia (Persero) Tbk.|13000
2017-03-21|BBRM|Pelayaran Nasional Bina Buana Raya Tbk.|50
2017-03-21|BBTN|Bank Tabungan Negara (Persero) Tbk.|2250
2017-03-21|BBYB|Bank Yudha Bhakti Tbk.|324
2017-03-21|BBYB-W|Waran Seri I Bank Yudha Bhakti Tbk.|180
2017-03-21|BCAP|MNC Kapital Indonesia Tbk.|1595
2017-03-21|BCIP|Bumi Citra Permai Tbk.|180
2017-03-21|BDMN|Bank Danamon Indonesia Tbk.|4900
2017-03-21|BEKS|Bank Pembangunan Daerah Banten Tbk.|54
2017-03-21|BEST|Bekasi Fajar Industrial Estate Tbk.|294
2017-03-21|BGTG|Bank Ganesha Tbk.|86
2017-03-21|BHIT|MNC Investama Tbk.|130
2017-03-21|BIKA|Binakarya Jaya Abadi Tbk.|418
2017-03-21|BIMA|Primarindo Asia Infrastructure Tbk.|113
2017-03-21|BINA|Bank Ina Perdana Tbk.|745
2017-03-21|BIPI|Benakat Integra Tbk.|120
2017-03-21|BIPP|Bhuwanatala Indah Permai Tbk.|88
2017-03-21|BIPP-W|Waran Seri III Bhuwanatala Indah Permai|18
2017-03-21|BIRD|Blue Bird Tbk.|4030
2017-03-21|BISI|BISI International Tbk.|1760
2017-03-21|BJBR|Bank Pembangunan Daerah Jawa Barat dan B|2230
2017-03-21|BJTM|Bank Pembangunan Daerah Jawa Timur Tbk.|635
2017-03-21|BKDP|Bukit Darmo Property Tbk|72
2017-03-21|BKSL|Sentul City Tbk.|94
2017-03-21|BKSW|Bank QNB Indonesia Tbk.|270
2017-03-21|BLTZ|Graha Layar Prima Tbk.|9700
2017-03-21|BMRI|Bank Mandiri (Persero) Tbk.|11850
2017-03-21|BMTR|Global Mediacom Tbk.|515
2017-03-21|BNBA|Bank Bumi Arta Tbk.|240
2017-03-21|BNBR|Bakrie & Brothers Tbk|50
2017-03-21|BNGA|Bank CIMB Niaga Tbk.|1025
2017-03-21|BNII|Bank Maybank Indonesia Tbk.|340
2017-03-21|BNLI|Bank Permata Tbk.|715
2017-03-21|BOGA|Bintang Oto Global Tbk.|360
2017-03-21|BOGA-W|Waran Seri I Bintang Oto Global Tbk.|181
2017-03-21|BOLT|Garuda Metalindo Tbk.|1095
2017-03-21|BRAM|Indo Kordsa Tbk.|8800
2017-03-21|BRMS|Bumi Resources Minerals Tbk.|91
2017-03-21|BRNA|Berlina Tbk.|1100
2017-03-21|BRPT|Barito Pacific Tbk.|2640
2017-03-21|BSDE|Bumi Serpong Damai Tbk.|1820
2017-03-21|BSIM|Bank Sinarmas Tbk.|860
2017-03-21|BSSR|Baramulti Suksessarana Tbk.|1800
2017-03-21|BTEK|Bumi Teknokultura Unggul Tbk|1020
2017-03-21|BTEL|Bakrie Telecom Tbk.|50
2017-03-21|BTON|Betonjaya Manunggal Tbk.|133
2017-03-21|BTPN|Bank Tabungan Pensiunan Nasional Tbk.|2710
2017-03-21|BUDI|Budi Starch & Sweetener Tbk.|100
2017-03-21|BUKK|Bukaka Teknik Utama Tbk.|750
2017-03-21|BULL|Buana Listya Tama Tbk.|135
2017-03-21|BULL-W|Waran Seri II Buana Listya Tama Tbk.|67
2017-03-21|BUMI|Bumi Resources Tbk.|346
2017-03-21|BUVA|Bukit Uluwatu Villa Tbk.|580
2017-03-21|BVIC|Bank Victoria International Tbk.|119
2017-03-21|BWPT|Eagle High Plantations Tbk.|324
2017-03-21|BYAN|Bayan Resources Tbk.|7000
2017-03-21|CANI|Capitol Nusantara Indonesia Tbk.|442
2017-03-21|CASA|Capital Financial Indonesia Tbk.|438
2017-03-21|CASS|Cardig Aero Services Tbk.|720
2017-03-21|CEKA|Wilmar Cahaya Indonesia Tbk.|1840
2017-03-21|CENT|Centratama Telekomunikasi Indonesia Tbk.|147
2017-03-21|CFIN|Clipan Finance Indonesia Tbk.|296
2017-03-21|CINT|Chitose Internasional Tbk.|312
2017-03-21|CKRA|Cakra Mineral Tbk.|58
2017-03-21|CLPI|Colorpak Indonesia Tbk.|1045
2017-03-21|CMNP|Citra Marga Nusaphala Persada Tbk.|1465
2017-03-21|CMPP|Rimau Multi Putra Pratama Tbk.|104
2017-03-21|CNKO|Exploitasi Energi Indonesia Tbk.|50
2017-03-21|CNTX|Century Textile Industry Tbk.|585
2017-03-21|COWL|Cowell Development Tbk.|1315
2017-03-21|CPGT|Citra Maharlika Nusantara Corpora Tbk.|50
2017-03-21|CPIN|Charoen Pokphand Indonesia Tbk|3270
2017-03-21|CPRO|Central Proteina Prima Tbk.|50
2017-03-21|CSAP|Catur Sentosa Adiprana Tbk.|494
2017-03-21|CTRA|Ciputra Development Tbk.|1255
2017-03-21|CTTH|Citatah Tbk.|93
2017-03-21|DAJK|Dwi Aneka Jaya Kemasindo Tbk.|50
2017-03-21|DART|Duta Anggada Realty Tbk.|366
2017-03-21|DAYA|Duta Intidaya Tbk.|192
2017-03-21|DEFI|Danasupra Erapacific Tbk|635
2017-03-21|DEWA|Darma Henwa Tbk|73
2017-03-21|DGIK|Nusa Konstruksi Enjiniring Tbk.|146
2017-03-21|DILD|Intiland Development Tbk.|432
2017-03-21|DKFT|Central Omega Resources Tbk.|400
2017-03-21|DLTA|Delta Djakarta Tbk.|4350
2017-03-21|DMAS|Puradelta Lestari Tbk.|234
2017-03-21|DNAR|Bank Dinar Indonesia Tbk.|330
2017-03-21|DNET|Indoritel Makmur Internasional Tbk.|2350
2017-03-21|DOID|Delta Dunia Makmur Tbk.|760
2017-03-21|DPUM|Dua Putra Utama Makmur Tbk.|450
2017-03-21|DSFI|Dharma Samudera Fishing Industries Tbk.|146
2017-03-21|DSNG|Dharma Satya Nusantara Tbk.|498
2017-03-21|DVLA|Darya-Varia Laboratoria Tbk.|1710
2017-03-21|DYAN|Dyandra Media International Tbk.|63
2017-03-21|ECII|Electronic City Indonesia Tbk.|675
2017-03-21|EKAD|Ekadharma International Tbk.|690
2017-03-21|ELSA|Elnusa Tbk.|388
2017-03-21|ELTY|Bakrieland Development Tbk.|50
2017-03-21|EMDE|Megapolitan Developments Tbk.|234
2017-03-21|ENRG|Energi Mega Persada Tbk.|50
